id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10376,2023-08-02 13:05:00,19400.0,19518.65,1314850,7146750,144.35,19.35,78050,724800,1.0,0.0,0.0,0.0,14.93221,14.772433,2023-08-01
5118,2023-08-02 13:05:00,19450.0,19518.65,1120800,6207350,106.45,31.3,80350,606650,1.0,0.0,0.0,0.0,14.579475,14.41234,2023-08-01
2487,2023-08-02 13:05:00,19500.0,19518.65,8113850,11667750,73.65,49.35,379600,741550,1.0,0.0,0.0,0.0,14.180021,14.234436,2023-08-01
7748,2023-08-02 13:05:00,19550.0,19518.65,9953350,7633650,47.55,73.15,380550,430200,0.0,-1.0,0.0,0.0,13.884958,13.919251,2023-08-01
13005,2023-08-02 13:05:00,19600.0,19518.65,18948250,8065000,29.7,105.3,522650,298700,0.0,-1.0,0.0,0.0,14.011457,14.053705,2023-08-01
18262,2023-08-02 13:05:00,19650.0,19518.65,12559350,2474600,18.05,143.7,225150,61750,0.0,-1.0,0.0,0.0,14.323247,14.39612,2023-08-01
23515,2023-08-02 13:05:00,19700.0,19518.65,17383300,3087250,11.05,186.45,261400,77450,0.0,-1.0,0.0,0.0,14.856752,14.852435,2023-08-01
28768,2023-08-02 13:05:00,19750.0,19518.65,9393050,901400,7.0,232.55,143600,13350,0.0,-1.0,0.0,0.0,15.58622,15.674346,2023-08-01
26142,2023-08-02 13:06:00,19250.0,19520.2,20050,3157250,279.2,4.7,0,97650,1.0,0.0,0.0,0.0,16.730359,16.772949,2023-08-01
20889,2023-08-02 13:06:00,19300.0,19520.2,265500,6254350,234.7,7.05,5150,170050,1.0,0.0,0.0,0.0,16.731327,15.832401,2023-08-01
15635,2023-08-02 13:06:00,19350.0,19520.2,143900,5485000,187.6,11.05,5850,263900,1.0,0.0,0.0,0.0,15.251932,15.030919,2023-08-01
10377,2023-08-02 13:06:00,19400.0,19520.2,1314850,7146750,146.0,18.4,49500,588800,1.0,0.0,0.0,0.0,15.076342,14.575618,2023-08-01
5119,2023-08-02 13:06:00,19450.0,19520.2,1120800,6207350,107.9,30.1,38500,373800,1.0,0.0,0.0,0.0,14.686422,14.226346,2023-08-01
2488,2023-08-02 13:06:00,19500.0,19520.2,8113850,11667750,74.95,47.85,372300,853950,1.0,0.0,0.0,0.0,14.284775,14.041476,2023-08-01
7749,2023-08-02 13:06:00,19550.0,19520.2,9953350,7633650,48.5,71.45,398050,352300,0.0,-1.0,0.0,0.0,13.954765,13.727624,2023-08-01
13006,2023-08-02 13:06:00,19600.0,19520.2,18948250,8065000,30.35,103.35,488500,254850,0.0,-1.0,0.0,0.0,14.060307,13.824522,2023-08-01
18263,2023-08-02 13:06:00,19650.0,19520.2,12559350,2474600,18.25,141.25,248950,77800,0.0,-1.0,0.0,0.0,14.287393,14.001764,2023-08-01
23516,2023-08-02 13:06:00,19700.0,19520.2,17383300,3087250,11.1,184.2,324800,70100,0.0,-1.0,0.0,0.0,14.79232,14.46502,2023-08-01
28769,2023-08-02 13:06:00,19750.0,19520.2,9393050,901400,6.95,230.3,195150,12550,0.0,-1.0,0.0,0.0,15.482434,15.192167,2023-08-01
26143,2023-08-02 13:07:00,19250.0,19520.35,20050,3157250,281.65,4.75,100,68200,1.0,0.0,0.0,0.0,17.385625,16.823996,2023-08-01
20890,2023-08-02 13:07:00,19300.0,19520.35,265500,6254350,234.75,7.1,5050,166200,1.0,0.0,0.0,0.0,16.693634,15.873795,2023-08-01
15636,2023-08-02 13:07:00,19350.0,19520.35,143900,5485000,187.4,11.15,1100,184250,1.0,0.0,0.0,0.0,15.118274,15.087041,2023-08-01
10378,2023-08-02 13:07:00,19400.0,19520.35,1314850,7146750,144.9,18.65,37500,470150,1.0,0.0,0.0,0.0,14.690276,14.671453,2023-08-01
5120,2023-08-02 13:07:00,19450.0,19520.35,1120800,6207350,106.9,30.45,65750,309550,1.0,0.0,0.0,0.0,14.400113,14.3357,2023-08-01
2489,2023-08-02 13:07:00,19500.0,19520.35,8113850,11667750,74.4,48.4,322050,465200,1.0,0.0,0.0,0.0,14.138782,14.191573,2023-08-01
7750,2023-08-02 13:07:00,19550.0,19520.35,9953350,7633650,47.9,72.2,304150,232600,0.0,-1.0,0.0,0.0,13.801878,13.92911,2023-08-01
13007,2023-08-02 13:07:00,19600.0,19520.35,18948250,8065000,29.9,104.0,378950,182800,0.0,-1.0,0.0,0.0,13.934104,14.026927,2023-08-01
18264,2023-08-02 13:07:00,19650.0,19520.35,12559350,2474600,18.1,142.45,163950,46400,0.0,-1.0,0.0,0.0,14.233456,14.432266,2023-08-01
23517,2023-08-02 13:07:00,19700.0,19520.35,17383300,3087250,11.0,185.05,182400,68200,0.0,-1.0,0.0,0.0,14.746089,14.886268,2023-08-01
28770,2023-08-02 13:07:00,19750.0,19520.35,9393050,901400,6.95,231.25,90450,4600,0.0,-1.0,0.0,0.0,15.479742,15.81498,2023-08-01
26144,2023-08-02 13:08:00,19300.0,19526.45,271800,6287300,239.6,6.55,13550,249300,1.0,0.0,0.0,0.0,16.333262,15.866665,2023-08-01
20891,2023-08-02 13:08:00,19350.0,19526.45,147550,5465200,193.4,10.15,3550,325800,1.0,0.0,0.0,0.0,15.435239,15.003732,2023-08-01
15637,2023-08-02 13:08:00,19400.0,19526.45,1339100,7148750,150.45,17.05,78400,608400,1.0,0.0,0.0,0.0,14.927015,14.555401,2023-08-01
10379,2023-08-02 13:08:00,19450.0,19526.45,1122300,6249650,111.45,28.0,113200,472800,1.0,0.0,0.0,0.0,14.484341,14.173718,2023-08-01
5121,2023-08-02 13:08:00,19500.0,19526.45,8081800,11665800,77.9,44.85,585250,1057750,1.0,0.0,0.0,0.0,14.137323,13.961995,2023-08-01
2490,2023-08-02 13:08:00,19550.0,19526.45,10002550,7653450,50.5,67.7,560250,548950,0.0,-1.0,0.0,0.0,13.778466,13.668559,2023-08-01
7751,2023-08-02 13:08:00,19600.0,19526.45,19028100,8052550,31.5,98.65,532200,426600,0.0,-1.0,0.0,0.0,13.848322,13.718264,2023-08-01
13008,2023-08-02 13:08:00,19650.0,19526.45,12518600,2482500,18.95,136.1,320500,114850,0.0,-1.0,0.0,0.0,14.09069,13.93671,2023-08-01
18265,2023-08-02 13:08:00,19700.0,19526.45,17384450,3047400,11.4,178.25,332000,110400,0.0,-1.0,0.0,0.0,14.559849,14.23708,2023-08-01
23518,2023-08-02 13:08:00,19750.0,19526.45,9442600,901450,7.1,223.9,133850,24750,0.0,-1.0,0.0,0.0,15.252276,14.788724,2023-08-01
28771,2023-08-02 13:08:00,19800.0,19526.45,15438400,1850450,5.0,272.15,169750,12500,0.0,-1.0,0.0,0.0,16.37439,16.043482,2023-08-01
26145,2023-08-02 13:09:00,19300.0,19527.5,271800,6287300,236.7,6.65,10200,270750,1.0,0.0,0.0,0.0,13.702471,15.985342,2023-08-01
20892,2023-08-02 13:09:00,19350.0,19527.5,147550,5465200,190.65,10.45,22950,274900,1.0,0.0,0.0,0.0,13.712655,15.202509,2023-08-01
15638,2023-08-02 13:09:00,19400.0,19527.5,1339100,7148750,147.75,17.5,61900,533850,1.0,0.0,0.0,0.0,13.716468,14.780825,2023-08-01
10380,2023-08-02 13:09:00,19450.0,19527.5,1122300,6249650,109.3,28.9,82500,357100,1.0,0.0,0.0,0.0,13.699474,14.505725,2023-08-01
5122,2023-08-02 13:09:00,19500.0,19527.5,8081800,11665800,76.1,46.2,518700,879350,1.0,0.0,0.0,0.0,13.56165,14.39372,2023-08-01
2491,2023-08-02 13:09:00,19550.0,19527.5,10002550,7653450,49.1,69.7,579600,410800,0.0,-1.0,0.0,0.0,13.340964,14.277923,2023-08-01
7752,2023-08-02 13:09:00,19600.0,19527.5,19028100,8052550,30.7,100.9,600550,323300,0.0,-1.0,0.0,0.0,13.556967,14.483508,2023-08-01
13009,2023-08-02 13:09:00,19650.0,19527.5,12518600,2482500,18.45,139.25,295200,90200,0.0,-1.0,0.0,0.0,13.864567,15.164451,2023-08-01
18266,2023-08-02 13:09:00,19700.0,19527.5,17384450,3047400,11.2,182.0,300650,93400,0.0,-1.0,0.0,0.0,14.419809,16.071023,2023-08-01
23519,2023-08-02 13:09:00,19750.0,19527.5,9442600,901450,7.1,228.15,178650,6600,0.0,-1.0,0.0,0.0,15.202413,17.438954,2023-08-01
28772,2023-08-02 13:09:00,19800.0,19527.5,15438400,1850450,5.05,276.65,195400,14300,0.0,-1.0,0.0,0.0,16.365855,19.424435,2023-08-01
26146,2023-08-02 13:10:00,19300.0,19526.3,271800,6287300,234.95,6.8,7350,110900,1.0,0.0,0.0,0.0,13.168327,16.01878,2023-08-01
20893,2023-08-02 13:10:00,19350.0,19526.3,147550,5465200,188.5,10.7,10150,198700,1.0,0.0,0.0,0.0,13.150083,15.24921,2023-08-01
15639,2023-08-02 13:10:00,19400.0,19526.3,1339100,7148750,146.05,17.95,38650,317550,1.0,0.0,0.0,0.0,13.46659,14.855628,2023-08-01
10381,2023-08-02 13:10:00,19450.0,19526.3,1122300,6249650,107.55,29.65,67900,243500,1.0,0.0,0.0,0.0,13.458962,14.616708,2023-08-01
5123,2023-08-02 13:10:00,19500.0,19526.3,8081800,11665800,74.8,47.2,486900,620150,1.0,0.0,0.0,0.0,13.424472,14.518329,2023-08-01
2492,2023-08-02 13:10:00,19550.0,19526.3,10002550,7653450,48.25,71.0,408800,383750,0.0,-1.0,0.0,0.0,13.273451,14.434656,2023-08-01
7753,2023-08-02 13:10:00,19600.0,19526.3,19028100,8052550,30.1,102.65,652150,292000,0.0,-1.0,0.0,0.0,13.506305,14.731541,2023-08-01
13010,2023-08-02 13:10:00,19650.0,19526.3,12518600,2482500,18.1,141.05,302600,66650,0.0,-1.0,0.0,0.0,13.840512,15.435403,2023-08-01
18267,2023-08-02 13:10:00,19700.0,19526.3,17384450,3047400,11.05,183.7,253700,81450,0.0,-1.0,0.0,0.0,14.432833,16.334926,2023-08-01
23520,2023-08-02 13:10:00,19750.0,19526.3,9442600,901450,7.05,229.55,146050,13150,0.0,-1.0,0.0,0.0,15.242113,17.601515,2023-08-01
28773,2023-08-02 13:10:00,19800.0,19526.3,15438400,1850450,5.05,278.25,151100,12250,0.0,-1.0,0.0,0.0,16.428857,19.700793,2023-08-01
26147,2023-08-02 13:11:00,19300.0,19525.55,273150,6322350,234.8,6.9,2400,116750,1.0,0.0,0.0,0.0,13.668962,16.044498,2023-08-01
20894,2023-08-02 13:11:00,19350.0,19525.55,160300,5459450,189.05,10.7,4300,197700,1.0,0.0,0.0,0.0,13.797737,15.210712,2023-08-01
15640,2023-08-02 13:11:00,19400.0,19525.55,1350000,7072200,147.0,18.0,44400,271150,1.0,0.0,0.0,0.0,14.021831,14.826481,2023-08-01
10382,2023-08-02 13:11:00,19450.0,19525.55,1115850,6250150,108.2,29.5,60000,331500,1.0,0.0,0.0,0.0,13.789819,14.520345,2023-08-01
5124,2023-08-02 13:11:00,19500.0,19525.55,8242650,11648600,75.15,47.0,317300,583200,1.0,0.0,0.0,0.0,13.61927,14.399788,2023-08-01
2493,2023-08-02 13:11:00,19550.0,19525.55,10104600,7566000,48.55,70.75,271850,455650,0.0,-1.0,0.0,0.0,13.428646,14.283344,2023-08-01
7754,2023-08-02 13:11:00,19600.0,19525.55,19124600,8025400,30.2,102.35,301650,301050,0.0,-1.0,0.0,0.0,13.599791,14.529992,2023-08-01
13011,2023-08-02 13:11:00,19650.0,19525.55,12518400,2455900,18.3,140.0,214900,48400,0.0,-1.0,0.0,0.0,13.960646,14.946554,2023-08-01
18268,2023-08-02 13:11:00,19700.0,19525.55,17405950,3029550,11.1,183.2,257400,68300,0.0,-1.0,0.0,0.0,14.50269,15.919077,2023-08-01
23521,2023-08-02 13:11:00,19750.0,19525.55,9397950,903350,7.0,228.75,139300,6350,0.0,-1.0,0.0,0.0,15.258097,16.92858,2023-08-01
28774,2023-08-02 13:11:00,19800.0,19525.55,15435300,1851250,5.0,276.95,111750,8550,0.0,-1.0,0.0,0.0,16.433635,18.63751,2023-08-01
26148,2023-08-02 13:12:00,19300.0,19526.6,273150,6322350,235.75,6.8,5750,164800,1.0,0.0,0.0,0.0,13.640412,16.043906,2023-08-01
20895,2023-08-02 13:12:00,19350.0,19526.6,160300,5459450,189.55,10.6,5850,184100,1.0,0.0,0.0,0.0,13.578593,15.231465,2023-08-01
15641,2023-08-02 13:12:00,19400.0,19526.6,1350000,7072200,146.8,17.85,35850,198850,1.0,0.0,0.0,0.0,13.657185,14.851289,2023-08-01
10383,2023-08-02 13:12:00,19450.0,19526.6,1115850,6250150,108.2,29.2,59500,636400,1.0,0.0,0.0,0.0,13.589061,14.527932,2023-08-01
5125,2023-08-02 13:12:00,19500.0,19526.6,8242650,11648600,75.65,46.6,378050,545950,1.0,0.0,0.0,0.0,13.595829,14.412881,2023-08-01
2494,2023-08-02 13:12:00,19550.0,19526.6,10104600,7566000,48.85,70.25,324650,513200,0.0,-1.0,0.0,0.0,13.392226,14.304527,2023-08-01
7755,2023-08-02 13:12:00,19600.0,19526.6,19124600,8025400,30.6,101.8,542900,209750,0.0,-1.0,0.0,0.0,13.620603,14.572683,2023-08-01
13012,2023-08-02 13:12:00,19650.0,19526.6,12518400,2455900,18.45,139.7,199100,60000,0.0,-1.0,0.0,0.0,13.940715,15.104581,2023-08-01
18269,2023-08-02 13:12:00,19700.0,19526.6,17405950,3029550,11.15,182.2,276100,53900,0.0,-1.0,0.0,0.0,14.466501,15.876784,2023-08-01
23522,2023-08-02 13:12:00,19750.0,19526.6,9397950,903350,7.0,227.85,135400,12700,0.0,-1.0,0.0,0.0,15.208353,16.945432,2023-08-01
28775,2023-08-02 13:12:00,19800.0,19526.6,15435300,1851250,5.0,275.55,76900,7550,0.0,-1.0,0.0,0.0,16.388642,18.386138,2023-08-01
26149,2023-08-02 13:13:00,19250.0,19520.3,20000,3179150,272.2,4.85,500,151700,,0.0,,0.0,0.0,16.929779,2023-08-01
20896,2023-08-02 13:13:00,19300.0,19520.3,273150,6322350,225.6,7.25,14250,178600,,0.0,,0.0,0.0,15.986328,2023-08-01
15642,2023-08-02 13:13:00,19350.0,19520.3,160300,5459450,179.6,11.55,13100,314800,1.0,0.0,0.0,0.0,11.069243,15.281884,2023-08-01
