id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10384,2023-08-02 13:13:00,19400.0,19520.3,1350000,7072200,137.6,19.5,185650,456950,1.0,0.0,0.0,0.0,12.204944,14.969254,2023-08-01
5126,2023-08-02 13:13:00,19450.0,19520.3,1115850,6250150,100.2,31.9,173900,470500,1.0,0.0,0.0,0.0,12.631409,14.741128,2023-08-01
2495,2023-08-02 13:13:00,19500.0,19520.3,8242650,11648600,68.8,51.0,920750,1108500,1.0,0.0,0.0,0.0,12.839951,14.829794,2023-08-01
7756,2023-08-02 13:13:00,19550.0,19520.3,10104600,7566000,43.8,76.1,830600,727950,0.0,-1.0,0.0,0.0,12.861526,14.870657,2023-08-01
13013,2023-08-02 13:13:00,19600.0,19520.3,19124600,8025400,27.4,109.25,984350,550500,0.0,-1.0,0.0,0.0,13.301822,15.411351,2023-08-01
18270,2023-08-02 13:13:00,19650.0,19520.3,12518400,2455900,16.55,148.9,518200,173200,0.0,-1.0,0.0,0.0,13.756829,16.436564,2023-08-01
23523,2023-08-02 13:13:00,19700.0,19520.3,17405950,3029550,10.2,192.0,505300,163400,0.0,-1.0,0.0,0.0,14.433405,17.56163,2023-08-01
28776,2023-08-02 13:13:00,19750.0,19520.3,9397950,903350,6.6,238.7,330000,27850,0.0,-1.0,0.0,0.0,15.309898,19.324622,2023-08-01
26150,2023-08-02 13:14:00,19250.0,19512.05,22250,3153150,264.6,5.15,11250,232100,,0.0,,0.0,0.0,16.76634,2023-08-01
20897,2023-08-02 13:14:00,19300.0,19512.05,272250,6292700,218.35,7.8,43300,487450,1.0,0.0,0.0,0.0,9.397227,15.864881,2023-08-01
15643,2023-08-02 13:14:00,19350.0,19512.05,153400,5448150,173.1,12.35,56250,544300,1.0,0.0,0.0,0.0,11.782588,15.129117,2023-08-01
10385,2023-08-02 13:14:00,19400.0,19512.05,1372800,7113300,131.55,20.85,228800,980950,1.0,0.0,0.0,0.0,12.480708,14.826973,2023-08-01
5127,2023-08-02 13:14:00,19450.0,19512.05,1050900,6341750,94.8,34.25,293700,1281850,1.0,0.0,0.0,0.0,12.746124,14.666133,2023-08-01
2496,2023-08-02 13:14:00,19500.0,19512.05,8175900,11508350,64.65,54.35,1462750,2583550,1.0,0.0,0.0,0.0,12.965815,14.761866,2023-08-01
7757,2023-08-02 13:14:00,19550.0,19512.05,10147950,7090400,40.85,80.85,1453350,1693400,0.0,-1.0,0.0,0.0,12.991722,14.88987,2023-08-01
13014,2023-08-02 13:14:00,19600.0,19512.05,18952250,7899550,25.35,115.05,1727350,1141450,0.0,-1.0,0.0,0.0,13.408726,15.465713,2023-08-01
18271,2023-08-02 13:14:00,19650.0,19512.05,12443850,2424550,15.3,155.1,1044650,347400,0.0,-1.0,0.0,0.0,13.883389,16.407476,2023-08-01
23524,2023-08-02 13:14:00,19700.0,19512.05,17379400,2994550,9.4,199.0,1066150,349650,0.0,-1.0,0.0,0.0,14.550461,17.634921,2023-08-01
28777,2023-08-02 13:14:00,19750.0,19512.05,9383750,900750,6.2,245.9,350700,61600,0.0,-1.0,0.0,0.0,15.496236,19.36615,2023-08-01
26151,2023-08-02 13:15:00,19250.0,19508.3,22250,3153150,265.8,5.2,1000,405800,1.0,0.0,0.0,0.0,13.375031,16.62731,2023-08-01
20898,2023-08-02 13:15:00,19300.0,19508.3,272250,6292700,216.4,7.85,40350,685800,1.0,0.0,0.0,0.0,11.872036,15.697742,2023-08-01
15644,2023-08-02 13:15:00,19350.0,19508.3,153400,5448150,171.4,12.55,28900,673400,1.0,0.0,0.0,0.0,12.678727,14.988901,2023-08-01
10386,2023-08-02 13:15:00,19400.0,19508.3,1372800,7113300,130.1,21.15,261950,1255100,1.0,0.0,0.0,0.0,13.017087,14.658831,2023-08-01
5128,2023-08-02 13:15:00,19450.0,19508.3,1050900,6341750,93.45,34.6,214250,1477250,1.0,0.0,0.0,0.0,13.072762,14.438341,2023-08-01
2497,2023-08-02 13:15:00,19500.0,19508.3,8175900,11508350,63.4,54.9,1500950,3152850,1.0,0.0,0.0,0.0,13.159924,14.490944,2023-08-01
7758,2023-08-02 13:15:00,19550.0,19508.3,10147950,7090400,40.0,81.85,1584600,1632200,0.0,-1.0,0.0,0.0,13.158098,14.608715,2023-08-01
13015,2023-08-02 13:15:00,19600.0,19508.3,18952250,7899550,24.75,116.6,2022850,1250750,0.0,-1.0,0.0,0.0,13.539697,15.188847,2023-08-01
18272,2023-08-02 13:15:00,19650.0,19508.3,12443850,2424550,14.85,156.45,1088600,309100,0.0,-1.0,0.0,0.0,13.974414,15.916156,2023-08-01
23525,2023-08-02 13:15:00,19700.0,19508.3,17379400,2994550,9.1,200.7,1281750,262900,0.0,-1.0,0.0,0.0,14.626647,17.092215,2023-08-01
28778,2023-08-02 13:15:00,19750.0,19508.3,9383750,900750,6.0,247.85,506800,58450,0.0,-1.0,0.0,0.0,15.566369,18.780045,2023-08-01
26152,2023-08-02 13:16:00,19250.0,19504.35,22250,3153150,262.25,5.0,1450,191900,1.0,0.0,0.0,0.0,13.716612,16.296083,2023-08-01
20899,2023-08-02 13:16:00,19300.0,19504.35,272250,6292700,215.45,7.75,19200,588050,1.0,0.0,0.0,0.0,14.022758,15.438479,2023-08-01
15645,2023-08-02 13:16:00,19350.0,19504.35,153400,5448150,170.45,12.4,25450,603700,1.0,0.0,0.0,0.0,13.831975,14.694802,2023-08-01
10387,2023-08-02 13:16:00,19400.0,19504.35,1372800,7113300,128.9,21.0,151650,1066850,1.0,0.0,0.0,0.0,13.635932,14.335577,2023-08-01
5129,2023-08-02 13:16:00,19450.0,19504.35,1050900,6341750,92.3,34.35,194450,1360950,1.0,0.0,0.0,0.0,13.466423,14.035504,2023-08-01
2498,2023-08-02 13:16:00,19500.0,19504.35,8175900,11508350,62.3,54.85,1254350,2305850,1.0,0.0,0.0,0.0,13.404078,14.048993,2023-08-01
7759,2023-08-02 13:16:00,19550.0,19504.35,10147950,7090400,39.35,81.65,994700,1106200,0.0,-1.0,0.0,0.0,13.385136,13.994688,2023-08-01
13016,2023-08-02 13:16:00,19600.0,19504.35,18952250,7899550,24.1,116.75,1433350,840700,0.0,-1.0,0.0,0.0,13.666252,14.469423,2023-08-01
18273,2023-08-02 13:16:00,19650.0,19504.35,12443850,2424550,14.5,157.1,722300,235050,0.0,-1.0,0.0,0.0,14.108813,15.097568,2023-08-01
23526,2023-08-02 13:16:00,19700.0,19504.35,17379400,2994550,8.9,200.95,879250,193000,0.0,-1.0,0.0,0.0,14.757095,15.807514,2023-08-01
28779,2023-08-02 13:16:00,19750.0,19504.35,9383750,900750,5.75,248.0,595100,31500,0.0,-1.0,0.0,0.0,15.609747,17.100216,2023-08-01
26153,2023-08-02 13:17:00,19250.0,19504.15,28500,3249100,264.4,4.95,1900,221900,1.0,0.0,0.0,0.0,15.906453,16.254648,2023-08-01
20900,2023-08-02 13:17:00,19300.0,19504.15,269000,6309250,217.35,7.7,20250,466200,1.0,0.0,0.0,0.0,15.256217,15.405637,2023-08-01
15646,2023-08-02 13:17:00,19350.0,19504.15,161150,5359600,172.05,12.35,26750,583400,1.0,0.0,0.0,0.0,14.570943,14.667187,2023-08-01
10388,2023-08-02 13:17:00,19400.0,19504.15,1371300,7337700,130.6,20.85,104400,825750,1.0,0.0,0.0,0.0,14.216821,14.279679,2023-08-01
5130,2023-08-02 13:17:00,19450.0,19504.15,1131350,6330150,93.6,34.35,157450,917600,1.0,0.0,0.0,0.0,13.838332,14.022168,2023-08-01
2499,2023-08-02 13:17:00,19500.0,19504.15,8469050,11297200,63.45,54.4,1053650,1639000,1.0,0.0,0.0,0.0,13.704624,13.924847,2023-08-01
7760,2023-08-02 13:17:00,19550.0,19504.15,9926150,6769850,40.2,81.1,887550,903750,0.0,-1.0,0.0,0.0,13.616145,13.835369,2023-08-01
13017,2023-08-02 13:17:00,19600.0,19504.15,18850100,7528600,24.6,115.6,937850,514500,0.0,-1.0,0.0,0.0,13.827502,14.112705,2023-08-01
18274,2023-08-02 13:17:00,19650.0,19504.15,12056700,2305800,14.8,155.8,618550,154600,0.0,-1.0,0.0,0.0,14.233754,14.597446,2023-08-01
23527,2023-08-02 13:17:00,19700.0,19504.15,17033950,2906100,9.05,200.05,747050,126200,0.0,-1.0,0.0,0.0,14.844855,15.33162,2023-08-01
28780,2023-08-02 13:17:00,19750.0,19504.15,9493250,891450,5.85,246.8,572350,16300,0.0,-1.0,0.0,0.0,15.689561,16.314995,2023-08-01
26154,2023-08-02 13:18:00,19250.0,19506.9,28500,3249100,263.9,4.85,1750,267800,1.0,0.0,0.0,0.0,12.610797,16.317139,2023-08-01
20901,2023-08-02 13:18:00,19300.0,19506.9,269000,6309250,216.7,7.6,15000,539400,1.0,0.0,0.0,0.0,13.270299,15.502266,2023-08-01
15647,2023-08-02 13:18:00,19350.0,19506.9,161150,5359600,171.5,12.15,12200,414450,1.0,0.0,0.0,0.0,13.329123,14.75714,2023-08-01
10389,2023-08-02 13:18:00,19400.0,19506.9,1371300,7337700,130.0,20.75,122250,848250,1.0,0.0,0.0,0.0,13.361602,14.449229,2023-08-01
5131,2023-08-02 13:18:00,19450.0,19506.9,1131350,6330150,93.6,34.25,192500,909500,1.0,0.0,0.0,0.0,13.372353,14.24012,2023-08-01
2500,2023-08-02 13:18:00,19500.0,19506.9,8469050,11297200,63.25,54.55,1061400,1465200,1.0,0.0,0.0,0.0,13.316746,14.267841,2023-08-01
7761,2023-08-02 13:18:00,19550.0,19506.9,9926150,6769850,40.05,81.3,874150,844050,0.0,-1.0,0.0,0.0,13.319586,14.288163,2023-08-01
13018,2023-08-02 13:18:00,19600.0,19506.9,18850100,7528600,24.55,115.9,1051250,542100,0.0,-1.0,0.0,0.0,13.605989,14.743775,2023-08-01
18275,2023-08-02 13:18:00,19650.0,19506.9,12056700,2305800,14.85,156.35,581700,134400,0.0,-1.0,0.0,0.0,14.078995,15.536293,2023-08-01
23528,2023-08-02 13:18:00,19700.0,19506.9,17033950,2906100,9.05,200.0,724700,136200,0.0,-1.0,0.0,0.0,14.696037,16.345469,2023-08-01
28781,2023-08-02 13:18:00,19750.0,19506.9,9493250,891450,5.85,247.3,354450,41100,0.0,-1.0,0.0,0.0,15.556838,17.935708,2023-08-01
26155,2023-08-02 13:19:00,19250.0,19505.95,28500,3249100,265.4,4.75,3400,125950,1.0,0.0,0.0,0.0,15.352025,16.201372,2023-08-01
20902,2023-08-02 13:19:00,19300.0,19505.95,269000,6309250,218.8,7.45,8600,213850,1.0,0.0,0.0,0.0,15.170363,15.374614,2023-08-01
15648,2023-08-02 13:19:00,19350.0,19505.95,161150,5359600,172.1,11.9,7400,267950,1.0,0.0,0.0,0.0,13.964351,14.603167,2023-08-01
10390,2023-08-02 13:19:00,19400.0,19505.95,1371300,7337700,131.6,20.2,102250,423300,1.0,0.0,0.0,0.0,14.108181,14.21613,2023-08-01
5132,2023-08-02 13:19:00,19450.0,19505.95,1131350,6330150,94.95,33.45,80450,479800,1.0,0.0,0.0,0.0,13.88931,13.956756,2023-08-01
2501,2023-08-02 13:19:00,19500.0,19505.95,8469050,11297200,64.35,53.4,564000,730900,1.0,0.0,0.0,0.0,13.70104,13.896255,2023-08-01
7762,2023-08-02 13:19:00,19550.0,19505.95,9926150,6769850,40.65,79.9,540450,600550,0.0,-1.0,0.0,0.0,13.561872,13.815202,2023-08-01
13019,2023-08-02 13:19:00,19600.0,19505.95,18850100,7528600,25.0,113.95,693800,272600,0.0,-1.0,0.0,0.0,13.810394,14.022187,2023-08-01
18276,2023-08-02 13:19:00,19650.0,19505.95,12056700,2305800,15.05,154.05,418000,67400,0.0,-1.0,0.0,0.0,14.21598,14.504577,2023-08-01
23529,2023-08-02 13:19:00,19700.0,19505.95,17033950,2906100,9.2,197.65,651800,66750,0.0,-1.0,0.0,0.0,14.825093,14.959815,2023-08-01
28782,2023-08-02 13:19:00,19750.0,19505.95,9493250,891450,5.95,245.3,199150,9850,0.0,-1.0,0.0,0.0,15.673597,16.405538,2023-08-01
26156,2023-08-02 13:20:00,19250.0,19503.5,27950,3327900,264.0,4.85,750,218750,1.0,0.0,0.0,0.0,16.089808,16.164188,2023-08-01
20903,2023-08-02 13:20:00,19300.0,19503.5,268050,6239050,216.75,7.6,10600,305450,1.0,0.0,0.0,0.0,15.269077,15.331112,2023-08-01
15649,2023-08-02 13:20:00,19350.0,19503.5,168800,5271500,171.1,12.15,16800,330150,1.0,0.0,0.0,0.0,14.428293,14.561077,2023-08-01
10391,2023-08-02 13:20:00,19400.0,19503.5,1440000,7435450,129.65,20.8,89050,581450,1.0,0.0,0.0,0.0,14.094407,14.230694,2023-08-01
5133,2023-08-02 13:20:00,19450.0,19503.5,1172800,6369050,93.45,34.35,101200,724900,1.0,0.0,0.0,0.0,13.924369,13.977672,2023-08-01
2502,2023-08-02 13:20:00,19500.0,19503.5,8935200,11158000,63.3,54.7,576250,1174100,1.0,0.0,0.0,0.0,13.764595,13.935207,2023-08-01
7763,2023-08-02 13:20:00,19550.0,19503.5,9961750,6604050,40.0,81.5,510900,791600,0.0,-1.0,0.0,0.0,13.643626,13.848398,2023-08-01
13020,2023-08-02 13:20:00,19600.0,19503.5,18956700,7440900,24.6,115.9,599500,375500,0.0,-1.0,0.0,0.0,13.891566,14.075945,2023-08-01
18277,2023-08-02 13:20:00,19650.0,19503.5,11936050,2296850,14.95,156.15,324050,120950,0.0,-1.0,0.0,0.0,14.343468,14.545095,2023-08-01
23530,2023-08-02 13:20:00,19700.0,19503.5,16763600,2876600,9.25,200.6,446400,142600,0.0,-1.0,0.0,0.0,14.99107,15.332952,2023-08-01
28783,2023-08-02 13:20:00,19750.0,19503.5,9472850,896400,5.9,247.0,232250,12450,0.0,-1.0,0.0,0.0,15.769893,16.084119,2023-08-01
26157,2023-08-02 13:21:00,19250.0,19499.35,27950,3327900,255.0,5.25,700,212950,,0.0,,0.0,0.0,16.25961,2023-08-01
20904,2023-08-02 13:21:00,19300.0,19499.35,268050,6239050,209.3,8.25,25400,424450,1.0,0.0,0.0,0.0,13.034075,15.457274,2023-08-01
15650,2023-08-02 13:21:00,19350.0,19499.35,168800,5271500,164.55,13.3,26800,397700,1.0,0.0,0.0,0.0,13.18015,14.764442,2023-08-01
10392,2023-08-02 13:21:00,19400.0,19499.35,1440000,7435450,123.6,22.6,267050,977600,1.0,0.0,0.0,0.0,13.216477,14.477969,2023-08-01
