id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5134,2023-08-02 13:21:00,19450.0,19499.35,1172800,6369050,87.95,37.1,210500,1196150,1.0,0.0,0.0,0.0,13.220932,14.309992,2023-08-01
2503,2023-08-02 13:21:00,19500.0,19499.35,8935200,11158000,59.3,58.6,1198050,2061850,0.0,-1.0,0.0,0.0,13.336881,14.389424,2023-08-01
7764,2023-08-02 13:21:00,19550.0,19499.35,9961750,6604050,37.25,86.75,921000,1154650,0.0,-1.0,0.0,0.0,13.365098,14.517404,2023-08-01
13021,2023-08-02 13:21:00,19600.0,19499.35,18956700,7440900,22.95,122.45,899300,853200,0.0,-1.0,0.0,0.0,13.740302,15.074508,2023-08-01
18278,2023-08-02 13:21:00,19650.0,19499.35,11936050,2296850,14.05,163.55,575450,203250,0.0,-1.0,0.0,0.0,14.287913,15.940294,2023-08-01
23531,2023-08-02 13:21:00,19700.0,19499.35,16763600,2876600,8.8,208.3,694550,201250,0.0,-1.0,0.0,0.0,15.011104,17.116945,2023-08-01
28784,2023-08-02 13:21:00,19750.0,19499.35,9472850,896400,5.8,255.0,196200,34150,0.0,-1.0,0.0,0.0,15.918052,18.436747,2023-08-01
26158,2023-08-02 13:22:00,19250.0,19495.85,27950,3327900,253.4,5.3,2100,317950,1.0,0.0,0.0,0.0,12.980879,16.12913,2023-08-01
20905,2023-08-02 13:22:00,19300.0,19495.85,268050,6239050,207.15,8.35,29000,585950,1.0,0.0,0.0,0.0,13.757711,15.323502,2023-08-01
15651,2023-08-02 13:22:00,19350.0,19495.85,168800,5271500,162.3,13.55,20600,438300,1.0,0.0,0.0,0.0,13.510826,14.647725,2023-08-01
10393,2023-08-02 13:22:00,19400.0,19495.85,1440000,7435450,122.25,23.0,250850,1179700,1.0,0.0,0.0,0.0,13.631152,14.343074,2023-08-01
5135,2023-08-02 13:22:00,19450.0,19495.85,1172800,6369050,87.0,37.95,232200,1027100,1.0,0.0,0.0,0.0,13.558643,14.210577,2023-08-01
2504,2023-08-02 13:22:00,19500.0,19495.85,8935200,11158000,58.45,59.8,1228650,2299300,0.0,-1.0,0.0,0.0,13.562566,14.27272,2023-08-01
7765,2023-08-02 13:22:00,19550.0,19495.85,9961750,6604050,36.55,88.15,956400,1128800,0.0,-1.0,0.0,0.0,13.520679,14.334143,2023-08-01
13022,2023-08-02 13:22:00,19600.0,19495.85,18956700,7440900,22.65,124.15,1158700,710350,0.0,-1.0,0.0,0.0,13.920117,14.841579,2023-08-01
18279,2023-08-02 13:22:00,19650.0,19495.85,11936050,2296850,13.95,165.85,760400,203650,0.0,-1.0,0.0,0.0,14.47717,15.767809,2023-08-01
23532,2023-08-02 13:22:00,19700.0,19495.85,16763600,2876600,8.85,210.25,743250,163900,0.0,-1.0,0.0,0.0,15.234385,16.672408,2023-08-01
28785,2023-08-02 13:22:00,19750.0,19495.85,9472850,896400,5.85,257.5,321850,28900,0.0,-1.0,0.0,0.0,16.130879,18.114349,2023-08-01
26159,2023-08-02 13:23:00,19250.0,19493.1,27800,3326550,250.0,5.75,950,308500,1.0,0.0,0.0,0.0,11.943886,16.307615,2023-08-01
20906,2023-08-02 13:23:00,19300.0,19493.1,275100,6228350,202.95,8.95,31000,578250,1.0,0.0,0.0,0.0,12.671535,15.479124,2023-08-01
15652,2023-08-02 13:23:00,19350.0,19493.1,183650,5272800,158.45,14.45,24800,556900,1.0,0.0,0.0,0.0,12.89107,14.817503,2023-08-01
10394,2023-08-02 13:23:00,19400.0,19493.1,1565900,7483200,118.55,24.45,230850,1333150,1.0,0.0,0.0,0.0,13.149586,14.565772,2023-08-01
5136,2023-08-02 13:23:00,19450.0,19493.1,1323000,6433850,84.15,39.85,275400,1298900,1.0,0.0,0.0,0.0,13.289428,14.435091,2023-08-01
2505,2023-08-02 13:23:00,19500.0,19493.1,9544150,10541050,56.1,62.7,1464550,2475200,0.0,-1.0,0.0,0.0,13.339184,14.637484,2023-08-01
7766,2023-08-02 13:23:00,19550.0,19493.1,10113350,6047400,34.95,91.4,1112800,1168100,0.0,-1.0,0.0,0.0,13.37696,14.717743,2023-08-01
13023,2023-08-02 13:23:00,19600.0,19493.1,18798650,7077200,21.65,128.05,1411700,830400,0.0,-1.0,0.0,0.0,13.834132,15.383332,2023-08-01
18280,2023-08-02 13:23:00,19650.0,19493.1,11740150,2239950,13.4,169.75,793800,238650,0.0,-1.0,0.0,0.0,14.448444,16.348338,2023-08-01
23533,2023-08-02 13:23:00,19700.0,19493.1,16674800,2810600,8.5,214.45,857500,191050,0.0,-1.0,0.0,0.0,15.217217,17.455893,2023-08-01
28786,2023-08-02 13:23:00,19750.0,19493.1,9490850,886050,5.75,262.05,445400,28200,0.0,-1.0,0.0,0.0,16.207186,19.18765,2023-08-01
26160,2023-08-02 13:24:00,19250.0,19485.5,27800,3326550,243.9,6.05,5450,471600,1.0,0.0,0.0,0.0,13.495214,16.130496,2023-08-01
20907,2023-08-02 13:24:00,19300.0,19485.5,275100,6228350,196.95,9.5,45300,998050,1.0,0.0,0.0,0.0,13.330124,15.326896,2023-08-01
15653,2023-08-02 13:24:00,19350.0,19485.5,183650,5272800,153.0,15.55,38700,939550,1.0,0.0,0.0,0.0,13.316862,14.735264,2023-08-01
10395,2023-08-02 13:24:00,19400.0,19485.5,1565900,7483200,113.75,26.2,416150,1830350,1.0,0.0,0.0,0.0,13.423881,14.489386,2023-08-01
5137,2023-08-02 13:24:00,19450.0,19485.5,1323000,6433850,80.1,42.5,393300,1926550,1.0,0.0,0.0,0.0,13.469477,14.375691,2023-08-01
2506,2023-08-02 13:24:00,19500.0,19485.5,9544150,10541050,53.0,65.45,1992750,3392900,0.0,-1.0,0.0,0.0,13.487072,14.374318,2023-08-01
7767,2023-08-02 13:24:00,19550.0,19485.5,10113350,6047400,33.15,95.65,1465300,1773150,0.0,-1.0,0.0,0.0,13.604461,14.575864,2023-08-01
13024,2023-08-02 13:24:00,19600.0,19485.5,18798650,7077200,20.6,133.55,1806650,1026200,0.0,-1.0,0.0,0.0,14.076102,15.357481,2023-08-01
18281,2023-08-02 13:24:00,19650.0,19485.5,11740150,2239950,12.85,175.9,874700,268100,0.0,-1.0,0.0,0.0,14.712584,16.347348,2023-08-01
23534,2023-08-02 13:24:00,19700.0,19485.5,16674800,2810600,8.25,220.95,1056700,335500,0.0,-1.0,0.0,0.0,15.509626,17.435618,2023-08-01
28787,2023-08-02 13:24:00,19750.0,19485.5,9490850,886050,5.65,269.1,419700,61700,0.0,-1.0,0.0,0.0,16.522013,19.333162,2023-08-01
26161,2023-08-02 13:25:00,19250.0,19489.3,27800,3326550,246.9,5.55,1550,384150,1.0,0.0,0.0,0.0,12.791547,15.994306,2023-08-01
20908,2023-08-02 13:25:00,19300.0,19489.3,275100,6228350,199.9,8.8,32200,702600,1.0,0.0,0.0,0.0,13.003846,15.204488,2023-08-01
15654,2023-08-02 13:25:00,19350.0,19489.3,183650,5272800,156.05,14.4,21800,801850,1.0,0.0,0.0,0.0,13.256596,14.567182,2023-08-01
10396,2023-08-02 13:25:00,19400.0,19489.3,1565900,7483200,115.95,24.7,241900,1692150,1.0,0.0,0.0,0.0,13.242503,14.358923,2023-08-01
5138,2023-08-02 13:25:00,19450.0,19489.3,1323000,6433850,81.4,40.35,404450,1457300,1.0,0.0,0.0,0.0,13.212225,14.212543,2023-08-01
2507,2023-08-02 13:25:00,19500.0,19489.3,9544150,10541050,54.1,63.3,1733950,2416150,0.0,-1.0,0.0,0.0,13.318752,14.333978,2023-08-01
7768,2023-08-02 13:25:00,19550.0,19489.3,10113350,6047400,33.95,93.15,998750,1564550,0.0,-1.0,0.0,0.0,13.475993,14.56403,2023-08-01
13025,2023-08-02 13:25:00,19600.0,19489.3,18798650,7077200,21.0,130.05,1273100,653750,0.0,-1.0,0.0,0.0,13.927182,15.164046,2023-08-01
18282,2023-08-02 13:25:00,19650.0,19489.3,11740150,2239950,12.9,171.65,758300,146400,0.0,-1.0,0.0,0.0,14.502762,15.945204,2023-08-01
23535,2023-08-02 13:25:00,19700.0,19489.3,16674800,2810600,8.3,217.25,946650,173100,0.0,-1.0,0.0,0.0,15.333765,17.26196,2023-08-01
28788,2023-08-02 13:25:00,19750.0,19489.3,9490850,886050,5.65,264.45,341650,33450,0.0,-1.0,0.0,0.0,16.33944,18.690431,2023-08-01
26162,2023-08-02 13:26:00,19250.0,19489.0,24300,3304050,248.4,5.35,500,221750,1.0,0.0,0.0,0.0,14.578154,15.847508,2023-08-01
20909,2023-08-02 13:26:00,19300.0,19489.0,297050,6225550,200.0,8.55,15850,488000,1.0,0.0,0.0,0.0,13.248746,15.068352,2023-08-01
15655,2023-08-02 13:26:00,19350.0,19489.0,194250,5299500,156.3,14.2,21900,573100,1.0,0.0,0.0,0.0,13.463699,14.478802,2023-08-01
10397,2023-08-02 13:26:00,19400.0,19489.0,1694950,7744650,116.25,24.45,186450,1267400,1.0,0.0,0.0,0.0,13.403071,14.268571,2023-08-01
5139,2023-08-02 13:26:00,19450.0,19489.0,1585450,6221750,82.05,40.15,257400,923500,1.0,0.0,0.0,0.0,13.425025,14.139149,2023-08-01
2508,2023-08-02 13:26:00,19500.0,19489.0,10278100,10178650,54.5,63.15,1135000,1424850,0.0,-1.0,0.0,0.0,13.45228,14.266518,2023-08-01
7769,2023-08-02 13:26:00,19550.0,19489.0,10189800,4955650,34.05,93.0,636150,656500,0.0,-1.0,0.0,0.0,13.532742,14.482485,2023-08-01
13026,2023-08-02 13:26:00,19600.0,19489.0,18284850,6850900,21.3,130.1,924100,425400,0.0,-1.0,0.0,0.0,14.044165,15.118023,2023-08-01
18283,2023-08-02 13:26:00,19650.0,19489.0,11512850,2137250,13.15,171.9,587600,129000,0.0,-1.0,0.0,0.0,14.622713,15.950894,2023-08-01
23536,2023-08-02 13:26:00,19700.0,19489.0,16278250,2716550,8.5,217.5,806950,121450,0.0,-1.0,0.0,0.0,15.457169,17.261843,2023-08-01
28789,2023-08-02 13:26:00,19750.0,19489.0,9297550,873400,5.75,264.0,320950,27400,0.0,-1.0,0.0,0.0,16.427162,18.308011,2023-08-01
26163,2023-08-02 13:27:00,19250.0,19478.6,24300,3304050,238.15,6.05,2400,377500,1.0,0.0,0.0,0.0,14.220752,15.797362,2023-08-01
20910,2023-08-02 13:27:00,19300.0,19478.6,297050,6225550,192.15,9.4,67450,995000,1.0,0.0,0.0,0.0,14.129765,14.904798,2023-08-01
15656,2023-08-02 13:27:00,19350.0,19478.6,194250,5299500,148.8,15.65,44650,775050,1.0,0.0,0.0,0.0,13.907713,14.33452,2023-08-01
10398,2023-08-02 13:27:00,19400.0,19478.6,1694950,7744650,109.95,26.65,258100,1474550,1.0,0.0,0.0,0.0,13.790846,14.088214,2023-08-01
5140,2023-08-02 13:27:00,19450.0,19478.6,1585450,6221750,76.9,43.85,477450,1761300,1.0,0.0,0.0,0.0,13.721955,14.045509,2023-08-01
2509,2023-08-02 13:27:00,19500.0,19478.6,10278100,10178650,50.75,68.45,1898900,2657650,0.0,-1.0,0.0,0.0,13.733126,14.230746,2023-08-01
7770,2023-08-02 13:27:00,19550.0,19478.6,10189800,4955650,31.8,99.75,1408200,1372400,0.0,-1.0,0.0,0.0,13.8697,14.481572,2023-08-01
13027,2023-08-02 13:27:00,19600.0,19478.6,18284850,6850900,20.1,137.8,1495950,870800,0.0,-1.0,0.0,0.0,14.429305,15.085292,2023-08-01
18284,2023-08-02 13:27:00,19650.0,19478.6,11512850,2137250,12.45,179.6,722900,214500,0.0,-1.0,0.0,0.0,14.990585,15.616534,2023-08-01
23537,2023-08-02 13:27:00,19700.0,19478.6,16278250,2716550,8.15,225.0,754650,204200,0.0,-1.0,0.0,0.0,15.846435,16.514414,2023-08-01
28790,2023-08-02 13:27:00,19750.0,19478.6,9297550,873400,5.75,273.0,416300,34850,0.0,-1.0,0.0,0.0,16.947942,18.052743,2023-08-01
26164,2023-08-02 13:28:00,19250.0,19483.6,24300,3304050,240.3,6.0,2750,341950,1.0,0.0,0.0,0.0,11.271925,16.022443,2023-08-01
20911,2023-08-02 13:28:00,19300.0,19483.6,297050,6225550,195.5,9.3,39000,958700,1.0,0.0,0.0,0.0,13.517957,15.143646,2023-08-01
15657,2023-08-02 13:28:00,19350.0,19483.6,194250,5299500,152.0,15.65,35200,933250,1.0,0.0,0.0,0.0,13.567161,14.66532,2023-08-01
10399,2023-08-02 13:28:00,19400.0,19483.6,1694950,7744650,112.9,26.45,227150,1302300,1.0,0.0,0.0,0.0,13.60294,14.429253,2023-08-01
5141,2023-08-02 13:28:00,19450.0,19483.6,1585450,6221750,79.2,43.2,441250,1988000,1.0,0.0,0.0,0.0,13.553572,14.380621,2023-08-01
2510,2023-08-02 13:28:00,19500.0,19483.6,10278100,10178650,52.75,66.75,1432500,2233350,0.0,-1.0,0.0,0.0,13.660196,14.463037,2023-08-01
7771,2023-08-02 13:28:00,19550.0,19483.6,10189800,4955650,33.0,97.55,906100,883600,0.0,-1.0,0.0,0.0,13.751446,14.761937,2023-08-01
13028,2023-08-02 13:28:00,19600.0,19483.6,18284850,6850900,20.75,135.0,1123600,613900,0.0,-1.0,0.0,0.0,14.277964,15.382906,2023-08-01
18285,2023-08-02 13:28:00,19650.0,19483.6,11512850,2137250,12.95,177.15,716050,149400,0.0,-1.0,0.0,0.0,14.888369,16.254022,2023-08-01
23538,2023-08-02 13:28:00,19700.0,19483.6,16278250,2716550,8.4,222.45,869950,128400,0.0,-1.0,0.0,0.0,15.711163,17.385227,2023-08-01
28791,2023-08-02 13:28:00,19750.0,19483.6,9297550,873400,5.95,269.7,404900,28250,0.0,-1.0,0.0,0.0,16.84074,18.767603,2023-08-01
26165,2023-08-02 13:29:00,19250.0,19478.45,25000,3336950,240.95,5.85,1750,216800,1.0,0.0,0.0,0.0,16.254225,15.671047,2023-08-01
20912,2023-08-02 13:29:00,19300.0,19478.45,325150,6287300,194.6,9.3,26750,733550,1.0,0.0,0.0,0.0,15.374572,14.85832,2023-08-01
15658,2023-08-02 13:29:00,19350.0,19478.45,218700,5023250,150.5,15.65,26450,646950,1.0,0.0,0.0,0.0,14.561248,14.33338,2023-08-01
