id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10400,2023-08-02 13:29:00,19400.0,19478.45,1799400,7672650,111.8,26.6,152800,865400,1.0,0.0,0.0,0.0,14.344675,14.070911,2023-08-01
5142,2023-08-02 13:29:00,19450.0,19478.45,1901150,6139300,78.65,43.6,289150,1042250,1.0,0.0,0.0,0.0,14.178271,13.978259,2023-08-01
2511,2023-08-02 13:29:00,19500.0,19478.45,10915850,9791550,52.0,67.6,892150,1084700,0.0,-1.0,0.0,0.0,14.055797,14.017942,2023-08-01
7772,2023-08-02 13:29:00,19550.0,19478.45,10259900,4590650,32.6,98.25,636000,380700,0.0,-1.0,0.0,0.0,14.100006,14.075442,2023-08-01
13029,2023-08-02 13:29:00,19600.0,19478.45,18198900,6750600,20.45,136.0,912400,333050,0.0,-1.0,0.0,0.0,14.558837,14.502843,2023-08-01
18286,2023-08-02 13:29:00,19650.0,19478.45,11318550,2093900,12.85,178.3,508450,75300,0.0,-1.0,0.0,0.0,15.169645,15.06394,2023-08-01
23539,2023-08-02 13:29:00,19700.0,19478.45,16349200,2697400,8.35,223.85,790600,61800,0.0,-1.0,0.0,0.0,15.970227,15.865034,2023-08-01
28792,2023-08-02 13:29:00,19750.0,19478.45,9107800,868550,6.0,271.0,336250,16250,0.0,-1.0,0.0,0.0,17.136292,16.66205,2023-08-01
26166,2023-08-02 13:30:00,19250.0,19486.25,25000,3336950,245.6,5.35,3500,328400,1.0,0.0,0.0,0.0,14.438098,15.731338,2023-08-01
20913,2023-08-02 13:30:00,19300.0,19486.25,325150,6287300,199.5,8.55,50500,761700,1.0,0.0,0.0,0.0,14.409984,14.935079,2023-08-01
15659,2023-08-02 13:30:00,19350.0,19486.25,218700,5023250,155.3,14.35,55650,782200,1.0,0.0,0.0,0.0,13.989962,14.376563,2023-08-01
10401,2023-08-02 13:30:00,19400.0,19486.25,1799400,7672650,115.45,24.6,235950,1804250,1.0,0.0,0.0,0.0,13.786314,14.118771,2023-08-01
5143,2023-08-02 13:30:00,19450.0,19486.25,1901150,6139300,81.4,40.8,443150,1465050,1.0,0.0,0.0,0.0,13.705398,14.055497,2023-08-01
2512,2023-08-02 13:30:00,19500.0,19486.25,10915850,9791550,54.3,63.85,1383100,1879750,0.0,-1.0,0.0,0.0,13.738024,14.113168,2023-08-01
7773,2023-08-02 13:30:00,19550.0,19486.25,10259900,4590650,34.25,94.05,755200,957950,0.0,-1.0,0.0,0.0,13.847113,14.317637,2023-08-01
13030,2023-08-02 13:30:00,19600.0,19486.25,18198900,6750600,21.5,131.15,1017400,507200,0.0,-1.0,0.0,0.0,14.324181,14.838919,2023-08-01
18287,2023-08-02 13:30:00,19650.0,19486.25,11318550,2093900,13.4,173.3,592500,130050,0.0,-1.0,0.0,0.0,14.909449,15.655045,2023-08-01
23540,2023-08-02 13:30:00,19700.0,19486.25,16349200,2697400,8.65,218.7,729600,129850,0.0,-1.0,0.0,0.0,15.704658,16.741586,2023-08-01
28793,2023-08-02 13:30:00,19750.0,19486.25,9107800,868550,6.1,265.8,386050,33600,0.0,-1.0,0.0,0.0,16.818801,17.93363,2023-08-01
26167,2023-08-02 13:31:00,19250.0,19484.05,25000,3336950,243.7,5.45,5400,167750,1.0,0.0,0.0,0.0,14.587986,15.695556,2023-08-01
20914,2023-08-02 13:31:00,19300.0,19484.05,325150,6287300,197.55,8.7,24550,350600,1.0,0.0,0.0,0.0,14.426991,14.891956,2023-08-01
15660,2023-08-02 13:31:00,19350.0,19484.05,218700,5023250,153.0,14.7,9800,380350,1.0,0.0,0.0,0.0,13.819383,14.367418,2023-08-01
10402,2023-08-02 13:31:00,19400.0,19484.05,1799400,7672650,113.55,25.15,135600,638400,1.0,0.0,0.0,0.0,13.710121,14.110323,2023-08-01
5144,2023-08-02 13:31:00,19450.0,19484.05,1901150,6139300,79.9,41.75,234800,774450,1.0,0.0,0.0,0.0,13.672788,14.081994,2023-08-01
2513,2023-08-02 13:31:00,19500.0,19484.05,10915850,9791550,53.15,65.45,830300,999600,0.0,-1.0,0.0,0.0,13.718881,14.223819,2023-08-01
7774,2023-08-02 13:31:00,19550.0,19484.05,10259900,4590650,33.5,96.2,413300,451250,0.0,-1.0,0.0,0.0,13.854503,14.505307,2023-08-01
13031,2023-08-02 13:31:00,19600.0,19484.05,18198900,6750600,21.1,133.65,527800,226700,0.0,-1.0,0.0,0.0,14.367141,15.09468,2023-08-01
18288,2023-08-02 13:31:00,19650.0,19484.05,11318550,2093900,13.25,175.3,406300,62200,0.0,-1.0,0.0,0.0,14.992757,15.724788,2023-08-01
23541,2023-08-02 13:31:00,19700.0,19484.05,16349200,2697400,8.6,220.5,447600,50600,0.0,-1.0,0.0,0.0,15.805006,16.68347,2023-08-01
28794,2023-08-02 13:31:00,19750.0,19484.05,9107800,868550,6.1,268.8,309200,18850,0.0,-1.0,0.0,0.0,16.934603,18.50803,2023-08-01
26168,2023-08-02 13:32:00,19250.0,19479.1,24200,3320400,239.75,5.8,350,280050,1.0,0.0,0.0,0.0,15.106503,15.68579,2023-08-01
20915,2023-08-02 13:32:00,19300.0,19479.1,341300,6389150,193.55,9.25,41050,823650,1.0,0.0,0.0,0.0,14.635347,14.885008,2023-08-01
15661,2023-08-02 13:32:00,19350.0,19479.1,227350,5300650,149.7,15.5,32750,1313550,1.0,0.0,0.0,0.0,14.111117,14.336291,2023-08-01
10403,2023-08-02 13:32:00,19400.0,19479.1,1916650,8071650,110.75,26.8,276050,1335750,1.0,0.0,0.0,0.0,13.939834,14.190568,2023-08-01
5145,2023-08-02 13:32:00,19450.0,19479.1,1991350,5892050,77.75,44.0,425500,2047100,1.0,0.0,0.0,0.0,13.881039,14.15208,2023-08-01
2514,2023-08-02 13:32:00,19500.0,19479.1,11242250,9482950,51.75,68.45,1352700,2200350,0.0,-1.0,0.0,0.0,13.940097,14.315157,2023-08-01
7775,2023-08-02 13:32:00,19550.0,19479.1,10294900,4275350,32.75,99.95,740450,809150,0.0,-1.0,0.0,0.0,14.097351,14.638588,2023-08-01
13032,2023-08-02 13:32:00,19600.0,19479.1,18048500,6607450,20.65,137.7,1016200,742600,0.0,-1.0,0.0,0.0,14.589415,15.190639,2023-08-01
18289,2023-08-02 13:32:00,19650.0,19479.1,11169600,2041050,13.05,179.3,659650,151700,0.0,-1.0,0.0,0.0,15.224404,15.681333,2023-08-01
23542,2023-08-02 13:32:00,19700.0,19479.1,16520600,2684650,8.5,224.9,766850,150000,0.0,-1.0,0.0,0.0,16.029031,16.701542,2023-08-01
28795,2023-08-02 13:32:00,19750.0,19479.1,9089050,869550,6.1,272.6,383100,23900,0.0,-1.0,0.0,0.0,17.187835,18.105789,2023-08-01
26169,2023-08-02 13:33:00,19250.0,19477.0,24200,3320400,238.45,5.6,1100,279000,1.0,0.0,0.0,0.0,15.551299,15.453952,2023-08-01
20916,2023-08-02 13:33:00,19300.0,19477.0,341300,6389150,192.1,9.1,16750,715600,1.0,0.0,0.0,0.0,14.83385,14.699859,2023-08-01
15662,2023-08-02 13:33:00,19350.0,19477.0,227350,5300650,148.1,15.55,26500,537750,1.0,0.0,0.0,0.0,14.156847,14.220496,2023-08-01
10404,2023-08-02 13:33:00,19400.0,19477.0,1916650,8071650,109.65,26.8,132800,756700,1.0,0.0,0.0,0.0,14.057003,14.028241,2023-08-01
5146,2023-08-02 13:33:00,19450.0,19477.0,1991350,5892050,76.9,44.15,257950,774200,1.0,0.0,0.0,0.0,13.981594,13.984231,2023-08-01
2515,2023-08-02 13:33:00,19500.0,19477.0,11242250,9482950,50.95,68.7,772950,1074000,0.0,-1.0,0.0,0.0,13.98346,14.108541,2023-08-01
7776,2023-08-02 13:33:00,19550.0,19477.0,10294900,4275350,32.1,100.1,983300,353300,0.0,-1.0,0.0,0.0,14.113813,14.31985,2023-08-01
13033,2023-08-02 13:33:00,19600.0,19477.0,18048500,6607450,20.45,138.5,1113300,299850,0.0,-1.0,0.0,0.0,14.681828,14.947764,2023-08-01
18290,2023-08-02 13:33:00,19650.0,19477.0,11169600,2041050,13.0,181.35,487100,80500,0.0,-1.0,0.0,0.0,15.33844,15.796694,2023-08-01
23543,2023-08-02 13:33:00,19700.0,19477.0,16520600,2684650,8.5,226.45,509400,60300,0.0,-1.0,0.0,0.0,16.148658,16.549869,2023-08-01
28796,2023-08-02 13:33:00,19750.0,19477.0,9089050,869550,6.05,274.75,267550,11500,0.0,-1.0,0.0,0.0,17.264908,18.248095,2023-08-01
26170,2023-08-02 13:34:00,19250.0,19483.0,24200,3320400,243.55,5.5,1200,200650,1.0,0.0,0.0,0.0,15.240936,15.691749,2023-08-01
20917,2023-08-02 13:34:00,19300.0,19483.0,341300,6389150,196.65,8.85,40550,659800,1.0,0.0,0.0,0.0,14.465504,14.920661,2023-08-01
15663,2023-08-02 13:34:00,19350.0,19483.0,227350,5300650,152.5,15.0,19550,497900,1.0,0.0,0.0,0.0,13.974087,14.420989,2023-08-01
10405,2023-08-02 13:34:00,19400.0,19483.0,1916650,8071650,114.0,25.6,214200,988850,1.0,0.0,0.0,0.0,14.072174,14.168986,2023-08-01
5147,2023-08-02 13:34:00,19450.0,19483.0,1991350,5892050,80.5,42.25,325300,1019550,1.0,0.0,0.0,0.0,13.991235,14.115422,2023-08-01
2516,2023-08-02 13:34:00,19500.0,19483.0,11242250,9482950,53.5,65.8,1218600,1299450,0.0,-1.0,0.0,0.0,13.933869,14.187997,2023-08-01
7777,2023-08-02 13:34:00,19550.0,19483.0,10294900,4275350,33.8,96.2,662400,481300,0.0,-1.0,0.0,0.0,14.038166,14.342463,2023-08-01
13034,2023-08-02 13:34:00,19600.0,19483.0,18048500,6607450,21.55,133.55,679600,388750,0.0,-1.0,0.0,0.0,14.595235,14.838551,2023-08-01
18291,2023-08-02 13:34:00,19650.0,19483.0,11169600,2041050,13.55,176.0,502450,104800,0.0,-1.0,0.0,0.0,15.189417,15.672119,2023-08-01
23544,2023-08-02 13:34:00,19700.0,19483.0,16520600,2684650,8.85,221.5,427500,85250,0.0,-1.0,0.0,0.0,16.005632,16.730531,2023-08-01
28797,2023-08-02 13:34:00,19750.0,19483.0,9089050,869550,6.2,268.65,339000,14850,0.0,-1.0,0.0,0.0,17.069989,17.881622,2023-08-01
26171,2023-08-02 13:35:00,19250.0,19485.1,24200,3435600,243.15,5.45,1100,130400,1.0,0.0,0.0,0.0,13.204676,15.767157,2023-08-01
20918,2023-08-02 13:35:00,19300.0,19485.1,368300,6413600,196.95,8.85,31700,419250,1.0,0.0,0.0,0.0,13.61185,15.042391,2023-08-01
15664,2023-08-02 13:35:00,19350.0,19485.1,236100,5177750,153.55,14.95,17250,372250,1.0,0.0,0.0,0.0,13.718889,14.543115,2023-08-01
10406,2023-08-02 13:35:00,19400.0,19485.1,1972700,8248850,114.1,25.6,180050,733150,1.0,0.0,0.0,0.0,13.667065,14.336378,2023-08-01
5148,2023-08-02 13:35:00,19450.0,19485.1,2140150,5911450,80.75,42.2,300050,653550,1.0,0.0,0.0,0.0,13.743915,14.310326,2023-08-01
2517,2023-08-02 13:35:00,19500.0,19485.1,11616700,9389150,53.8,65.9,1051750,1071400,0.0,-1.0,0.0,0.0,13.773991,14.477164,2023-08-01
7778,2023-08-02 13:35:00,19550.0,19485.1,10630300,4207300,34.1,96.4,464700,453000,0.0,-1.0,0.0,0.0,13.934681,14.745307,2023-08-01
13035,2023-08-02 13:35:00,19600.0,19485.1,17921200,6457850,21.65,133.95,592200,260850,0.0,-1.0,0.0,0.0,14.477861,15.432631,2023-08-01
18292,2023-08-02 13:35:00,19650.0,19485.1,11121900,2036800,13.5,175.8,359100,62000,0.0,-1.0,0.0,0.0,15.044673,16.24001,2023-08-01
23545,2023-08-02 13:35:00,19700.0,19485.1,16421750,2674250,8.8,220.9,449400,76050,0.0,-1.0,0.0,0.0,15.870127,17.304845,2023-08-01
28798,2023-08-02 13:35:00,19750.0,19485.1,9116000,869400,6.15,268.4,153150,14850,0.0,-1.0,0.0,0.0,16.937348,18.825102,2023-08-01
26172,2023-08-02 13:36:00,19250.0,19486.25,24150,3435600,242.7,5.3,300,153500,1.0,0.0,0.0,0.0,10.971773,15.726043,2023-08-01
20919,2023-08-02 13:36:00,19300.0,19486.25,368300,6413600,197.15,8.65,18700,388500,1.0,0.0,0.0,0.0,13.109478,15.012368,2023-08-01
15665,2023-08-02 13:36:00,19350.0,19486.25,236100,5177750,153.65,14.7,17700,430050,1.0,0.0,0.0,0.0,13.389768,14.530877,2023-08-01
10407,2023-08-02 13:36:00,19400.0,19486.25,1972700,8248850,113.9,25.25,121500,576500,1.0,0.0,0.0,0.0,13.366421,14.33008,2023-08-01
5149,2023-08-02 13:36:00,19450.0,19486.25,2140150,5911450,80.6,42.15,231900,447850,1.0,0.0,0.0,0.0,13.537528,14.412836,2023-08-01
2518,2023-08-02 13:36:00,19500.0,19486.25,11616700,9389150,53.7,65.5,685300,744850,0.0,-1.0,0.0,0.0,13.624903,14.528438,2023-08-01
7779,2023-08-02 13:36:00,19550.0,19486.25,10630300,4207300,34.1,96.35,361450,293050,0.0,-1.0,0.0,0.0,13.83749,14.924113,2023-08-01
13036,2023-08-02 13:36:00,19600.0,19486.25,17921200,6457850,21.7,133.65,430900,164500,0.0,-1.0,0.0,0.0,14.413979,15.599384,2023-08-01
18293,2023-08-02 13:36:00,19650.0,19486.25,11121900,2036800,13.5,175.5,348000,51800,0.0,-1.0,0.0,0.0,14.978139,16.472571,2023-08-01
23546,2023-08-02 13:36:00,19700.0,19486.25,16421750,2674250,8.75,220.35,422950,51700,0.0,-1.0,0.0,0.0,15.78683,17.507708,2023-08-01
28799,2023-08-02 13:36:00,19750.0,19486.25,9116000,869400,6.15,267.5,215450,3100,0.0,-1.0,0.0,0.0,16.885184,18.901523,2023-08-01
26173,2023-08-02 13:37:00,19250.0,19481.6,24150,3435600,240.7,5.5,250,123300,1.0,0.0,0.0,0.0,14.061545,15.636535,2023-08-01
20920,2023-08-02 13:37:00,19300.0,19481.6,368300,6413600,193.7,9.05,16100,303400,1.0,0.0,0.0,0.0,13.581555,14.953017,2023-08-01
15666,2023-08-02 13:37:00,19350.0,19481.6,236100,5177750,149.6,15.4,26150,310700,1.0,0.0,0.0,0.0,13.33905,14.486195,2023-08-01
10408,2023-08-02 13:37:00,19400.0,19481.6,1972700,8248850,110.85,26.5,167050,674950,1.0,0.0,0.0,0.0,13.481391,14.325499,2023-08-01
