id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5150,2023-08-02 13:37:00,19450.0,19481.6,2140150,5911450,77.85,43.75,229100,634750,1.0,0.0,0.0,0.0,13.564185,14.358293,2023-08-01
2519,2023-08-02 13:37:00,19500.0,19481.6,11616700,9389150,51.7,68.05,949450,837700,0.0,-1.0,0.0,0.0,13.677086,14.558329,2023-08-01
7780,2023-08-02 13:37:00,19550.0,19481.6,10630300,4207300,32.7,99.25,403800,304950,0.0,-1.0,0.0,0.0,13.891562,14.90079,2023-08-01
13037,2023-08-02 13:37:00,19600.0,19481.6,17921200,6457850,20.75,137.05,525200,246350,0.0,-1.0,0.0,0.0,14.465781,15.583435,2023-08-01
18294,2023-08-02 13:37:00,19650.0,19481.6,11121900,2036800,12.95,179.75,323650,53850,0.0,-1.0,0.0,0.0,15.05672,16.636883,2023-08-01
23547,2023-08-02 13:37:00,19700.0,19481.6,16421750,2674250,8.4,224.85,339700,64650,0.0,-1.0,0.0,0.0,15.867553,17.716921,2023-08-01
28800,2023-08-02 13:37:00,19750.0,19481.6,9116000,869400,6.05,271.75,281700,4700,0.0,-1.0,0.0,0.0,17.057957,18.939504,2023-08-01
26174,2023-08-02 13:38:00,19200.0,19471.3,91300,4572650,274.55,4.35,10450,277950,,0.0,,0.0,0.0,16.752585,2023-08-01
20921,2023-08-02 13:38:00,19250.0,19471.3,24350,3530650,226.6,6.25,2850,364750,,0.0,,0.0,0.0,15.604691,2023-08-01
15667,2023-08-02 13:38:00,19300.0,19471.3,383700,6378200,181.15,10.35,75950,1118900,1.0,0.0,0.0,0.0,11.688494,14.972211,2023-08-01
10409,2023-08-02 13:38:00,19350.0,19471.3,245650,5232200,137.9,17.65,69300,1027800,1.0,0.0,0.0,0.0,12.162523,14.579933,2023-08-01
5151,2023-08-02 13:38:00,19400.0,19471.3,2050700,8133300,100.65,30.2,419600,2045500,1.0,0.0,0.0,0.0,12.712461,14.515879,2023-08-01
2520,2023-08-02 13:38:00,19450.0,19471.3,2230400,5778000,69.35,49.05,706550,2274350,1.0,0.0,0.0,0.0,12.98434,14.61057,2023-08-01
7781,2023-08-02 13:38:00,19500.0,19471.3,11617550,9015150,45.2,75.25,2015200,2421600,0.0,-1.0,0.0,0.0,13.241004,14.94384,2023-08-01
13038,2023-08-02 13:38:00,19550.0,19471.3,10576100,4065250,28.2,108.15,1413450,902500,0.0,-1.0,0.0,0.0,13.585031,15.443671,2023-08-01
18295,2023-08-02 13:38:00,19600.0,19471.3,17863650,6368800,17.85,147.45,1518100,680150,0.0,-1.0,0.0,0.0,14.273198,16.376453,2023-08-01
23548,2023-08-02 13:38:00,19650.0,19471.3,11223250,1981750,11.4,190.6,892700,201950,0.0,-1.0,0.0,0.0,15.052477,17.506017,2023-08-01
28801,2023-08-02 13:38:00,19700.0,19471.3,16546850,2655750,7.6,236.5,760050,198100,0.0,-1.0,0.0,0.0,15.998509,18.916921,2023-08-01
26175,2023-08-02 13:39:00,19200.0,19465.75,91300,4572650,272.95,4.25,5500,365750,1.0,0.0,0.0,0.0,13.539874,16.413774,2023-08-01
20922,2023-08-02 13:39:00,19250.0,19465.75,24350,3530650,224.0,6.15,3850,352550,1.0,0.0,0.0,0.0,12.574926,15.262721,2023-08-01
15668,2023-08-02 13:39:00,19300.0,19465.75,383700,6378200,179.15,10.4,61100,1207000,1.0,0.0,0.0,0.0,13.418257,14.675498,2023-08-01
10410,2023-08-02 13:39:00,19350.0,19465.75,245650,5232200,136.15,17.9,52400,1213550,1.0,0.0,0.0,0.0,13.203062,14.287897,2023-08-01
5152,2023-08-02 13:39:00,19400.0,19465.75,2050700,8133300,99.0,30.7,466300,1793700,1.0,0.0,0.0,0.0,13.341588,14.192379,2023-08-01
2521,2023-08-02 13:39:00,19450.0,19465.75,2230400,5778000,68.4,50.0,660950,1991400,1.0,0.0,0.0,0.0,13.522291,14.262767,2023-08-01
7782,2023-08-02 13:39:00,19500.0,19465.75,11617550,9015150,44.35,76.55,1830150,2222150,0.0,-1.0,0.0,0.0,13.615164,14.508679,2023-08-01
13039,2023-08-02 13:39:00,19550.0,19465.75,10576100,4065250,27.6,110.0,1162750,820300,0.0,-1.0,0.0,0.0,13.882361,14.940369,2023-08-01
18296,2023-08-02 13:39:00,19600.0,19465.75,17863650,6368800,17.45,149.6,1229850,573650,0.0,-1.0,0.0,0.0,14.525274,15.724682,2023-08-01
23549,2023-08-02 13:39:00,19650.0,19465.75,11223250,1981750,11.05,193.45,811400,164650,0.0,-1.0,0.0,0.0,15.236555,16.849743,2023-08-01
28802,2023-08-02 13:39:00,19700.0,19465.75,16546850,2655750,7.35,239.0,930250,171400,0.0,-1.0,0.0,0.0,16.157585,17.840916,2023-08-01
26176,2023-08-02 13:40:00,19200.0,19466.4,91300,4572650,275.0,4.25,4400,346100,1.0,0.0,0.0,0.0,15.257893,16.449535,2023-08-01
20923,2023-08-02 13:40:00,19250.0,19466.4,24350,3530650,226.55,6.05,1050,307000,1.0,0.0,0.0,0.0,14.184115,15.238736,2023-08-01
15669,2023-08-02 13:40:00,19300.0,19466.4,383700,6378200,181.45,10.2,58850,616750,1.0,0.0,0.0,0.0,14.249154,14.629401,2023-08-01
10411,2023-08-02 13:40:00,19350.0,19466.4,245650,5232200,138.45,17.45,39350,726500,1.0,0.0,0.0,0.0,13.8177,14.18804,2023-08-01
5153,2023-08-02 13:40:00,19400.0,19466.4,2050700,8133300,101.1,30.0,251400,1360400,1.0,0.0,0.0,0.0,13.790917,14.064304,2023-08-01
2522,2023-08-02 13:40:00,19450.0,19466.4,2230400,5778000,70.0,48.9,429200,1404650,1.0,0.0,0.0,0.0,13.823531,14.071872,2023-08-01
7783,2023-08-02 13:40:00,19500.0,19466.4,11617550,9015150,45.7,75.05,1235100,1490750,0.0,-1.0,0.0,0.0,13.879233,14.24088,2023-08-01
13040,2023-08-02 13:40:00,19550.0,19466.4,10576100,4065250,28.4,108.05,686800,540000,0.0,-1.0,0.0,0.0,14.05175,14.541791,2023-08-01
18297,2023-08-02 13:40:00,19600.0,19466.4,17863650,6368800,18.05,147.6,1013300,346000,0.0,-1.0,0.0,0.0,14.685477,15.250691,2023-08-01
23550,2023-08-02 13:40:00,19650.0,19466.4,11223250,1981750,11.35,191.0,642300,95600,0.0,-1.0,0.0,0.0,15.332554,16.100429,2023-08-01
28803,2023-08-02 13:40:00,19700.0,19466.4,16546850,2655750,7.55,237.55,647550,114550,0.0,-1.0,0.0,0.0,16.24187,17.41333,2023-08-01
26177,2023-08-02 13:41:00,19200.0,19456.6,94950,4565750,262.6,4.9,7800,694000,1.0,0.0,0.0,0.0,10.598525,16.498742,2023-08-01
20924,2023-08-02 13:41:00,19250.0,19456.6,29600,3487400,213.8,7.15,10050,735000,1.0,0.0,0.0,0.0,11.03299,15.384924,2023-08-01
15670,2023-08-02 13:41:00,19300.0,19456.6,418950,6549450,169.9,12.05,126700,1626500,1.0,0.0,0.0,0.0,12.870046,14.839464,2023-08-01
10412,2023-08-02 13:41:00,19350.0,19456.6,300600,5220500,128.75,20.55,102550,1470100,1.0,0.0,0.0,0.0,13.188581,14.502553,2023-08-01
5154,2023-08-02 13:41:00,19400.0,19456.6,2200200,7771850,92.6,34.7,654200,2363450,1.0,0.0,0.0,0.0,13.314205,14.463627,2023-08-01
2523,2023-08-02 13:41:00,19450.0,19456.6,2469500,5388750,63.15,55.6,1039000,2647700,1.0,0.0,0.0,0.0,13.476986,14.615959,2023-08-01
7784,2023-08-02 13:41:00,19500.0,19456.6,11817800,8229400,40.95,83.55,2737550,3105250,0.0,-1.0,0.0,0.0,13.712376,14.921926,2023-08-01
13041,2023-08-02 13:41:00,19550.0,19456.6,10318700,3574300,25.65,118.7,1377600,1157050,0.0,-1.0,0.0,0.0,14.083762,15.58141,2023-08-01
18298,2023-08-02 13:41:00,19600.0,19456.6,17614700,6171000,16.55,159.35,1625100,711400,0.0,-1.0,0.0,0.0,14.844392,16.568185,2023-08-01
23551,2023-08-02 13:41:00,19650.0,19456.6,11102250,1939150,10.7,203.25,936500,208200,0.0,-1.0,0.0,0.0,15.628508,17.680591,2023-08-01
28804,2023-08-02 13:41:00,19700.0,19456.6,16129550,2609400,7.35,250.05,1285800,198550,0.0,-1.0,0.0,0.0,16.650439,19.269085,2023-08-01
26178,2023-08-02 13:42:00,19200.0,19450.35,94950,4565750,260.2,5.15,14350,832150,1.0,0.0,0.0,0.0,15.655825,16.384252,2023-08-01
20925,2023-08-02 13:42:00,19250.0,19450.35,29600,3487400,212.0,7.7,2500,638300,1.0,0.0,0.0,0.0,14.378587,15.359068,2023-08-01
15671,2023-08-02 13:42:00,19300.0,19450.35,418950,6549450,168.05,12.95,88550,1557600,1.0,0.0,0.0,0.0,14.449781,14.821956,2023-08-01
10413,2023-08-02 13:42:00,19350.0,19450.35,300600,5220500,126.95,21.95,125550,1590750,1.0,0.0,0.0,0.0,14.16432,14.483936,2023-08-01
5155,2023-08-02 13:42:00,19400.0,19450.35,2200200,7771850,91.4,36.75,540300,2417350,1.0,0.0,0.0,0.0,14.076688,14.436903,2023-08-01
2524,2023-08-02 13:42:00,19450.0,19450.35,2469500,5388750,62.8,58.4,907450,2406600,0.99997,-4.8e-05,0.0014595,0.00219164,14.181925,14.580682,2023-08-01
7785,2023-08-02 13:42:00,19500.0,19450.35,11817800,8229400,41.05,87.0,2029550,2383650,0.0,-1.0,0.0,0.0,14.347086,14.851553,2023-08-01
13042,2023-08-02 13:42:00,19550.0,19450.35,10318700,3574300,26.25,122.25,1228850,822200,0.0,-1.0,0.0,0.0,14.748205,15.34222,2023-08-01
18299,2023-08-02 13:42:00,19600.0,19450.35,17614700,6171000,17.25,163.35,1791650,501250,0.0,-1.0,0.0,0.0,15.508376,16.265969,2023-08-01
23552,2023-08-02 13:42:00,19650.0,19450.35,11102250,1939150,11.4,207.5,1242650,147750,0.0,-1.0,0.0,0.0,16.310155,17.266154,2023-08-01
28805,2023-08-02 13:42:00,19700.0,19450.35,16129550,2609400,7.95,253.65,1002100,213500,0.0,-1.0,0.0,0.0,17.330441,18.331482,2023-08-01
26179,2023-08-02 13:43:00,19200.0,19452.3,94950,4565750,260.0,5.05,8750,634000,1.0,0.0,0.0,0.0,13.674829,16.411646,2023-08-01
20926,2023-08-02 13:43:00,19250.0,19452.3,29600,3487400,212.85,7.45,2150,542750,1.0,0.0,0.0,0.0,13.784681,15.332466,2023-08-01
15672,2023-08-02 13:43:00,19300.0,19452.3,418950,6549450,169.4,12.65,80750,1021750,1.0,0.0,0.0,0.0,14.329022,14.828092,2023-08-01
10414,2023-08-02 13:43:00,19350.0,19452.3,300600,5220500,128.05,21.45,66250,993850,1.0,0.0,0.0,0.0,14.048373,14.478635,2023-08-01
5156,2023-08-02 13:43:00,19400.0,19452.3,2200200,7771850,92.55,36.0,440700,1711200,1.0,0.0,0.0,0.0,14.05114,14.425185,2023-08-01
2525,2023-08-02 13:43:00,19450.0,19452.3,2469500,5388750,63.8,57.2,819300,1807000,1.0,0.0,0.0,0.0,14.183485,14.522234,2023-08-01
7786,2023-08-02 13:43:00,19500.0,19452.3,11817800,8229400,41.9,85.95,1669050,1571850,0.0,-1.0,0.0,0.0,14.374133,14.888293,2023-08-01
13043,2023-08-02 13:43:00,19550.0,19452.3,10318700,3574300,26.75,120.35,758650,482250,0.0,-1.0,0.0,0.0,14.741874,15.20556,2023-08-01
18300,2023-08-02 13:43:00,19600.0,19452.3,17614700,6171000,17.5,161.2,1370950,319450,0.0,-1.0,0.0,0.0,15.46991,16.070316,2023-08-01
23553,2023-08-02 13:43:00,19650.0,19452.3,11102250,1939150,11.5,204.9,874750,117000,0.0,-1.0,0.0,0.0,16.245425,16.882056,2023-08-01
28806,2023-08-02 13:43:00,19700.0,19452.3,16129550,2609400,7.9,251.85,745200,129300,0.0,-1.0,0.0,0.0,17.204445,18.305646,2023-08-01
26180,2023-08-02 13:44:00,19200.0,19443.5,104550,4519300,253.75,5.95,11000,705700,1.0,0.0,0.0,0.0,15.655326,16.610298,2023-08-01
20927,2023-08-02 13:44:00,19250.0,19443.5,40750,3518200,205.05,8.8,16950,731000,1.0,0.0,0.0,0.0,13.975669,15.566153,2023-08-01
15673,2023-08-02 13:44:00,19300.0,19443.5,514900,6458900,160.7,14.65,100100,1523000,1.0,0.0,0.0,0.0,13.840435,15.050535,2023-08-01
10415,2023-08-02 13:44:00,19350.0,19443.5,358350,5473200,123.7,24.45,124250,1248450,1.0,0.0,0.0,0.0,14.742815,14.725492,2023-08-01
5157,2023-08-02 13:44:00,19400.0,19443.5,2397450,7557550,88.8,40.15,511400,2567150,1.0,0.0,0.0,0.0,14.53489,14.67404,2023-08-01
2526,2023-08-02 13:44:00,19450.0,19443.5,2996600,5444650,61.55,62.55,952150,2181150,0.0,-1.0,0.0,0.0,14.722988,14.775326,2023-08-01
7787,2023-08-02 13:44:00,19500.0,19443.5,12450100,7370950,40.5,92.0,1814300,1959800,0.0,-1.0,0.0,0.0,14.869694,15.053398,2023-08-01
13044,2023-08-02 13:44:00,19550.0,19443.5,10146550,3213650,26.15,127.9,832300,564050,0.0,-1.0,0.0,0.0,15.261273,15.54825,2023-08-01
18301,2023-08-02 13:44:00,19600.0,19443.5,17443300,6022050,17.45,169.3,1694800,563200,0.0,-1.0,0.0,0.0,16.043611,16.431203,2023-08-01
23554,2023-08-02 13:44:00,19650.0,19443.5,10719650,1870250,11.6,212.95,871200,128100,0.0,-1.0,0.0,0.0,16.810632,17.088304,2023-08-01
28807,2023-08-02 13:44:00,19700.0,19443.5,15851700,2522300,8.05,259.5,1034800,142200,0.0,-1.0,0.0,0.0,17.762034,18.17882,2023-08-01
26181,2023-08-02 13:45:00,19200.0,19442.9,104550,4519300,248.85,7.3,9300,929000,1.0,0.0,0.0,0.0,9.991948,17.440126,2023-08-01
20928,2023-08-02 13:45:00,19250.0,19442.9,40750,3518200,202.4,11.05,7700,962550,1.0,0.0,0.0,0.0,12.594555,16.61404,2023-08-01
15674,2023-08-02 13:45:00,19300.0,19442.9,514900,6458900,158.8,17.6,113900,1536350,1.0,0.0,0.0,0.0,13.273729,16.082422,2023-08-01
