id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10416,2023-08-02 13:45:00,19350.0,19442.9,358350,5473200,119.7,28.45,99100,1495050,1.0,0.0,0.0,0.0,13.694477,15.836314,2023-08-01
5158,2023-08-02 13:45:00,19400.0,19442.9,2397450,7557550,86.85,45.5,506150,2797050,1.0,0.0,0.0,0.0,14.145513,15.955541,2023-08-01
2527,2023-08-02 13:45:00,19450.0,19442.9,2996600,5444650,59.95,69.1,825850,2157500,0.0,-1.0,0.0,0.0,14.418888,16.265693,2023-08-01
7788,2023-08-02 13:45:00,19500.0,19442.9,12450100,7370950,39.95,99.35,1917400,1886050,0.0,-1.0,0.0,0.0,14.793255,16.793585,2023-08-01
13045,2023-08-02 13:45:00,19550.0,19442.9,10146550,3213650,26.2,135.8,845050,588900,0.0,-1.0,0.0,0.0,15.32716,17.645109,2023-08-01
18302,2023-08-02 13:45:00,19600.0,19442.9,17443300,6022050,17.5,177.4,1194900,513400,0.0,-1.0,0.0,0.0,16.106341,18.940248,2023-08-01
23555,2023-08-02 13:45:00,19650.0,19442.9,10719650,1870250,11.8,221.65,830750,128550,0.0,-1.0,0.0,0.0,16.940377,20.340609,2023-08-01
28808,2023-08-02 13:45:00,19700.0,19442.9,15851700,2522300,8.15,267.85,1047300,157350,0.0,-1.0,0.0,0.0,17.856859,21.903826,2023-08-01
26182,2023-08-02 13:46:00,19200.0,19448.6,104550,4519300,256.0,6.3,10050,1109200,1.0,0.0,0.0,0.0,13.166126,17.109517,2023-08-01
20929,2023-08-02 13:46:00,19250.0,19448.6,40750,3518200,209.05,9.3,17250,1268900,1.0,0.0,0.0,0.0,13.551896,16.109833,2023-08-01
15675,2023-08-02 13:46:00,19300.0,19448.6,514900,6458900,165.05,15.1,102050,2307200,1.0,0.0,0.0,0.0,13.852966,15.553682,2023-08-01
10417,2023-08-02 13:46:00,19350.0,19448.6,358350,5473200,125.0,25.45,99200,1798900,1.0,0.0,0.0,0.0,13.997132,15.414713,2023-08-01
5159,2023-08-02 13:46:00,19400.0,19448.6,2397450,7557550,91.25,41.6,611350,2932150,1.0,0.0,0.0,0.0,14.346887,15.521881,2023-08-01
2528,2023-08-02 13:46:00,19450.0,19448.6,2996600,5444650,63.2,64.3,1174550,2417100,0.0,-1.0,0.0,0.0,14.51184,15.799606,2023-08-01
7789,2023-08-02 13:46:00,19500.0,19448.6,12450100,7370950,42.0,93.3,1579600,1761550,0.0,-1.0,0.0,0.0,14.770281,16.160397,2023-08-01
13046,2023-08-02 13:46:00,19550.0,19448.6,10146550,3213650,27.45,128.55,960850,478200,0.0,-1.0,0.0,0.0,15.245942,16.761363,2023-08-01
18303,2023-08-02 13:46:00,19600.0,19448.6,17443300,6022050,18.2,169.5,1082650,521600,0.0,-1.0,0.0,0.0,15.974746,17.842926,2023-08-01
23556,2023-08-02 13:46:00,19650.0,19448.6,10719650,1870250,12.15,212.95,818700,105600,0.0,-1.0,0.0,0.0,16.764091,18.86085,2023-08-01
28809,2023-08-02 13:46:00,19700.0,19448.6,15851700,2522300,8.3,258.7,786150,113650,0.0,-1.0,0.0,0.0,17.644086,20.053119,2023-08-01
26183,2023-08-02 13:47:00,19200.0,19445.8,124350,4495050,250.0,6.55,23850,1110100,,0.0,,0.0,0.0,17.134369,2023-08-01
20930,2023-08-02 13:47:00,19250.0,19445.8,52600,3595500,203.0,9.65,8650,1122850,1.0,0.0,0.0,0.0,10.619023,16.129766,2023-08-01
15676,2023-08-02 13:47:00,19300.0,19445.8,575250,7111750,159.6,15.85,111450,1710350,1.0,0.0,0.0,0.0,12.52897,15.65523,2023-08-01
10418,2023-08-02 13:47:00,19350.0,19445.8,426650,5308400,119.65,26.5,92800,1212950,1.0,0.0,0.0,0.0,13.008924,15.511636,2023-08-01
5160,2023-08-02 13:47:00,19400.0,19445.8,2788500,7547450,87.2,43.05,569100,2131500,1.0,0.0,0.0,0.0,13.779495,15.629148,2023-08-01
2529,2023-08-02 13:47:00,19450.0,19445.8,3570750,4866900,60.2,66.05,981000,1417650,0.0,-1.0,0.0,0.0,14.142401,15.893348,2023-08-01
7790,2023-08-02 13:47:00,19500.0,19445.8,12844500,6917250,39.8,95.85,1238600,1323550,0.0,-1.0,0.0,0.0,14.49384,16.375326,2023-08-01
13047,2023-08-02 13:47:00,19550.0,19445.8,9798050,2925550,25.85,132.0,644650,339000,0.0,-1.0,0.0,0.0,15.012887,17.172151,2023-08-01
18304,2023-08-02 13:47:00,19600.0,19445.8,17427150,5978100,17.05,173.35,890100,368550,0.0,-1.0,0.0,0.0,15.766903,18.380397,2023-08-01
23557,2023-08-02 13:47:00,19650.0,19445.8,10764450,1818550,11.45,218.0,704550,82600,0.0,-1.0,0.0,0.0,16.626187,19.888779,2023-08-01
28810,2023-08-02 13:47:00,19700.0,19445.8,15776350,2459250,7.9,263.8,653400,109500,0.0,-1.0,0.0,0.0,17.57204,21.24913,2023-08-01
26184,2023-08-02 13:48:00,19200.0,19440.75,124350,4495050,249.2,6.75,11650,779400,1.0,0.0,0.0,0.0,14.018904,17.007297,2023-08-01
20931,2023-08-02 13:48:00,19250.0,19440.75,52600,3595500,202.5,9.95,6450,849150,1.0,0.0,0.0,0.0,13.976835,15.993011,2023-08-01
15677,2023-08-02 13:48:00,19300.0,19440.75,575250,7111750,160.2,16.35,32250,1166150,1.0,0.0,0.0,0.0,14.570313,15.511946,2023-08-01
10419,2023-08-02 13:48:00,19350.0,19440.75,426650,5308400,120.5,26.9,27850,868050,1.0,0.0,0.0,0.0,14.42398,15.240866,2023-08-01
5161,2023-08-02 13:48:00,19400.0,19440.75,2788500,7547450,87.35,43.7,300500,1671200,1.0,0.0,0.0,0.0,14.622478,15.317189,2023-08-01
2530,2023-08-02 13:48:00,19450.0,19440.75,3570750,4866900,60.2,66.75,656500,1052300,0.0,-1.0,0.0,0.0,14.747165,15.462706,2023-08-01
7791,2023-08-02 13:48:00,19500.0,19440.75,12844500,6917250,39.85,97.0,1043750,1152400,0.0,-1.0,0.0,0.0,14.983881,15.892295,2023-08-01
13048,2023-08-02 13:48:00,19550.0,19440.75,9798050,2925550,26.05,133.05,473450,293400,0.0,-1.0,0.0,0.0,15.464906,16.464108,2023-08-01
18305,2023-08-02 13:48:00,19600.0,19440.75,17427150,5978100,17.35,174.35,636950,251100,0.0,-1.0,0.0,0.0,16.212004,17.417145,2023-08-01
23558,2023-08-02 13:48:00,19650.0,19440.75,10764450,1818550,11.6,219.1,638800,52850,0.0,-1.0,0.0,0.0,16.99393,18.693655,2023-08-01
28811,2023-08-02 13:48:00,19700.0,19440.75,15776350,2459250,8.0,265.2,509050,79000,0.0,-1.0,0.0,0.0,17.902672,19.870747,2023-08-01
26185,2023-08-02 13:49:00,19200.0,19444.95,124350,4495050,252.65,6.35,3250,787650,1.0,0.0,0.0,0.0,13.408589,16.972911,2023-08-01
20932,2023-08-02 13:49:00,19250.0,19444.95,52600,3595500,205.6,9.4,14100,719300,1.0,0.0,0.0,0.0,13.519867,15.969737,2023-08-01
15678,2023-08-02 13:49:00,19300.0,19444.95,575250,7111750,163.4,15.55,62450,1236200,1.0,0.0,0.0,0.0,14.455984,15.500021,2023-08-01
10420,2023-08-02 13:49:00,19350.0,19444.95,426650,5308400,123.7,25.7,50350,1077900,1.0,0.0,0.0,0.0,14.452477,15.22362,2023-08-01
5162,2023-08-02 13:49:00,19400.0,19444.95,2788500,7547450,90.0,42.05,296300,1448250,1.0,0.0,0.0,0.0,14.633726,15.308301,2023-08-01
2531,2023-08-02 13:49:00,19450.0,19444.95,3570750,4866900,62.5,65.05,637650,1335200,0.0,-1.0,0.0,0.0,14.802123,15.564382,2023-08-01
7792,2023-08-02 13:49:00,19500.0,19444.95,12844500,6917250,41.65,94.35,812000,717650,0.0,-1.0,0.0,0.0,15.046358,15.884307,2023-08-01
13049,2023-08-02 13:49:00,19550.0,19444.95,9798050,2925550,27.3,129.85,460100,320900,0.0,-1.0,0.0,0.0,15.50495,16.41792,2023-08-01
18306,2023-08-02 13:49:00,19600.0,19444.95,17427150,5978100,18.3,171.05,670250,310050,0.0,-1.0,0.0,0.0,16.270534,17.432145,2023-08-01
23559,2023-08-02 13:49:00,19650.0,19444.95,10764450,1818550,12.25,215.0,596550,93950,0.0,-1.0,0.0,0.0,17.04059,18.479419,2023-08-01
28812,2023-08-02 13:49:00,19700.0,19444.95,15776350,2459250,8.4,260.75,501650,48100,0.0,-1.0,0.0,0.0,17.91291,19.516902,2023-08-01
26186,2023-08-02 13:50:00,19200.0,19454.55,128450,4493100,261.7,5.5,18700,891750,1.0,0.0,0.0,0.0,13.107952,16.883665,2023-08-01
20933,2023-08-02 13:50:00,19250.0,19454.55,47200,3526450,214.05,8.3,8850,1130950,1.0,0.0,0.0,0.0,13.194745,15.946409,2023-08-01
15679,2023-08-02 13:50:00,19300.0,19454.55,589000,7235500,170.25,13.7,109700,1040850,1.0,0.0,0.0,0.0,13.910273,15.414494,2023-08-01
10421,2023-08-02 13:50:00,19350.0,19454.55,480400,5798750,129.5,22.8,116800,1177600,1.0,0.0,0.0,0.0,13.996705,15.086934,2023-08-01
5163,2023-08-02 13:50:00,19400.0,19454.55,2918450,7706750,94.8,37.85,478650,1836900,1.0,0.0,0.0,0.0,14.287284,15.131765,2023-08-01
2532,2023-08-02 13:50:00,19450.0,19454.55,3874000,5019600,65.85,59.45,859750,1245250,1.0,0.0,0.0,0.0,14.425772,15.343929,2023-08-01
7793,2023-08-02 13:50:00,19500.0,19454.55,12874250,6952500,43.8,87.55,1129850,1020850,0.0,-1.0,0.0,0.0,14.657704,15.641907,2023-08-01
13050,2023-08-02 13:50:00,19550.0,19454.55,9800950,2826100,28.5,122.5,472950,311200,0.0,-1.0,0.0,0.0,15.08922,16.266092,2023-08-01
18307,2023-08-02 13:50:00,19600.0,19454.55,17425150,5901650,19.05,162.8,699050,283200,0.0,-1.0,0.0,0.0,15.881646,17.201522,2023-08-01
23560,2023-08-02 13:50:00,19650.0,19454.55,10692700,1812700,12.6,207.15,598050,90700,0.0,-1.0,0.0,0.0,16.625262,18.56063,2023-08-01
28813,2023-08-02 13:50:00,19700.0,19454.55,15551350,2399000,8.6,251.9,770250,104400,0.0,-1.0,0.0,0.0,17.513812,19.335854,2023-08-01
26187,2023-08-02 13:51:00,19200.0,19453.65,128450,4493100,259.8,5.45,4950,714300,1.0,0.0,0.0,0.0,11.140251,16.808922,2023-08-01
20934,2023-08-02 13:51:00,19250.0,19453.65,47200,3526450,211.3,8.5,8050,592900,1.0,0.0,0.0,0.0,11.509918,16.00718,2023-08-01
15680,2023-08-02 13:51:00,19300.0,19453.65,589000,7235500,167.5,14.1,57700,820300,1.0,0.0,0.0,0.0,13.024813,15.518262,2023-08-01
10422,2023-08-02 13:51:00,19350.0,19453.65,480400,5798750,127.0,23.6,62050,716900,1.0,0.0,0.0,0.0,13.42743,15.267227,2023-08-01
5164,2023-08-02 13:51:00,19400.0,19453.65,2918450,7706750,92.65,39.15,375650,1050400,1.0,0.0,0.0,0.0,13.889546,15.387419,2023-08-01
2533,2023-08-02 13:51:00,19450.0,19453.65,3874000,5019600,64.45,61.4,654350,1098250,1.0,0.0,0.0,0.0,14.210072,15.711893,2023-08-01
7794,2023-08-02 13:51:00,19500.0,19453.65,12874250,6952500,42.9,89.8,950500,720650,0.0,-1.0,0.0,0.0,14.529573,16.066605,2023-08-01
13051,2023-08-02 13:51:00,19550.0,19453.65,9800950,2826100,27.9,125.1,506700,169050,0.0,-1.0,0.0,0.0,14.998879,16.806567,2023-08-01
18308,2023-08-02 13:51:00,19600.0,19453.65,17425150,5901650,18.6,165.65,653300,224100,0.0,-1.0,0.0,0.0,15.796809,17.886273,2023-08-01
23561,2023-08-02 13:51:00,19650.0,19453.65,10692700,1812700,12.35,209.8,521250,73950,0.0,-1.0,0.0,0.0,16.578284,19.274473,2023-08-01
28814,2023-08-02 13:51:00,19700.0,19453.65,15551350,2399000,8.6,255.1,667900,112000,0.0,-1.0,0.0,0.0,17.568278,20.435605,2023-08-01
26188,2023-08-02 13:52:00,19200.0,19456.95,128450,4493100,259.2,5.3,4750,523500,,0.0,,0.0,0.0,16.869038,2023-08-01
20935,2023-08-02 13:52:00,19250.0,19456.95,47200,3526450,212.7,8.2,7450,551300,1.0,0.0,0.0,0.0,7.798632,16.034078,2023-08-01
15681,2023-08-02 13:52:00,19300.0,19456.95,589000,7235500,168.05,13.8,87250,794750,1.0,0.0,0.0,0.0,11.797887,15.612976,2023-08-01
10423,2023-08-02 13:52:00,19350.0,19456.95,480400,5798750,127.55,23.25,50900,676100,1.0,0.0,0.0,0.0,12.750144,15.409831,2023-08-01
5165,2023-08-02 13:52:00,19400.0,19456.95,2918450,7706750,93.2,38.7,497350,1157000,1.0,0.0,0.0,0.0,13.464844,15.574494,2023-08-01
2534,2023-08-02 13:52:00,19450.0,19456.95,3874000,5019600,64.7,60.55,771600,1037650,1.0,0.0,0.0,0.0,13.856079,15.885494,2023-08-01
7795,2023-08-02 13:52:00,19500.0,19456.95,12874250,6952500,43.0,89.1,984400,734750,0.0,-1.0,0.0,0.0,14.234612,16.374662,2023-08-01
13052,2023-08-02 13:52:00,19550.0,19456.95,9800950,2826100,27.95,123.9,590100,245900,0.0,-1.0,0.0,0.0,14.753926,17.100081,2023-08-01
18309,2023-08-02 13:52:00,19600.0,19456.95,17425150,5901650,18.6,164.55,826600,267700,0.0,-1.0,0.0,0.0,15.577277,18.331128,2023-08-01
23562,2023-08-02 13:52:00,19650.0,19456.95,10692700,1812700,12.4,208.55,408500,47600,0.0,-1.0,0.0,0.0,16.407803,19.801921,2023-08-01
28815,2023-08-02 13:52:00,19700.0,19456.95,15551350,2399000,8.7,253.9,675800,101900,0.0,-1.0,0.0,0.0,17.450007,21.139592,2023-08-01
26189,2023-08-02 13:53:00,19200.0,19457.8,125900,4601850,259.85,5.35,4950,292200,,0.0,,0.0,0.0,16.952428,2023-08-01
20936,2023-08-02 13:53:00,19250.0,19457.8,46150,3546350,213.1,8.2,4200,395100,,0.0,,0.0,0.0,16.085339,2023-08-01
15682,2023-08-02 13:53:00,19300.0,19457.8,554400,7263850,168.6,13.85,44550,600150,1.0,0.0,0.0,0.0,11.67592,15.690445,2023-08-01
10424,2023-08-02 13:53:00,19350.0,19457.8,471150,5844950,127.75,23.25,32300,356900,1.0,0.0,0.0,0.0,12.589703,15.477105,2023-08-01
