id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5166,2023-08-02 13:53:00,19400.0,19457.8,2816400,7662000,93.15,38.65,277700,769450,1.0,0.0,0.0,0.0,13.305448,15.642542,2023-08-01
2535,2023-08-02 13:53:00,19450.0,19457.8,4032050,5428750,64.95,60.7,493800,895650,1.0,0.0,0.0,0.0,13.811609,16.021038,2023-08-01
7796,2023-08-02 13:53:00,19500.0,19457.8,12881400,6794750,43.1,88.95,759950,582050,0.0,-1.0,0.0,0.0,14.179875,16.463555,2023-08-01
13053,2023-08-02 13:53:00,19550.0,19457.8,9655200,2741200,28.15,123.8,436400,130400,0.0,-1.0,0.0,0.0,14.746203,17.233077,2023-08-01
18310,2023-08-02 13:53:00,19600.0,19457.8,17500800,5756450,18.65,164.6,882050,244200,0.0,-1.0,0.0,0.0,15.541267,18.547108,2023-08-01
23563,2023-08-02 13:53:00,19650.0,19457.8,10794700,1793600,12.45,209.0,352700,43450,0.0,-1.0,0.0,0.0,16.383564,20.206127,2023-08-01
28816,2023-08-02 13:53:00,19700.0,19457.8,15555050,2416150,8.8,254.1,621250,78000,0.0,-1.0,0.0,0.0,17.463577,21.524297,2023-08-01
26190,2023-08-02 13:54:00,19200.0,19463.05,125900,4601850,262.2,5.25,2250,302950,,0.0,,0.0,0.0,17.142232,2023-08-01
20937,2023-08-02 13:54:00,19250.0,19463.05,46150,3546350,215.35,8.1,6850,331300,,0.0,,0.0,0.0,16.321151,2023-08-01
15683,2023-08-02 13:54:00,19300.0,19463.05,554400,7263850,170.35,13.65,43600,374550,1.0,0.0,0.0,0.0,9.3119,15.942361,2023-08-01
10425,2023-08-02 13:54:00,19350.0,19463.05,471150,5844950,129.8,22.75,34200,333850,1.0,0.0,0.0,0.0,11.782455,15.711767,2023-08-01
5167,2023-08-02 13:54:00,19400.0,19463.05,2816400,7662000,94.7,37.85,209550,537650,1.0,0.0,0.0,0.0,12.759187,15.906526,2023-08-01
2536,2023-08-02 13:54:00,19450.0,19463.05,4032050,5428750,65.95,59.45,375050,550900,1.0,0.0,0.0,0.0,13.368336,16.305473,2023-08-01
7797,2023-08-02 13:54:00,19500.0,19463.05,12881400,6794750,43.95,87.45,694250,451050,0.0,-1.0,0.0,0.0,13.865505,16.836603,2023-08-01
13054,2023-08-02 13:54:00,19550.0,19463.05,9655200,2741200,28.4,122.15,342900,128050,0.0,-1.0,0.0,0.0,14.394414,17.735635,2023-08-01
18311,2023-08-02 13:54:00,19600.0,19463.05,17500800,5756450,18.7,162.4,571250,138250,0.0,-1.0,0.0,0.0,15.202506,19.067462,2023-08-01
23564,2023-08-02 13:54:00,19650.0,19463.05,10794700,1793600,12.4,206.3,488750,29600,0.0,-1.0,0.0,0.0,16.052144,20.723435,2023-08-01
28817,2023-08-02 13:54:00,19700.0,19463.05,15555050,2416150,8.7,252.0,363000,25450,0.0,-1.0,0.0,0.0,17.130332,22.439075,2023-08-01
26191,2023-08-02 13:55:00,19200.0,19467.4,125900,4601850,267.75,5.3,14600,498400,,0.0,,0.0,0.0,17.397419,2023-08-01
20938,2023-08-02 13:55:00,19250.0,19467.4,46150,3546350,220.3,7.8,15000,637900,,0.0,,0.0,0.0,16.395077,2023-08-01
15684,2023-08-02 13:55:00,19300.0,19467.4,554400,7263850,174.7,13.0,82100,1059900,1.0,0.0,0.0,0.0,9.511835,15.952158,2023-08-01
10426,2023-08-02 13:55:00,19350.0,19467.4,471150,5844950,133.7,21.75,92550,697650,1.0,0.0,0.0,0.0,11.889141,15.717279,2023-08-01
5168,2023-08-02 13:55:00,19400.0,19467.4,2816400,7662000,98.15,36.1,528950,1586100,1.0,0.0,0.0,0.0,12.872743,15.833428,2023-08-01
2537,2023-08-02 13:55:00,19450.0,19467.4,4032050,5428750,68.5,56.85,893350,1493450,1.0,0.0,0.0,0.0,13.40018,16.155526,2023-08-01
7798,2023-08-02 13:55:00,19500.0,19467.4,12881400,6794750,45.55,84.0,1571050,1187250,0.0,-1.0,0.0,0.0,13.812745,16.600816,2023-08-01
13055,2023-08-02 13:55:00,19550.0,19467.4,9655200,2741200,29.4,118.05,671400,428000,0.0,-1.0,0.0,0.0,14.313858,17.424534,2023-08-01
18312,2023-08-02 13:55:00,19600.0,19467.4,17500800,5756450,19.2,157.95,1073500,441200,0.0,-1.0,0.0,0.0,15.07045,18.711854,2023-08-01
23565,2023-08-02 13:55:00,19650.0,19467.4,10794700,1793600,12.75,201.5,616850,78000,0.0,-1.0,0.0,0.0,15.939485,20.280121,2023-08-01
28818,2023-08-02 13:55:00,19700.0,19467.4,15555050,2416150,8.85,247.1,479100,75150,0.0,-1.0,0.0,0.0,16.978035,21.959995,2023-08-01
26192,2023-08-02 13:56:00,19200.0,19462.35,122300,4804150,267.0,5.2,5950,423700,,0.0,,0.0,0.0,17.081752,2023-08-01
20939,2023-08-02 13:56:00,19250.0,19462.35,49350,3593400,218.8,7.65,3250,512400,1.0,0.0,0.0,0.0,10.253928,16.045792,2023-08-01
15685,2023-08-02 13:56:00,19300.0,19462.35,532450,7261750,174.2,12.75,47250,789200,1.0,0.0,0.0,0.0,12.527424,15.546303,2023-08-01
10427,2023-08-02 13:56:00,19350.0,19462.35,463300,5865750,132.1,21.15,53450,467300,1.0,0.0,0.0,0.0,12.839536,15.171143,2023-08-01
5169,2023-08-02 13:56:00,19400.0,19462.35,2771550,7825200,97.05,35.7,318100,925300,1.0,0.0,0.0,0.0,13.534036,15.294634,2023-08-01
2538,2023-08-02 13:56:00,19450.0,19462.35,4060600,5874300,67.4,56.3,564200,1367100,1.0,0.0,0.0,0.0,13.819775,15.483069,2023-08-01
7799,2023-08-02 13:56:00,19500.0,19462.35,12895400,6861800,44.75,83.5,944850,767600,0.0,-1.0,0.0,0.0,14.141364,15.792639,2023-08-01
13056,2023-08-02 13:56:00,19550.0,19462.35,9613000,2739550,28.7,117.55,385600,175400,0.0,-1.0,0.0,0.0,14.543948,16.40854,2023-08-01
18313,2023-08-02 13:56:00,19600.0,19462.35,17647350,5710050,18.8,157.75,566300,171900,0.0,-1.0,0.0,0.0,15.294428,17.526588,2023-08-01
23566,2023-08-02 13:56:00,19650.0,19462.35,10918800,1780250,12.4,201.2,370450,30650,0.0,-1.0,0.0,0.0,16.105269,18.770699,2023-08-01
28819,2023-08-02 13:56:00,19700.0,19462.35,15598450,2413200,8.55,247.6,311800,49650,0.0,-1.0,0.0,0.0,17.099451,20.458895,2023-08-01
26193,2023-08-02 13:57:00,19200.0,19455.8,122300,4804150,262.3,6.2,5500,604900,1.0,0.0,0.0,0.0,12.127783,17.466771,2023-08-01
20940,2023-08-02 13:57:00,19250.0,19455.8,49350,3593400,214.3,8.8,5200,490000,1.0,0.0,0.0,0.0,12.482118,16.31179,2023-08-01
15686,2023-08-02 13:57:00,19300.0,19455.8,532450,7261750,170.45,14.3,58900,839400,1.0,0.0,0.0,0.0,13.555369,15.759929,2023-08-01
10428,2023-08-02 13:57:00,19350.0,19455.8,463300,5865750,129.8,23.4,49550,588850,1.0,0.0,0.0,0.0,13.820512,15.394297,2023-08-01
5170,2023-08-02 13:57:00,19400.0,19455.8,2771550,7825200,94.5,38.5,243150,1123800,1.0,0.0,0.0,0.0,14.031929,15.443388,2023-08-01
2539,2023-08-02 13:57:00,19450.0,19455.8,4060600,5874300,65.45,59.5,481150,1402200,1.0,0.0,0.0,0.0,14.207636,15.528951,2023-08-01
7800,2023-08-02 13:57:00,19500.0,19455.8,12895400,6861800,43.45,87.6,828000,797050,0.0,-1.0,0.0,0.0,14.484128,15.867257,2023-08-01
13057,2023-08-02 13:57:00,19550.0,19455.8,9613000,2739550,27.85,122.15,439900,352650,0.0,-1.0,0.0,0.0,14.843907,16.439641,2023-08-01
18314,2023-08-02 13:57:00,19600.0,19455.8,17647350,5710050,18.2,162.1,589800,207400,0.0,-1.0,0.0,0.0,15.5471,17.320174,2023-08-01
23567,2023-08-02 13:57:00,19650.0,19455.8,10918800,1780250,12.0,206.05,372300,51050,0.0,-1.0,0.0,0.0,16.333144,18.571632,2023-08-01
28820,2023-08-02 13:57:00,19700.0,19455.8,15598450,2413200,8.3,252.5,334950,58750,0.0,-1.0,0.0,0.0,17.32277,20.141321,2023-08-01
26194,2023-08-02 13:58:00,19200.0,19453.3,122300,4804150,264.0,6.25,8850,464500,1.0,0.0,0.0,0.0,16.578318,17.379393,2023-08-01
20941,2023-08-02 13:58:00,19250.0,19453.3,49350,3593400,215.5,8.85,1950,381100,1.0,0.0,0.0,0.0,14.968439,16.204463,2023-08-01
15687,2023-08-02 13:58:00,19300.0,19453.3,532450,7261750,170.95,14.15,20850,747500,1.0,0.0,0.0,0.0,14.705887,15.549314,2023-08-01
10429,2023-08-02 13:58:00,19350.0,19453.3,463300,5865750,130.0,23.05,87650,501300,1.0,0.0,0.0,0.0,14.498183,15.10767,2023-08-01
5171,2023-08-02 13:58:00,19400.0,19453.3,2771550,7825200,94.9,38.05,234800,975950,1.0,0.0,0.0,0.0,14.566601,15.106922,2023-08-01
2540,2023-08-02 13:58:00,19450.0,19453.3,4060600,5874300,65.3,58.95,436100,1244400,1.0,0.0,0.0,0.0,14.493035,15.119152,2023-08-01
7801,2023-08-02 13:58:00,19500.0,19453.3,12895400,6861800,43.4,87.0,686100,660700,0.0,-1.0,0.0,0.0,14.72304,15.359944,2023-08-01
13058,2023-08-02 13:58:00,19550.0,19453.3,9613000,2739550,27.85,121.35,306050,187350,0.0,-1.0,0.0,0.0,15.049082,15.745347,2023-08-01
18315,2023-08-02 13:58:00,19600.0,19453.3,17647350,5710050,18.05,161.6,415800,165200,0.0,-1.0,0.0,0.0,15.670995,16.531523,2023-08-01
23568,2023-08-02 13:58:00,19650.0,19453.3,10918800,1780250,11.8,205.95,319450,36350,0.0,-1.0,0.0,0.0,16.400591,17.725201,2023-08-01
28821,2023-08-02 13:58:00,19700.0,19453.3,15598450,2413200,8.15,251.55,406950,60750,0.0,-1.0,0.0,0.0,17.379326,18.668983,2023-08-01
26195,2023-08-02 13:59:00,19200.0,19448.75,122300,4803000,258.75,6.4,8150,418050,1.0,0.0,0.0,0.0,15.832141,17.252719,2023-08-01
20942,2023-08-02 13:59:00,19250.0,19448.75,48000,3586550,212.5,9.05,5900,464800,1.0,0.0,0.0,0.0,15.590774,16.058379,2023-08-01
15688,2023-08-02 13:59:00,19300.0,19448.75,519850,7265850,168.7,14.4,29250,686500,1.0,0.0,0.0,0.0,15.334769,15.36181,2023-08-01
10430,2023-08-02 13:59:00,19350.0,19448.75,405100,5881150,128.65,23.55,34800,627200,1.0,0.0,0.0,0.0,15.136822,14.92364,2023-08-01
5172,2023-08-02 13:59:00,19400.0,19448.75,2788900,8011600,93.4,38.55,231500,1089200,1.0,0.0,0.0,0.0,14.938306,14.823979,2023-08-01
2541,2023-08-02 13:59:00,19450.0,19448.75,3979850,5924550,64.3,59.55,502850,1110050,0.0,-1.0,0.0,0.0,14.823618,14.743503,2023-08-01
7802,2023-08-02 13:59:00,19500.0,19448.75,12988300,6916900,42.5,87.85,812450,801500,0.0,-1.0,0.0,0.0,14.947462,14.892536,2023-08-01
13059,2023-08-02 13:59:00,19550.0,19448.75,9584400,2710750,27.35,122.7,365250,267600,0.0,-1.0,0.0,0.0,15.274051,15.215398,2023-08-01
18316,2023-08-02 13:59:00,19600.0,19448.75,17569550,5721500,17.75,163.25,646800,249200,0.0,-1.0,0.0,0.0,15.879809,15.865347,2023-08-01
23569,2023-08-02 13:59:00,19650.0,19448.75,10915250,1784000,11.6,207.1,377250,84350,0.0,-1.0,0.0,0.0,16.587246,16.575237,2023-08-01
28822,2023-08-02 13:59:00,19700.0,19448.75,15640750,2416300,8.0,253.35,548300,55900,0.0,-1.0,0.0,0.0,17.543559,17.450371,2023-08-01
26196,2023-08-02 14:00:00,19200.0,19445.5,125600,4803000,259.0,6.4,3800,335200,1.0,0.0,0.0,0.0,18.024233,17.092319,2023-08-01
20943,2023-08-02 14:00:00,19250.0,19445.5,48000,3586550,211.85,9.0,6300,443250,1.0,0.0,0.0,0.0,16.702171,15.856575,2023-08-01
15689,2023-08-02 14:00:00,19300.0,19445.5,519850,7265850,167.1,14.5,22800,829050,1.0,0.0,0.0,0.0,15.747522,15.197094,2023-08-01
10431,2023-08-02 14:00:00,19350.0,19445.5,405100,5881150,126.95,23.75,41400,562800,1.0,0.0,0.0,0.0,15.351867,14.742931,2023-08-01
5173,2023-08-02 14:00:00,19400.0,19445.5,2788900,8011600,91.9,38.85,291250,1112700,1.0,0.0,0.0,0.0,15.084713,14.604004,2023-08-01
2542,2023-08-02 14:00:00,19450.0,19445.5,3979850,5924550,63.15,60.1,441200,1002050,0.0,-1.0,0.0,0.0,14.949193,14.497841,2023-08-01
7803,2023-08-02 14:00:00,19500.0,19445.5,12988300,6916900,41.6,88.75,985850,948050,0.0,-1.0,0.0,0.0,15.039376,14.619694,2023-08-01
13060,2023-08-02 14:00:00,19550.0,19445.5,9584400,2710750,26.75,124.25,339550,242700,0.0,-1.0,0.0,0.0,15.362942,14.984815,2023-08-01
18317,2023-08-02 14:00:00,19600.0,19445.5,17569550,5721500,17.45,164.75,718550,243250,0.0,-1.0,0.0,0.0,15.997954,15.465199,2023-08-01
23570,2023-08-02 14:00:00,19650.0,19445.5,10915250,1784000,11.45,209.0,338700,65050,0.0,-1.0,0.0,0.0,16.717085,16.152191,2023-08-01
28823,2023-08-02 14:00:00,19700.0,19445.5,15640750,2416300,7.85,255.15,404900,65650,0.0,-1.0,0.0,0.0,17.636082,16.745449,2023-08-01
26197,2023-08-02 14:01:00,19200.0,19454.0,125600,4803000,265.95,5.8,33000,472400,1.0,0.0,0.0,0.0,17.508019,17.125445,2023-08-01
20944,2023-08-02 14:01:00,19250.0,19454.0,48000,3586550,218.75,8.3,10950,542900,1.0,0.0,0.0,0.0,16.412413,15.971286,2023-08-01
15690,2023-08-02 14:01:00,19300.0,19454.0,519850,7265850,174.25,13.3,61650,1118750,1.0,0.0,0.0,0.0,15.795273,15.275426,2023-08-01
10432,2023-08-02 14:01:00,19350.0,19454.0,405100,5881150,132.95,21.75,89850,687750,1.0,0.0,0.0,0.0,15.256088,14.775714,2023-08-01
