id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5174,2023-08-02 14:01:00,19400.0,19454.0,2788900,8011600,96.5,35.85,422750,1334700,1.0,0.0,0.0,0.0,14.877489,14.617848,2023-08-01
2543,2023-08-02 14:01:00,19450.0,19454.0,3979850,5924550,66.55,55.85,682300,1437800,1.0,0.0,0.0,0.0,14.719772,14.470115,2023-08-01
7804,2023-08-02 14:01:00,19500.0,19454.0,12988300,6916900,43.8,83.6,1214300,895850,0.0,-1.0,0.0,0.0,14.768548,14.638131,2023-08-01
13061,2023-08-02 14:01:00,19550.0,19454.0,9584400,2710750,28.05,117.85,575600,270700,0.0,-1.0,0.0,0.0,15.06487,14.92063,2023-08-01
18318,2023-08-02 14:01:00,19600.0,19454.0,17569550,5721500,18.25,158.05,859150,274000,0.0,-1.0,0.0,0.0,15.707958,15.537054,2023-08-01
23571,2023-08-02 14:01:00,19650.0,19454.0,10915250,1784000,11.8,202.0,526900,75850,0.0,-1.0,0.0,0.0,16.375746,16.338809,2023-08-01
28824,2023-08-02 14:01:00,19700.0,19454.0,15640750,2416300,8.05,247.75,506200,67500,0.0,-1.0,0.0,0.0,17.303164,16.976362,2023-08-01
26198,2023-08-02 14:02:00,19200.0,19459.8,114500,4775650,274.4,5.1,7400,469650,1.0,0.0,0.0,0.0,19.434991,16.914747,2023-08-01
20945,2023-08-02 14:02:00,19250.0,19459.8,50300,3485100,225.75,7.2,9150,542100,1.0,0.0,0.0,0.0,17.342341,15.685393,2023-08-01
15691,2023-08-02 14:02:00,19300.0,19459.8,518700,6848600,179.9,11.5,79150,1699700,1.0,0.0,0.0,0.0,16.11023,14.901423,2023-08-01
10433,2023-08-02 14:02:00,19350.0,19459.8,397650,5966900,138.0,18.75,110350,973200,1.0,0.0,0.0,0.0,15.459569,14.251341,2023-08-01
5175,2023-08-02 14:02:00,19400.0,19459.8,2781800,8162600,100.95,31.55,536950,1913350,1.0,0.0,0.0,0.0,15.049417,14.009628,2023-08-01
2544,2023-08-02 14:02:00,19450.0,19459.8,4082700,5908200,69.85,50.65,895050,1358300,1.0,0.0,0.0,0.0,14.773803,13.873666,2023-08-01
7805,2023-08-02 14:02:00,19500.0,19459.8,13164600,6752900,46.2,76.8,1296100,1248050,0.0,-1.0,0.0,0.0,14.784493,13.820829,2023-08-01
13062,2023-08-02 14:02:00,19550.0,19459.8,9627950,2698150,29.6,110.2,552700,369350,0.0,-1.0,0.0,0.0,15.030642,13.941187,2023-08-01
18319,2023-08-02 14:02:00,19600.0,19459.8,17409700,5755250,19.15,150.0,772150,294850,0.0,-1.0,0.0,0.0,15.618728,14.367874,2023-08-01
23572,2023-08-02 14:02:00,19650.0,19459.8,10891350,1790950,12.35,193.25,322150,84000,0.0,-1.0,0.0,0.0,16.270881,14.650113,2023-08-01
28825,2023-08-02 14:02:00,19700.0,19459.8,15708300,2402400,8.4,238.7,340550,96250,0.0,-1.0,0.0,0.0,17.191037,14.544167,2023-08-01
26199,2023-08-02 14:03:00,19200.0,19460.95,114500,4775650,269.05,5.05,14300,423600,1.0,0.0,0.0,0.0,14.685443,16.938838,2023-08-01
20946,2023-08-02 14:03:00,19250.0,19460.95,50300,3485100,221.15,7.25,3650,404500,1.0,0.0,0.0,0.0,14.112922,15.780237,2023-08-01
15692,2023-08-02 14:03:00,19300.0,19460.95,518700,6848600,175.95,11.85,70700,742150,1.0,0.0,0.0,0.0,14.050676,15.122749,2023-08-01
10434,2023-08-02 14:03:00,19350.0,19460.95,397650,5966900,133.85,19.65,42050,615400,1.0,0.0,0.0,0.0,13.854882,14.626948,2023-08-01
5176,2023-08-02 14:03:00,19400.0,19460.95,2781800,8162600,97.5,33.25,388500,1241400,1.0,0.0,0.0,0.0,13.944459,14.562011,2023-08-01
2545,2023-08-02 14:03:00,19450.0,19460.95,4082700,5908200,67.5,53.1,784950,1148350,1.0,0.0,0.0,0.0,14.063785,14.592932,2023-08-01
7806,2023-08-02 14:03:00,19500.0,19460.95,13164600,6752900,44.35,80.1,959600,822850,0.0,-1.0,0.0,0.0,14.220531,14.798791,2023-08-01
13063,2023-08-02 14:03:00,19550.0,19460.95,9627950,2698150,28.35,114.7,447950,225200,0.0,-1.0,0.0,0.0,14.597222,15.414128,2023-08-01
18320,2023-08-02 14:03:00,19600.0,19460.95,17409700,5755250,18.35,154.55,632350,203450,0.0,-1.0,0.0,0.0,15.277342,16.213615,2023-08-01
23573,2023-08-02 14:03:00,19650.0,19460.95,10891350,1790950,11.9,198.1,309600,32900,0.0,-1.0,0.0,0.0,16.015373,17.192784,2023-08-01
28826,2023-08-02 14:03:00,19700.0,19460.95,15708300,2402400,8.15,244.35,364100,64650,0.0,-1.0,0.0,0.0,16.997068,18.481884,2023-08-01
26200,2023-08-02 14:04:00,19200.0,19452.25,114500,4775650,263.1,5.8,9450,350850,1.0,0.0,0.0,0.0,16.68369,17.053972,2023-08-01
20947,2023-08-02 14:04:00,19250.0,19452.25,50300,3485100,215.15,8.35,11550,538150,1.0,0.0,0.0,0.0,15.353854,15.916646,2023-08-01
15693,2023-08-02 14:04:00,19300.0,19452.25,518700,6848600,169.9,13.5,58350,776250,1.0,0.0,0.0,0.0,14.677935,15.259066,2023-08-01
10435,2023-08-02 14:04:00,19350.0,19452.25,397650,5966900,129.15,22.15,67750,704200,1.0,0.0,0.0,0.0,14.516952,14.783478,2023-08-01
5177,2023-08-02 14:04:00,19400.0,19452.25,2781800,8162600,93.45,36.65,405650,1298050,1.0,0.0,0.0,0.0,14.40131,14.679818,2023-08-01
2546,2023-08-02 14:04:00,19450.0,19452.25,4082700,5908200,63.9,57.4,606100,1221700,1.0,0.0,0.0,0.0,14.320629,14.655051,2023-08-01
7807,2023-08-02 14:04:00,19500.0,19452.25,13164600,6752900,42.1,85.6,971700,1092750,0.0,-1.0,0.0,0.0,14.534741,14.884519,2023-08-01
13064,2023-08-02 14:04:00,19550.0,19452.25,9627950,2698150,27.0,120.35,520500,305350,0.0,-1.0,0.0,0.0,14.923981,15.28402,2023-08-01
18321,2023-08-02 14:04:00,19600.0,19452.25,17409700,5755250,17.65,161.1,687800,266700,0.0,-1.0,0.0,0.0,15.636535,16.112092,2023-08-01
23574,2023-08-02 14:04:00,19650.0,19452.25,10891350,1790950,11.45,205.2,390850,52300,0.0,-1.0,0.0,0.0,16.342202,17.077857,2023-08-01
28827,2023-08-02 14:04:00,19700.0,19452.25,15708300,2402400,7.85,252.0,377100,75650,0.0,-1.0,0.0,0.0,17.300619,18.44922,2023-08-01
26201,2023-08-02 14:05:00,19200.0,19450.0,119900,4775650,261.65,5.85,6250,193300,1.0,0.0,0.0,0.0,17.136846,16.980718,2023-08-01
20948,2023-08-02 14:05:00,19250.0,19450.0,55400,3485100,214.6,8.45,5850,174850,1.0,0.0,0.0,0.0,16.141086,15.850053,2023-08-01
15694,2023-08-02 14:05:00,19300.0,19450.0,537400,6848600,169.9,13.7,46200,404650,1.0,0.0,0.0,0.0,15.432323,15.200408,2023-08-01
10436,2023-08-02 14:05:00,19350.0,19450.0,383250,5966900,128.2,22.55,22650,331550,1.0,0.0,0.0,0.0,14.754219,14.743139,2023-08-01
5178,2023-08-02 14:05:00,19400.0,19450.0,2862700,8162600,92.9,37.0,244650,848450,1.0,0.0,0.0,0.0,14.639392,14.569752,2023-08-01
2547,2023-08-02 14:05:00,19450.0,19450.0,4074350,5908200,63.65,57.9,360550,601100,0.500007,-0.499993,4.45914898,4.46705471,14.545829,14.520086,2023-08-01
7808,2023-08-02 14:05:00,19500.0,19450.0,13301050,6752900,41.95,86.2,584950,451600,0.0,-1.0,0.0,0.0,14.721109,14.697946,2023-08-01
13065,2023-08-02 14:05:00,19550.0,19450.0,9658800,2698150,26.7,121.25,265050,94950,0.0,-1.0,0.0,0.0,15.021813,15.084982,2023-08-01
18322,2023-08-02 14:05:00,19600.0,19450.0,17571650,5755250,17.4,162.0,468100,151100,0.0,-1.0,0.0,0.0,15.706478,15.806106,2023-08-01
23575,2023-08-02 14:05:00,19650.0,19450.0,10922800,1790950,11.25,206.2,269000,33900,0.0,-1.0,0.0,0.0,16.391188,16.679875,2023-08-01
28828,2023-08-02 14:05:00,19700.0,19450.0,15788550,2402400,7.7,252.15,305450,40800,0.0,-1.0,0.0,0.0,17.339754,17.43511,2023-08-01
26202,2023-08-02 14:06:00,19200.0,19450.65,119900,4833600,263.3,5.65,5450,224200,1.0,0.0,0.0,0.0,17.825999,16.880373,2023-08-01
20949,2023-08-02 14:06:00,19250.0,19450.65,55400,3503100,216.5,8.3,3550,280950,1.0,0.0,0.0,0.0,16.802453,15.812242,2023-08-01
15695,2023-08-02 14:06:00,19300.0,19450.65,537400,6844650,171.7,13.5,61450,534250,1.0,0.0,0.0,0.0,15.915554,15.168096,2023-08-01
10437,2023-08-02 14:06:00,19350.0,19450.65,383250,5900850,130.25,22.0,39700,350150,1.0,0.0,0.0,0.0,15.230896,14.628418,2023-08-01
5179,2023-08-02 14:06:00,19400.0,19450.65,2862700,8431250,94.6,36.3,246400,826650,1.0,0.0,0.0,0.0,14.972875,14.453778,2023-08-01
2548,2023-08-02 14:06:00,19450.0,19450.65,4074350,5873500,65.1,57.0,479000,708300,1.0,0.0,0.0,0.0,14.817894,14.383984,2023-08-01
7809,2023-08-02 14:06:00,19500.0,19450.65,13301050,6676500,42.5,85.1,626450,553300,0.0,-1.0,0.0,0.0,14.800169,14.527184,2023-08-01
13066,2023-08-02 14:06:00,19550.0,19450.65,9658800,2625500,27.25,119.4,276150,121650,0.0,-1.0,0.0,0.0,15.132264,14.694717,2023-08-01
18323,2023-08-02 14:06:00,19600.0,19450.65,17571650,5738150,17.8,160.3,620650,148200,0.0,-1.0,0.0,0.0,15.807269,15.398618,2023-08-01
23576,2023-08-02 14:06:00,19650.0,19450.65,10922800,1790300,11.45,204.2,252000,28100,0.0,-1.0,0.0,0.0,16.447878,16.039339,2023-08-01
28829,2023-08-02 14:06:00,19700.0,19450.65,15788550,2388750,7.85,250.05,269750,45600,0.0,-1.0,0.0,0.0,17.397726,16.53157,2023-08-01
26203,2023-08-02 14:07:00,19200.0,19450.4,119900,4833600,262.7,5.75,7850,328700,1.0,0.0,0.0,0.0,17.599481,16.942718,2023-08-01
20950,2023-08-02 14:07:00,19250.0,19450.4,55400,3503100,211.0,8.35,2650,272450,1.0,0.0,0.0,0.0,13.884357,15.829756,2023-08-01
15696,2023-08-02 14:07:00,19300.0,19450.4,537400,6844650,171.65,13.65,88050,449400,1.0,0.0,0.0,0.0,15.980453,15.215683,2023-08-01
10438,2023-08-02 14:07:00,19350.0,19450.4,383250,5900850,130.05,22.2,40600,386200,1.0,0.0,0.0,0.0,15.232894,14.675485,2023-08-01
5180,2023-08-02 14:07:00,19400.0,19450.4,2862700,8431250,94.1,36.55,298600,957100,1.0,0.0,0.0,0.0,14.891555,14.499668,2023-08-01
2549,2023-08-02 14:07:00,19450.0,19450.4,4074350,5873500,64.65,57.25,681900,705050,0.999995,-3e-06,0.00026299,0.00017215,14.746379,14.4193,2023-08-01
7810,2023-08-02 14:07:00,19500.0,19450.4,13301050,6676500,42.3,85.2,895000,540450,0.0,-1.0,0.0,0.0,14.77989,14.518188,2023-08-01
13067,2023-08-02 14:07:00,19550.0,19450.4,9658800,2625500,27.2,120.15,407650,153500,0.0,-1.0,0.0,0.0,15.143126,14.861781,2023-08-01
18324,2023-08-02 14:07:00,19600.0,19450.4,17571650,5738150,17.75,160.7,463100,127200,0.0,-1.0,0.0,0.0,15.812237,15.472274,2023-08-01
23577,2023-08-02 14:07:00,19650.0,19450.4,10922800,1790300,11.5,204.85,359450,41100,0.0,-1.0,0.0,0.0,16.490515,16.240386,2023-08-01
28830,2023-08-02 14:07:00,19700.0,19450.4,15788550,2388750,7.8,250.0,380300,46800,0.0,-1.0,0.0,0.0,17.388151,16.355637,2023-08-01
26204,2023-08-02 14:08:00,19200.0,19449.05,121850,4833600,259.0,5.85,3950,130750,1.0,0.0,0.0,0.0,15.878212,16.949017,2023-08-01
20951,2023-08-02 14:08:00,19250.0,19449.05,55400,3503100,213.0,8.55,2200,179250,1.0,0.0,0.0,0.0,15.774114,15.8645,2023-08-01
15697,2023-08-02 14:08:00,19300.0,19449.05,613750,6844650,167.7,13.95,49200,335450,1.0,0.0,0.0,0.0,14.904973,15.251427,2023-08-01
10439,2023-08-02 14:08:00,19350.0,19449.05,400750,5900850,126.3,22.9,25350,364200,1.0,0.0,0.0,0.0,14.411179,14.791934,2023-08-01
5181,2023-08-02 14:08:00,19400.0,19449.05,2932900,8431250,91.45,37.9,226400,633650,1.0,0.0,0.0,0.0,14.440695,14.726379,2023-08-01
2550,2023-08-02 14:08:00,19450.0,19449.05,4176350,5873500,62.6,59.45,370350,516200,0.0,-1.0,0.0,0.0,14.427153,14.794147,2023-08-01
7811,2023-08-02 14:08:00,19500.0,19449.05,13429150,6676500,41.0,87.85,662850,415700,0.0,-1.0,0.0,0.0,14.591248,14.977223,2023-08-01
13068,2023-08-02 14:08:00,19550.0,19449.05,9717750,2625500,26.1,123.25,271850,117500,0.0,-1.0,0.0,0.0,14.940314,15.471617,2023-08-01
18325,2023-08-02 14:08:00,19600.0,19449.05,17760250,5738150,17.1,164.35,330950,132950,0.0,-1.0,0.0,0.0,15.681162,16.365131,2023-08-01
23578,2023-08-02 14:08:00,19650.0,19449.05,10933250,1790300,11.1,208.25,195700,29750,0.0,-1.0,0.0,0.0,16.396201,17.224806,2023-08-01
28831,2023-08-02 14:08:00,19700.0,19449.05,15724300,2388750,7.6,254.6,267950,34750,0.0,-1.0,0.0,0.0,17.349518,18.328352,2023-08-01
26205,2023-08-02 14:09:00,19200.0,19450.6,121850,4939600,262.85,5.7,1650,236200,1.0,0.0,0.0,0.0,17.593539,16.928814,2023-08-01
20952,2023-08-02 14:09:00,19250.0,19450.6,59500,3481450,216.2,8.3,1150,172450,1.0,0.0,0.0,0.0,16.699753,15.824458,2023-08-01
15698,2023-08-02 14:09:00,19300.0,19450.6,613750,6767900,171.15,13.55,42050,379150,1.0,0.0,0.0,0.0,15.743227,15.198767,2023-08-01
10440,2023-08-02 14:09:00,19350.0,19450.6,400750,5939850,129.4,21.95,22450,370300,1.0,0.0,0.0,0.0,15.003607,14.623008,2023-08-01
5182,2023-08-02 14:09:00,19400.0,19450.6,2932900,8445900,94.45,36.3,212800,745000,1.0,0.0,0.0,0.0,14.959269,14.462467,2023-08-01
