id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2551,2023-08-02 14:09:00,19450.0,19450.6,4176350,5794600,64.85,57.2,300250,459050,1.0,0.0,0.0,0.0,14.780127,14.439055,2023-08-01
7812,2023-08-02 14:09:00,19500.0,19450.6,13429150,6606350,42.8,85.15,501350,484300,0.0,-1.0,0.0,0.0,14.895377,14.544643,2023-08-01
13069,2023-08-02 14:09:00,19550.0,19450.6,9717750,2602650,27.15,119.7,284200,97550,0.0,-1.0,0.0,0.0,15.123574,14.782581,2023-08-01
18326,2023-08-02 14:09:00,19600.0,19450.6,17760250,5762750,17.6,160.35,392700,136350,0.0,-1.0,0.0,0.0,15.757482,15.413911,2023-08-01
23579,2023-08-02 14:09:00,19650.0,19450.6,10933250,1754100,11.45,204.35,207200,18200,0.0,-1.0,0.0,0.0,16.467698,16.099505,2023-08-01
28832,2023-08-02 14:09:00,19700.0,19450.6,15724300,2384150,7.8,250.75,238050,37350,0.0,-1.0,0.0,0.0,17.389308,16.946204,2023-08-01
26206,2023-08-02 14:10:00,19200.0,19451.4,121850,4939600,263.0,5.8,1550,322150,1.0,0.0,0.0,0.0,17.213555,17.04374,2023-08-01
20953,2023-08-02 14:10:00,19250.0,19451.4,59500,3481450,215.15,8.55,3400,129850,1.0,0.0,0.0,0.0,15.811997,16.004779,2023-08-01
15699,2023-08-02 14:10:00,19300.0,19451.4,613750,6767900,170.2,13.85,31600,451000,1.0,0.0,0.0,0.0,15.123792,15.371055,2023-08-01
10441,2023-08-02 14:10:00,19350.0,19451.4,400750,5939850,128.95,22.55,18000,268250,1.0,0.0,0.0,0.0,14.688276,14.87021,2023-08-01
5183,2023-08-02 14:10:00,19400.0,19451.4,2932900,8445900,93.1,37.3,153450,499350,1.0,0.0,0.0,0.0,14.48556,14.796722,2023-08-01
2552,2023-08-02 14:10:00,19450.0,19451.4,4176350,5794600,64.0,58.15,285250,416150,1.0,0.0,0.0,0.0,14.481949,14.763627,2023-08-01
7813,2023-08-02 14:10:00,19500.0,19451.4,13429150,6606350,42.15,86.4,385700,284600,0.0,-1.0,0.0,0.0,14.660902,14.981365,2023-08-01
13070,2023-08-02 14:10:00,19550.0,19451.4,9717750,2602650,26.8,120.8,235900,82550,0.0,-1.0,0.0,0.0,14.965731,15.264682,2023-08-01
18327,2023-08-02 14:10:00,19600.0,19451.4,17760250,5762750,17.45,161.8,343900,90900,0.0,-1.0,0.0,0.0,15.65673,16.144996,2023-08-01
23580,2023-08-02 14:10:00,19650.0,19451.4,10933250,1754100,11.3,205.6,194450,28550,0.0,-1.0,0.0,0.0,16.359092,16.963547,2023-08-01
28833,2023-08-02 14:10:00,19700.0,19451.4,15724300,2384150,7.7,252.6,166700,22150,0.0,-1.0,0.0,0.0,17.294704,18.39234,2023-08-01
26207,2023-08-02 14:11:00,19200.0,19445.9,122700,4939600,254.1,6.25,6800,312200,1.0,0.0,0.0,0.0,14.186556,17.074149,2023-08-01
20954,2023-08-02 14:11:00,19250.0,19445.9,58550,3481450,206.4,9.3,8350,307800,1.0,0.0,0.0,0.0,13.615901,16.084414,2023-08-01
15700,2023-08-02 14:11:00,19300.0,19445.9,634100,6767900,162.65,15.25,106650,595350,1.0,0.0,0.0,0.0,13.960168,15.556872,2023-08-01
10442,2023-08-02 14:11:00,19350.0,19445.9,403050,5939850,122.55,24.8,50700,506450,1.0,0.0,0.0,0.0,14.01068,15.135251,2023-08-01
5184,2023-08-02 14:11:00,19400.0,19445.9,3006400,8445900,87.85,40.5,368750,1097050,1.0,0.0,0.0,0.0,14.052097,15.108774,2023-08-01
2553,2023-08-02 14:11:00,19450.0,19445.9,4324650,5794600,59.95,62.9,672450,798550,0.0,-1.0,0.0,0.0,14.192312,15.264297,2023-08-01
7814,2023-08-02 14:11:00,19500.0,19445.9,13550000,6606350,39.3,92.1,1049700,637900,0.0,-1.0,0.0,0.0,14.480816,15.56946,2023-08-01
13071,2023-08-02 14:11:00,19550.0,19445.9,9690550,2602650,25.15,128.0,943750,196850,0.0,-1.0,0.0,0.0,14.92657,16.189475,2023-08-01
18328,2023-08-02 14:11:00,19600.0,19445.9,17785250,5762750,16.35,169.6,927500,223950,0.0,-1.0,0.0,0.0,15.640116,17.30383,2023-08-01
23581,2023-08-02 14:11:00,19650.0,19445.9,11004400,1754100,10.75,214.15,419850,47850,0.0,-1.0,0.0,0.0,16.437286,18.565745,2023-08-01
28834,2023-08-02 14:11:00,19700.0,19445.9,15710150,2384150,7.4,260.9,361250,76450,0.0,-1.0,0.0,0.0,17.415573,20.100219,2023-08-01
26208,2023-08-02 14:12:00,19200.0,19442.95,122700,5011550,249.45,6.4,14300,587000,1.0,0.0,0.0,0.0,11.784805,17.026559,2023-08-01
20955,2023-08-02 14:12:00,19250.0,19442.95,58550,3464650,202.6,9.7,7900,573800,1.0,0.0,0.0,0.0,12.886356,16.118966,2023-08-01
15701,2023-08-02 14:12:00,19300.0,19442.95,634100,6657000,158.8,15.85,151350,1127750,1.0,0.0,0.0,0.0,13.409068,15.591199,2023-08-01
10443,2023-08-02 14:12:00,19350.0,19442.95,403050,5962600,118.65,25.75,99200,888200,1.0,0.0,0.0,0.0,13.506166,15.191865,2023-08-01
5185,2023-08-02 14:12:00,19400.0,19442.95,3006400,8281600,84.7,42.0,617350,2071100,1.0,0.0,0.0,0.0,13.732872,15.213265,2023-08-01
2554,2023-08-02 14:12:00,19450.0,19442.95,4324650,5687850,57.0,64.6,1105900,1602250,0.0,-1.0,0.0,0.0,13.844738,15.324091,2023-08-01
7815,2023-08-02 14:12:00,19500.0,19442.95,13550000,6522550,37.1,94.65,1736000,1339850,0.0,-1.0,0.0,0.0,14.206075,15.756361,2023-08-01
13072,2023-08-02 14:12:00,19550.0,19442.95,9690550,2613800,23.55,131.0,771950,384000,0.0,-1.0,0.0,0.0,14.687427,16.443457,2023-08-01
18329,2023-08-02 14:12:00,19600.0,19442.95,17785250,5779900,15.35,173.05,1118250,309400,0.0,-1.0,0.0,0.0,15.474942,17.680375,2023-08-01
23582,2023-08-02 14:12:00,19650.0,19442.95,11004400,1755400,10.0,217.65,704300,86800,0.0,-1.0,0.0,0.0,16.2612,18.974293,2023-08-01
28835,2023-08-02 14:12:00,19700.0,19442.95,15710150,2376050,7.05,264.6,749850,94150,0.0,-1.0,0.0,0.0,17.364376,20.628833,2023-08-01
26209,2023-08-02 14:13:00,19200.0,19436.5,122700,5011550,242.2,6.7,11250,501400,1.0,0.0,0.0,0.0,9.125065,16.889856,2023-08-01
20956,2023-08-02 14:13:00,19250.0,19436.5,58550,3464650,194.85,10.2,15350,565850,1.0,0.0,0.0,0.0,11.556879,15.992698,2023-08-01
15702,2023-08-02 14:13:00,19300.0,19436.5,634100,6657000,151.0,16.8,153450,1108800,1.0,0.0,0.0,0.0,12.444098,15.511776,2023-08-01
10444,2023-08-02 14:13:00,19350.0,19436.5,403050,5962600,112.0,27.35,98450,1084500,1.0,0.0,0.0,0.0,12.970218,15.152116,2023-08-01
5186,2023-08-02 14:13:00,19400.0,19436.5,3006400,8281600,78.85,44.45,666100,2152000,1.0,0.0,0.0,0.0,13.281758,15.207929,2023-08-01
2555,2023-08-02 14:13:00,19450.0,19436.5,4324650,5687850,52.15,68.2,1291450,1590800,0.0,-1.0,0.0,0.0,13.441503,15.403347,2023-08-01
7816,2023-08-02 14:13:00,19500.0,19436.5,13550000,6522550,33.5,99.2,1856200,1401950,0.0,-1.0,0.0,0.0,13.876669,15.887781,2023-08-01
13073,2023-08-02 14:13:00,19550.0,19436.5,9690550,2613800,21.15,137.0,989600,391200,0.0,-1.0,0.0,0.0,14.449513,16.828672,2023-08-01
18330,2023-08-02 14:13:00,19600.0,19436.5,17785250,5779900,13.75,180.5,1400850,408550,0.0,-1.0,0.0,0.0,15.289631,18.467535,2023-08-01
23583,2023-08-02 14:13:00,19650.0,19436.5,11004400,1755400,9.0,224.55,795800,118450,0.0,-1.0,0.0,0.0,16.140961,19.562104,2023-08-01
28836,2023-08-02 14:13:00,19700.0,19436.5,15710150,2376050,6.5,273.4,729250,130500,0.0,-1.0,0.0,0.0,17.358037,22.07952,2023-08-01
26210,2023-08-02 14:14:00,19200.0,19429.85,134550,5011550,239.4,6.65,22300,1343350,1.0,0.0,0.0,0.0,14.678666,16.517536,2023-08-01
20957,2023-08-02 14:14:00,19250.0,19429.85,58550,3464650,192.15,10.45,6100,853200,1.0,0.0,0.0,0.0,13.875116,15.727016,2023-08-01
15703,2023-08-02 14:14:00,19300.0,19429.85,610550,6657000,149.55,17.2,121300,2045900,1.0,0.0,0.0,0.0,14.112802,15.209733,2023-08-01
10445,2023-08-02 14:14:00,19350.0,19429.85,402650,5962600,110.3,27.9,113400,1581100,1.0,0.0,0.0,0.0,13.920171,14.77939,2023-08-01
5187,2023-08-02 14:14:00,19400.0,19429.85,3014600,8281600,77.7,45.65,761200,3119050,1.0,0.0,0.0,0.0,14.010155,14.849372,2023-08-01
2556,2023-08-02 14:14:00,19450.0,19429.85,4569800,5687850,51.45,69.5,1343700,2589400,0.0,-1.0,0.0,0.0,14.031142,14.877718,2023-08-01
7817,2023-08-02 14:14:00,19500.0,19429.85,13448500,6522550,32.9,101.35,2066500,1697050,0.0,-1.0,0.0,0.0,14.316439,15.342664,2023-08-01
13074,2023-08-02 14:14:00,19550.0,19429.85,9028950,2613800,20.95,139.05,1295500,586800,0.0,-1.0,0.0,0.0,14.880192,15.985419,2023-08-01
18331,2023-08-02 14:14:00,19600.0,19429.85,17258700,5779900,13.7,181.85,1424750,458650,0.0,-1.0,0.0,0.0,15.695701,17.078824,2023-08-01
23584,2023-08-02 14:14:00,19650.0,19429.85,10856700,1755400,9.1,227.7,945550,109800,0.0,-1.0,0.0,0.0,16.570284,18.511961,2023-08-01
28837,2023-08-02 14:14:00,19700.0,19429.85,15328100,2376050,6.6,274.65,936200,107650,0.0,-1.0,0.0,0.0,17.770952,19.864129,2023-08-01
26211,2023-08-02 14:15:00,19200.0,19429.35,134550,5410050,239.5,6.6,13550,747850,1.0,0.0,0.0,0.0,15.123419,16.465588,2023-08-01
20958,2023-08-02 14:15:00,19250.0,19429.35,63100,3450900,192.9,10.6,13700,496550,1.0,0.0,0.0,0.0,14.518194,15.771432,2023-08-01
15704,2023-08-02 14:15:00,19300.0,19429.35,610550,6569550,150.6,17.6,95650,1146800,1.0,0.0,0.0,0.0,14.648032,15.319152,2023-08-01
10446,2023-08-02 14:15:00,19350.0,19429.35,402650,6069300,111.0,28.55,92400,858550,1.0,0.0,0.0,0.0,14.227916,14.925584,2023-08-01
5188,2023-08-02 14:15:00,19400.0,19429.35,3014600,7950650,78.5,46.05,574750,1722150,1.0,0.0,0.0,0.0,14.287008,14.902185,2023-08-01
2557,2023-08-02 14:15:00,19450.0,19429.35,4569800,5616350,52.35,70.0,932550,1195300,0.0,-1.0,0.0,0.0,14.309179,14.938092,2023-08-01
7818,2023-08-02 14:15:00,19500.0,19429.35,13448500,6234500,33.6,101.7,1123250,1025100,0.0,-1.0,0.0,0.0,14.549731,15.352904,2023-08-01
13075,2023-08-02 14:15:00,19550.0,19429.35,9028950,2336250,21.3,139.3,532850,316450,0.0,-1.0,0.0,0.0,15.031608,15.95154,2023-08-01
18332,2023-08-02 14:15:00,19600.0,19429.35,17258700,5536300,14.05,182.0,875550,214550,0.0,-1.0,0.0,0.0,15.870244,16.987912,2023-08-01
23585,2023-08-02 14:15:00,19650.0,19429.35,10856700,1713550,9.3,227.4,1064500,66700,0.0,-1.0,0.0,0.0,16.705879,18.190164,2023-08-01
28838,2023-08-02 14:15:00,19700.0,19429.35,15328100,2330800,6.8,274.4,900900,82300,0.0,-1.0,0.0,0.0,17.932085,19.489715,2023-08-01
26212,2023-08-02 14:16:00,19200.0,19437.3,134550,5410050,247.95,5.75,17150,740100,1.0,0.0,0.0,0.0,15.890436,16.328736,2023-08-01
20959,2023-08-02 14:16:00,19250.0,19437.3,63100,3450900,201.2,9.1,10900,650950,1.0,0.0,0.0,0.0,15.149038,15.523371,2023-08-01
15705,2023-08-02 14:16:00,19300.0,19437.3,610550,6569550,157.4,15.2,151950,1106200,1.0,0.0,0.0,0.0,14.758495,15.001842,2023-08-01
10447,2023-08-02 14:16:00,19350.0,19437.3,402650,6069300,117.3,25.15,111750,1149400,1.0,0.0,0.0,0.0,14.385453,14.595956,2023-08-01
5189,2023-08-02 14:16:00,19400.0,19437.3,3014600,7950650,83.15,41.5,815200,1788700,1.0,0.0,0.0,0.0,14.253133,14.563183,2023-08-01
2558,2023-08-02 14:16:00,19450.0,19437.3,4569800,5616350,55.5,64.0,935900,1240700,0.0,-1.0,0.0,0.0,14.16947,14.506616,2023-08-01
7819,2023-08-02 14:16:00,19500.0,19437.3,13448500,6234500,35.75,94.4,1314850,1043600,0.0,-1.0,0.0,0.0,14.401222,14.804254,2023-08-01
13076,2023-08-02 14:16:00,19550.0,19437.3,9028950,2336250,22.75,131.15,600000,285000,0.0,-1.0,0.0,0.0,14.894888,15.296145,2023-08-01
18333,2023-08-02 14:16:00,19600.0,19437.3,17258700,5536300,14.9,173.45,919250,272500,0.0,-1.0,0.0,0.0,15.694779,16.25071,2023-08-01
23586,2023-08-02 14:16:00,19650.0,19437.3,10856700,1713550,9.8,218.3,564450,60500,0.0,-1.0,0.0,0.0,16.510343,17.202968,2023-08-01
28839,2023-08-02 14:16:00,19700.0,19437.3,15328100,2330800,7.05,265.65,680550,102500,0.0,-1.0,0.0,0.0,17.683405,18.616323,2023-08-01
26213,2023-08-02 14:17:00,19200.0,19436.45,134550,5410050,248.1,5.95,6550,380000,1.0,0.0,0.0,0.0,16.53944,16.424731,2023-08-01
20960,2023-08-02 14:17:00,19250.0,19436.45,63600,3450900,201.0,9.3,5200,281350,1.0,0.0,0.0,0.0,15.435225,15.578242,2023-08-01
15706,2023-08-02 14:17:00,19300.0,19436.45,674700,6569550,157.35,15.55,62550,786100,1.0,0.0,0.0,0.0,15.003834,15.078542,2023-08-01
10448,2023-08-02 14:17:00,19350.0,19436.45,412300,6069300,117.15,25.75,53150,430850,1.0,0.0,0.0,0.0,14.528372,14.70757,2023-08-01
