id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5190,2023-08-02 14:17:00,19400.0,19436.45,3348600,7950650,83.4,42.2,457450,1001350,1.0,0.0,0.0,0.0,14.451633,14.660109,2023-08-01
2559,2023-08-02 14:17:00,19450.0,19436.45,4862500,5616350,55.9,64.8,566000,653000,0.0,-1.0,0.0,0.0,14.369285,14.597452,2023-08-01
7820,2023-08-02 14:17:00,19500.0,19436.45,13421000,6234500,35.9,94.9,784600,544700,0.0,-1.0,0.0,0.0,14.522485,14.79643,2023-08-01
13077,2023-08-02 14:17:00,19550.0,19436.45,8938100,2336250,23.05,132.0,419650,149600,0.0,-1.0,0.0,0.0,15.054921,15.3648,2023-08-01
18334,2023-08-02 14:17:00,19600.0,19436.45,17179650,5536300,15.1,174.0,719750,147050,0.0,-1.0,0.0,0.0,15.83056,16.200299,2023-08-01
23587,2023-08-02 14:17:00,19650.0,19436.45,11090150,1713550,9.85,219.1,497100,24150,0.0,-1.0,0.0,0.0,16.588948,17.233641,2023-08-01
28840,2023-08-02 14:17:00,19700.0,19436.45,15147850,2330800,7.2,265.4,602150,39950,0.0,-1.0,0.0,0.0,17.826841,18.02234,2023-08-01
26214,2023-08-02 14:18:00,19200.0,19434.5,136450,5578750,243.2,6.35,3950,338900,1.0,0.0,0.0,0.0,14.205531,16.590862,2023-08-01
20961,2023-08-02 14:18:00,19250.0,19434.5,63600,3463400,197.7,9.85,5050,235850,1.0,0.0,0.0,0.0,14.642245,15.736594,2023-08-01
15707,2023-08-02 14:18:00,19300.0,19434.5,674700,6750900,154.6,16.3,46700,504200,1.0,0.0,0.0,0.0,14.587869,15.224305,2023-08-01
10449,2023-08-02 14:18:00,19350.0,19434.5,412300,6048950,115.45,26.85,61900,388100,1.0,0.0,0.0,0.0,14.45305,14.873653,2023-08-01
5191,2023-08-02 14:18:00,19400.0,19434.5,3348600,8118300,81.85,43.65,279100,798100,1.0,0.0,0.0,0.0,14.366531,14.835103,2023-08-01
2560,2023-08-02 14:18:00,19450.0,19434.5,4862500,5703250,54.75,66.5,451250,581500,0.0,-1.0,0.0,0.0,14.321856,14.766224,2023-08-01
7821,2023-08-02 14:18:00,19500.0,19434.5,13421000,5918500,35.3,97.3,525050,404300,0.0,-1.0,0.0,0.0,14.549178,15.094905,2023-08-01
13078,2023-08-02 14:18:00,19550.0,19434.5,8938100,2307550,22.5,134.55,319800,129150,0.0,-1.0,0.0,0.0,15.038553,15.697074,2023-08-01
18335,2023-08-02 14:18:00,19600.0,19434.5,17179650,5514950,14.75,176.7,413300,102350,0.0,-1.0,0.0,0.0,15.828945,16.608044,2023-08-01
23588,2023-08-02 14:18:00,19650.0,19434.5,11090150,1688000,9.65,221.6,412350,58250,0.0,-1.0,0.0,0.0,16.607363,17.605138,2023-08-01
28841,2023-08-02 14:18:00,19700.0,19434.5,15147850,2323800,7.05,269.1,477750,30600,0.0,-1.0,0.0,0.0,17.841594,19.140071,2023-08-01
26215,2023-08-02 14:19:00,19200.0,19428.8,136450,5578750,236.0,6.9,12100,385650,1.0,0.0,0.0,0.0,12.349199,16.642822,2023-08-01
20962,2023-08-02 14:19:00,19250.0,19428.8,63600,3463400,190.55,10.8,12100,414500,1.0,0.0,0.0,0.0,13.541059,15.850126,2023-08-01
15708,2023-08-02 14:19:00,19300.0,19428.8,674700,6750900,148.15,18.0,101650,907950,1.0,0.0,0.0,0.0,13.943412,15.438552,2023-08-01
10450,2023-08-02 14:19:00,19350.0,19428.8,412300,6048950,109.3,29.8,75450,822700,1.0,0.0,0.0,0.0,13.877883,15.247746,2023-08-01
5192,2023-08-02 14:19:00,19400.0,19428.8,3348600,8118300,77.15,47.5,579350,1833400,1.0,0.0,0.0,0.0,14.054769,15.222447,2023-08-01
2561,2023-08-02 14:19:00,19450.0,19428.8,4862500,5703250,51.35,71.9,759350,1215500,0.0,-1.0,0.0,0.0,14.149158,15.343698,2023-08-01
7822,2023-08-02 14:19:00,19500.0,19428.8,13421000,5918500,32.8,103.85,1387300,933550,0.0,-1.0,0.0,0.0,14.407786,15.836725,2023-08-01
13079,2023-08-02 14:19:00,19550.0,19428.8,8938100,2307550,21.1,141.5,982100,362600,0.0,-1.0,0.0,0.0,15.029971,16.509437,2023-08-01
18336,2023-08-02 14:19:00,19600.0,19428.8,17179650,5514950,13.95,184.95,739250,218100,0.0,-1.0,0.0,0.0,15.887686,17.908657,2023-08-01
23589,2023-08-02 14:19:00,19650.0,19428.8,11090150,1688000,9.25,229.6,566250,191400,0.0,-1.0,0.0,0.0,16.734291,18.968864,2023-08-01
28842,2023-08-02 14:19:00,19700.0,19428.8,15147850,2323800,6.8,276.55,460850,90700,0.0,-1.0,0.0,0.0,17.98501,20.392588,2023-08-01
26216,2023-08-02 14:20:00,19200.0,19433.85,136450,5578750,244.55,6.5,11450,493400,1.0,0.0,0.0,0.0,15.783963,16.663461,2023-08-01
20963,2023-08-02 14:20:00,19250.0,19433.85,63750,3463400,197.85,9.85,3950,360300,1.0,0.0,0.0,0.0,15.032786,15.709018,2023-08-01
15709,2023-08-02 14:20:00,19300.0,19433.85,697600,6750900,154.75,16.55,58400,985550,1.0,0.0,0.0,0.0,14.850455,15.279512,2023-08-01
10451,2023-08-02 14:20:00,19350.0,19433.85,438150,6048950,115.5,27.2,70150,628150,1.0,0.0,0.0,0.0,14.614128,14.930853,2023-08-01
5193,2023-08-02 14:20:00,19400.0,19433.85,3555250,8118300,82.15,44.0,440850,1284200,1.0,0.0,0.0,0.0,14.550179,14.867083,2023-08-01
2562,2023-08-02 14:20:00,19450.0,19433.85,4990300,5703250,55.1,67.15,709750,767300,0.0,-1.0,0.0,0.0,14.490927,14.849522,2023-08-01
7823,2023-08-02 14:20:00,19500.0,19433.85,13639400,5918500,35.7,97.8,738200,630500,0.0,-1.0,0.0,0.0,14.722115,15.124147,2023-08-01
13080,2023-08-02 14:20:00,19550.0,19433.85,8550600,2307550,23.0,135.25,501250,155800,0.0,-1.0,0.0,0.0,15.250536,15.770148,2023-08-01
18337,2023-08-02 14:20:00,19600.0,19433.85,17176700,5514950,15.15,176.9,530600,229300,0.0,-1.0,0.0,0.0,16.033884,16.494037,2023-08-01
23590,2023-08-02 14:20:00,19650.0,19433.85,11259550,1688000,9.9,222.15,524600,39850,0.0,-1.0,0.0,0.0,16.779002,17.606172,2023-08-01
28843,2023-08-02 14:20:00,19700.0,19433.85,15057050,2323800,7.1,269.6,361050,43700,0.0,-1.0,0.0,0.0,17.918997,19.101208,2023-08-01
26217,2023-08-02 14:21:00,19200.0,19441.75,136750,5695250,249.2,6.4,14100,506500,1.0,0.0,0.0,0.0,13.243493,17.013672,2023-08-01
20964,2023-08-02 14:21:00,19250.0,19441.75,63750,3493050,202.3,9.7,12200,324350,1.0,0.0,0.0,0.0,13.50321,16.096387,2023-08-01
15710,2023-08-02 14:21:00,19300.0,19441.75,697600,6651650,158.45,16.0,80150,765500,1.0,0.0,0.0,0.0,13.742918,15.611371,2023-08-01
10452,2023-08-02 14:21:00,19350.0,19441.75,438150,5964400,119.0,26.1,87900,657500,1.0,0.0,0.0,0.0,13.937206,15.243195,2023-08-01
5194,2023-08-02 14:21:00,19400.0,19441.75,3555250,7944700,84.95,42.55,639800,1200550,1.0,0.0,0.0,0.0,14.035487,15.279099,2023-08-01
2563,2023-08-02 14:21:00,19450.0,19441.75,4990300,5672500,57.2,64.95,820550,867400,0.0,-1.0,0.0,0.0,14.081227,15.3045,2023-08-01
7824,2023-08-02 14:21:00,19500.0,19441.75,13639400,5777900,37.35,95.0,910150,716250,0.0,-1.0,0.0,0.0,14.427226,15.697645,2023-08-01
13081,2023-08-02 14:21:00,19550.0,19441.75,8550600,2226700,24.05,131.7,683100,217150,0.0,-1.0,0.0,0.0,14.974416,16.437858,2023-08-01
18338,2023-08-02 14:21:00,19600.0,19441.75,17176700,5457000,15.8,173.6,547650,254400,0.0,-1.0,0.0,0.0,15.767873,17.588825,2023-08-01
23591,2023-08-02 14:21:00,19650.0,19441.75,11259550,1550900,10.25,218.0,513600,41950,0.0,-1.0,0.0,0.0,16.500221,18.75149,2023-08-01
28844,2023-08-02 14:21:00,19700.0,19441.75,15057050,2294850,7.2,265.25,517700,81900,0.0,-1.0,0.0,0.0,17.572965,20.485909,2023-08-01
26218,2023-08-02 14:22:00,19200.0,19437.85,136750,5695250,247.65,6.45,10450,385050,1.0,0.0,0.0,0.0,15.326507,16.849798,2023-08-01
20965,2023-08-02 14:22:00,19250.0,19437.85,63750,3493050,201.5,9.7,13100,297350,1.0,0.0,0.0,0.0,15.090873,15.87775,2023-08-01
15711,2023-08-02 14:22:00,19300.0,19437.85,697600,6651650,157.65,16.0,62100,646100,1.0,0.0,0.0,0.0,14.718132,15.358448,2023-08-01
10453,2023-08-02 14:22:00,19350.0,19437.85,438150,5964400,118.25,26.4,67400,544950,1.0,0.0,0.0,0.0,14.578529,15.028669,2023-08-01
5195,2023-08-02 14:22:00,19400.0,19437.85,3555250,7944700,84.5,42.75,391200,1108000,1.0,0.0,0.0,0.0,14.539071,14.956844,2023-08-01
2564,2023-08-02 14:22:00,19450.0,19437.85,4990300,5672500,56.8,65.3,594500,691900,0.0,-1.0,0.0,0.0,14.44941,14.914319,2023-08-01
7825,2023-08-02 14:22:00,19500.0,19437.85,13639400,5777900,36.9,95.55,820300,703150,0.0,-1.0,0.0,0.0,14.677994,15.215659,2023-08-01
13082,2023-08-02 14:22:00,19550.0,19437.85,8550600,2226700,23.7,132.35,404700,164200,0.0,-1.0,0.0,0.0,15.172027,15.801011,2023-08-01
18339,2023-08-02 14:22:00,19600.0,19437.85,17176700,5457000,15.5,174.5,527900,161950,0.0,-1.0,0.0,0.0,15.917217,16.818414,2023-08-01
23592,2023-08-02 14:22:00,19650.0,19437.85,11259550,1550900,10.05,218.8,384800,30550,0.0,-1.0,0.0,0.0,16.634579,17.672964,2023-08-01
28845,2023-08-02 14:22:00,19700.0,19437.85,15057050,2294850,7.05,265.55,382200,33500,0.0,-1.0,0.0,0.0,17.690939,18.864637,2023-08-01
26219,2023-08-02 14:23:00,19200.0,19437.25,136750,5695250,247.6,6.5,6500,262850,1.0,0.0,0.0,0.0,15.723667,16.85611,2023-08-01
20966,2023-08-02 14:23:00,19250.0,19437.25,71150,3493050,199.85,9.9,500,155450,1.0,0.0,0.0,0.0,14.502512,15.944381,2023-08-01
15712,2023-08-02 14:23:00,19300.0,19437.25,694950,6651650,156.6,16.4,21600,371400,1.0,0.0,0.0,0.0,14.515479,15.467734,2023-08-01
10454,2023-08-02 14:23:00,19350.0,19437.25,463500,5964400,117.25,26.9,52300,382050,1.0,0.0,0.0,0.0,14.420439,15.129917,2023-08-01
5196,2023-08-02 14:23:00,19400.0,19437.25,3564050,7944700,83.95,43.45,324750,561250,1.0,0.0,0.0,0.0,14.498836,15.078209,2023-08-01
2565,2023-08-02 14:23:00,19450.0,19437.25,5069400,5672500,56.3,66.05,385750,360400,0.0,-1.0,0.0,0.0,14.404006,15.024955,2023-08-01
7826,2023-08-02 14:23:00,19500.0,19437.25,13591000,5777900,36.75,96.75,513500,315050,0.0,-1.0,0.0,0.0,14.699691,15.429549,2023-08-01
13083,2023-08-02 14:23:00,19550.0,19437.25,8495500,2226700,23.55,133.75,249550,66950,0.0,-1.0,0.0,0.0,15.177571,16.087916,2023-08-01
18340,2023-08-02 14:23:00,19600.0,19437.25,17169350,5457000,15.5,175.35,334900,73550,0.0,-1.0,0.0,0.0,15.96182,16.952139,2023-08-01
23593,2023-08-02 14:23:00,19650.0,19437.25,11219700,1550900,10.1,220.25,340700,15100,0.0,-1.0,0.0,0.0,16.698977,18.088366,2023-08-01
28846,2023-08-02 14:23:00,19700.0,19437.25,15057050,2294850,7.05,267.0,295450,38750,0.0,-1.0,0.0,0.0,17.728391,19.364653,2023-08-01
26220,2023-08-02 14:24:00,19200.0,19433.4,142850,5742400,243.3,6.55,5750,143350,1.0,0.0,0.0,0.0,15.202215,16.693044,2023-08-01
20967,2023-08-02 14:24:00,19250.0,19433.4,71150,3571600,198.35,10.0,2400,193700,1.0,0.0,0.0,0.0,15.503848,15.774095,2023-08-01
15713,2023-08-02 14:24:00,19300.0,19433.4,694950,6798400,154.9,16.7,27300,343650,1.0,0.0,0.0,0.0,15.061565,15.321837,2023-08-01
10455,2023-08-02 14:24:00,19350.0,19433.4,463500,5902850,115.3,27.4,26900,321800,1.0,0.0,0.0,0.0,14.672455,14.970359,2023-08-01
5197,2023-08-02 14:24:00,19400.0,19433.4,3564050,7958200,82.55,44.35,221950,518000,1.0,0.0,0.0,0.0,14.739092,14.927833,2023-08-01
2566,2023-08-02 14:24:00,19450.0,19433.4,5069400,5770050,55.2,67.15,311600,296450,0.0,-1.0,0.0,0.0,14.587409,14.810146,2023-08-01
7827,2023-08-02 14:24:00,19500.0,19433.4,13591000,5706650,35.85,97.95,427250,294250,0.0,-1.0,0.0,0.0,14.822724,15.10494,2023-08-01
13084,2023-08-02 14:24:00,19550.0,19433.4,8495500,2199300,23.05,135.05,185250,55300,0.0,-1.0,0.0,0.0,15.320884,15.625521,2023-08-01
18341,2023-08-02 14:24:00,19600.0,19433.4,17169350,5498150,15.0,176.8,304550,79300,0.0,-1.0,0.0,0.0,16.028129,16.336026,2023-08-01
23594,2023-08-02 14:24:00,19650.0,19433.4,11219700,1555700,9.8,222.05,242000,16700,0.0,-1.0,0.0,0.0,16.778557,17.394236,2023-08-01
28847,2023-08-02 14:24:00,19700.0,19433.4,15001150,2253750,7.0,269.0,143050,50350,0.0,-1.0,0.0,0.0,17.904235,18.54076,2023-08-01
26221,2023-08-02 14:25:00,19200.0,19435.0,142850,5742400,247.05,6.4,6600,294500,1.0,0.0,0.0,0.0,16.783706,16.686095,2023-08-01
20968,2023-08-02 14:25:00,19250.0,19435.0,71150,3571600,200.2,9.8,7700,259550,1.0,0.0,0.0,0.0,15.723322,15.776673,2023-08-01
15714,2023-08-02 14:25:00,19300.0,19435.0,694950,6798400,155.4,16.35,41200,488400,1.0,0.0,0.0,0.0,14.773282,15.309279,2023-08-01
10456,2023-08-02 14:25:00,19350.0,19435.0,463500,5902850,116.15,26.7,61800,559550,1.0,0.0,0.0,0.0,14.589323,14.903021,2023-08-01
5198,2023-08-02 14:25:00,19400.0,19435.0,3564050,7958200,82.85,43.55,287000,952100,1.0,0.0,0.0,0.0,14.577985,14.891405,2023-08-01
