id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2567,2023-08-02 14:25:00,19450.0,19435.0,5069400,5770050,55.45,66.35,501600,689450,0.0,-1.0,0.0,0.0,14.469662,14.824206,2023-08-01
7828,2023-08-02 14:25:00,19500.0,19435.0,13591000,5706650,35.8,96.8,609200,534650,0.0,-1.0,0.0,0.0,14.66987,15.079866,2023-08-01
13085,2023-08-02 14:25:00,19550.0,19435.0,8495500,2199300,22.95,134.1,363200,126350,0.0,-1.0,0.0,0.0,15.175677,15.704653,2023-08-01
18342,2023-08-02 14:25:00,19600.0,19435.0,17169350,5498150,15.0,175.8,360200,146050,0.0,-1.0,0.0,0.0,15.93041,16.458728,2023-08-01
23595,2023-08-02 14:25:00,19650.0,19435.0,11219700,1555700,9.75,220.55,262350,34400,0.0,-1.0,0.0,0.0,16.66837,17.351952,2023-08-01
28848,2023-08-02 14:25:00,19700.0,19435.0,15001150,2253750,6.95,268.15,243500,34650,0.0,-1.0,0.0,0.0,17.795362,18.892418,2023-08-01
26222,2023-08-02 14:26:00,19200.0,19435.45,142850,5742400,246.0,6.25,7750,545550,1.0,0.0,0.0,0.0,15.80299,16.617941,2023-08-01
20969,2023-08-02 14:26:00,19250.0,19435.45,71150,3571600,200.0,9.65,3400,273150,1.0,0.0,0.0,0.0,15.438822,15.735625,2023-08-01
15715,2023-08-02 14:26:00,19300.0,19435.45,706500,6798400,156.65,16.2,51200,437450,1.0,0.0,0.0,0.0,15.101763,15.290354,2023-08-01
10457,2023-08-02 14:26:00,19350.0,19435.45,497450,5902850,117.15,26.55,76550,405550,1.0,0.0,0.0,0.0,14.789291,14.900429,2023-08-01
5199,2023-08-02 14:26:00,19400.0,19435.45,3595650,7958200,83.1,43.25,279100,827450,1.0,0.0,0.0,0.0,14.577522,14.865371,2023-08-01
2568,2023-08-02 14:26:00,19450.0,19435.45,5130950,5770050,55.75,65.85,484950,514550,0.0,-1.0,0.0,0.0,14.495489,14.764679,2023-08-01
7829,2023-08-02 14:26:00,19500.0,19435.45,13669050,5706650,36.1,96.3,548400,374050,0.0,-1.0,0.0,0.0,14.711952,15.030104,2023-08-01
13086,2023-08-02 14:26:00,19550.0,19435.45,8515300,2199300,23.05,133.4,423450,135950,0.0,-1.0,0.0,0.0,15.177679,15.599604,2023-08-01
18343,2023-08-02 14:26:00,19600.0,19435.45,17093600,5498150,15.05,175.1,438800,106250,0.0,-1.0,0.0,0.0,15.925825,16.341055,2023-08-01
23596,2023-08-02 14:26:00,19650.0,19435.45,11135000,1555700,9.85,220.3,455450,26250,0.0,-1.0,0.0,0.0,16.697629,17.422843,2023-08-01
28849,2023-08-02 14:26:00,19700.0,19435.45,15102300,2253750,6.95,267.1,377650,33000,0.0,-1.0,0.0,0.0,17.777986,18.527611,2023-08-01
26223,2023-08-02 14:27:00,19200.0,19434.75,142900,5662500,247.4,6.25,5450,336400,1.0,0.0,0.0,0.0,17.158545,16.587068,2023-08-01
20970,2023-08-02 14:27:00,19250.0,19434.75,66550,3621300,201.3,9.75,10850,410100,1.0,0.0,0.0,0.0,16.354259,15.748326,2023-08-01
15716,2023-08-02 14:27:00,19300.0,19434.75,706500,6841600,157.5,16.2,57850,550450,1.0,0.0,0.0,0.0,15.615582,15.248429,2023-08-01
10458,2023-08-02 14:27:00,19350.0,19434.75,497450,5942200,117.85,26.65,81900,625450,1.0,0.0,0.0,0.0,15.140523,14.878066,2023-08-01
5200,2023-08-02 14:27:00,19400.0,19434.75,3595650,8005400,84.2,43.3,315000,1321450,1.0,0.0,0.0,0.0,14.964094,14.813424,2023-08-01
2569,2023-08-02 14:27:00,19450.0,19434.75,5130950,5854050,56.6,65.95,473050,649550,0.0,-1.0,0.0,0.0,14.786763,14.704881,2023-08-01
7830,2023-08-02 14:27:00,19500.0,19434.75,13669050,5750800,36.75,96.5,1022800,592300,0.0,-1.0,0.0,0.0,14.949567,14.969109,2023-08-01
13087,2023-08-02 14:27:00,19550.0,19434.75,8515300,2184550,23.65,133.35,703050,177200,0.0,-1.0,0.0,0.0,15.4183,15.430349,2023-08-01
18344,2023-08-02 14:27:00,19600.0,19434.75,17093600,5501500,15.45,175.35,601350,160250,0.0,-1.0,0.0,0.0,16.127963,16.223384,2023-08-01
23597,2023-08-02 14:27:00,19650.0,19434.75,11135000,1551700,10.1,219.85,319700,32900,0.0,-1.0,0.0,0.0,16.865757,16.923196,2023-08-01
28850,2023-08-02 14:27:00,19700.0,19434.75,15102300,2225600,7.05,266.9,328200,33350,0.0,-1.0,0.0,0.0,17.88359,18.028401,2023-08-01
26224,2023-08-02 14:28:00,19200.0,19435.9,142900,5662500,249.0,6.35,4400,236550,1.0,0.0,0.0,0.0,17.497528,16.716688,2023-08-01
20971,2023-08-02 14:28:00,19250.0,19435.9,66550,3621300,203.25,9.75,9450,330950,1.0,0.0,0.0,0.0,16.790048,15.819803,2023-08-01
15717,2023-08-02 14:28:00,19300.0,19435.9,706500,6841600,159.2,16.15,54200,394700,1.0,0.0,0.0,0.0,15.893102,15.312066,2023-08-01
10459,2023-08-02 14:28:00,19350.0,19435.9,497450,5942200,119.25,26.2,66250,442750,1.0,0.0,0.0,0.0,15.309914,14.844683,2023-08-01
5201,2023-08-02 14:28:00,19400.0,19435.9,3595650,8005400,85.6,42.9,272500,785850,1.0,0.0,0.0,0.0,15.145721,14.831198,2023-08-01
2570,2023-08-02 14:28:00,19450.0,19435.9,5130950,5854050,57.85,65.2,424350,414900,0.0,-1.0,0.0,0.0,14.961302,14.673199,2023-08-01
7831,2023-08-02 14:28:00,19500.0,19435.9,13669050,5750800,37.6,95.25,549800,353700,0.0,-1.0,0.0,0.0,15.06947,14.842384,2023-08-01
13088,2023-08-02 14:28:00,19550.0,19435.9,8515300,2184550,24.2,131.55,297800,87300,0.0,-1.0,0.0,0.0,15.502971,15.150178,2023-08-01
18345,2023-08-02 14:28:00,19600.0,19435.9,17093600,5501500,15.9,173.1,464650,93950,0.0,-1.0,0.0,0.0,16.227144,15.7364,2023-08-01
23598,2023-08-02 14:28:00,19650.0,19435.9,11135000,1551700,10.25,218.25,308150,24450,0.0,-1.0,0.0,0.0,16.878129,16.641383,2023-08-01
28851,2023-08-02 14:28:00,19700.0,19435.9,15102300,2225600,7.2,264.75,369500,32050,0.0,-1.0,0.0,0.0,17.923024,17.333138,2023-08-01
26225,2023-08-02 14:29:00,19200.0,19443.35,143450,5662500,256.3,6.05,18300,379550,1.0,0.0,0.0,0.0,17.81126,16.908588,2023-08-01
20972,2023-08-02 14:29:00,19250.0,19443.35,66550,3621300,208.35,9.25,12800,308750,1.0,0.0,0.0,0.0,16.13266,16.00687,2023-08-01
15718,2023-08-02 14:29:00,19300.0,19443.35,708950,6841600,164.95,15.05,113150,878000,1.0,0.0,0.0,0.0,15.789312,15.404321,2023-08-01
10460,2023-08-02 14:29:00,19350.0,19443.35,584050,5942200,124.9,24.55,166850,689200,1.0,0.0,0.0,0.0,15.384544,14.94979,2023-08-01
5202,2023-08-02 14:29:00,19400.0,19443.35,3606250,8005400,89.8,40.05,582550,1419400,1.0,0.0,0.0,0.0,15.055291,14.836833,2023-08-01
2571,2023-08-02 14:29:00,19450.0,19443.35,5150900,5854050,61.05,61.25,806050,857150,0.0,-1.0,0.0,0.0,14.859417,14.643191,2023-08-01
7832,2023-08-02 14:29:00,19500.0,19443.35,13788050,5750800,40.0,90.3,942500,687650,0.0,-1.0,0.0,0.0,14.993907,14.794976,2023-08-01
13089,2023-08-02 14:29:00,19550.0,19443.35,8230900,2184550,25.75,126.0,579300,186450,0.0,-1.0,0.0,0.0,15.395823,15.155084,2023-08-01
18346,2023-08-02 14:29:00,19600.0,19443.35,16899700,5501500,16.75,167.0,631250,225300,0.0,-1.0,0.0,0.0,16.052415,15.760171,2023-08-01
23599,2023-08-02 14:29:00,19650.0,19443.35,11033450,1551700,10.8,211.05,336200,41800,0.0,-1.0,0.0,0.0,16.712033,16.338738,2023-08-01
28852,2023-08-02 14:29:00,19700.0,19443.35,14987550,2225600,7.55,257.9,369100,66300,0.0,-1.0,0.0,0.0,17.748604,17.33599,2023-08-01
26226,2023-08-02 14:30:00,19200.0,19448.05,143450,5628050,259.9,5.6,17550,599900,1.0,0.0,0.0,0.0,17.369202,16.844006,2023-08-01
20973,2023-08-02 14:30:00,19250.0,19448.05,72100,3665150,211.85,8.5,12450,588300,1.0,0.0,0.0,0.0,15.792536,15.893869,2023-08-01
15719,2023-08-02 14:30:00,19300.0,19448.05,708950,6881100,167.4,14.0,152900,1357400,1.0,0.0,0.0,0.0,15.252079,15.313089,2023-08-01
10461,2023-08-02 14:30:00,19350.0,19448.05,584050,6207250,127.05,22.8,154000,1067300,1.0,0.0,0.0,0.0,14.993614,14.78799,2023-08-01
5203,2023-08-02 14:30:00,19400.0,19448.05,3606250,8086600,91.2,37.4,901650,1965900,1.0,0.0,0.0,0.0,14.660238,14.605145,2023-08-01
2572,2023-08-02 14:30:00,19450.0,19448.05,5150900,5963050,62.05,58.35,1330650,1464950,0.0,-1.0,0.0,0.0,14.53352,14.509386,2023-08-01
7833,2023-08-02 14:30:00,19500.0,19448.05,13788050,5730350,40.55,86.85,1687500,1156100,0.0,-1.0,0.0,0.0,14.688954,14.66732,2023-08-01
13090,2023-08-02 14:30:00,19550.0,19448.05,8230900,2171150,25.9,122.65,979200,269500,0.0,-1.0,0.0,0.0,15.076747,15.186582,2023-08-01
18347,2023-08-02 14:30:00,19600.0,19448.05,16899700,5555550,16.85,162.9,1074000,354150,0.0,-1.0,0.0,0.0,15.779501,15.669535,2023-08-01
23600,2023-08-02 14:30:00,19650.0,19448.05,11033450,1551250,10.95,207.65,541400,91000,0.0,-1.0,0.0,0.0,16.511182,16.674094,2023-08-01
28853,2023-08-02 14:30:00,19700.0,19448.05,14987550,2229100,7.6,253.9,463900,108300,0.0,-1.0,0.0,0.0,17.534018,17.517057,2023-08-01
26227,2023-08-02 14:31:00,19200.0,19452.3,143450,5628050,263.65,5.5,7550,282100,1.0,0.0,0.0,0.0,17.256422,16.992468,2023-08-01
20974,2023-08-02 14:31:00,19250.0,19452.3,72100,3665150,215.7,8.3,5500,181050,1.0,0.0,0.0,0.0,15.82034,16.029948,2023-08-01
15720,2023-08-02 14:31:00,19300.0,19452.3,708950,6881100,170.45,13.5,48600,470200,1.0,0.0,0.0,0.0,15.051041,15.392689,2023-08-01
10462,2023-08-02 14:31:00,19350.0,19452.3,584050,6207250,129.35,22.0,69550,458300,1.0,0.0,0.0,0.0,14.720956,14.86593,2023-08-01
5204,2023-08-02 14:31:00,19400.0,19452.3,3606250,8086600,93.75,36.4,378550,860250,1.0,0.0,0.0,0.0,14.616755,14.741957,2023-08-01
2573,2023-08-02 14:31:00,19450.0,19452.3,5150900,5963050,63.85,56.6,660950,670100,1.0,0.0,0.0,0.0,14.443166,14.587276,2023-08-01
7834,2023-08-02 14:31:00,19500.0,19452.3,13788050,5730350,41.9,84.75,1080750,488300,0.0,-1.0,0.0,0.0,14.619825,14.79772,2023-08-01
13091,2023-08-02 14:31:00,19550.0,19452.3,8230900,2171150,26.65,119.4,593200,123100,0.0,-1.0,0.0,0.0,14.961506,15.140287,2023-08-01
18348,2023-08-02 14:31:00,19600.0,19452.3,16899700,5555550,17.3,160.05,558650,209750,0.0,-1.0,0.0,0.0,15.657547,15.880784,2023-08-01
23601,2023-08-02 14:31:00,19650.0,19452.3,11033450,1551250,11.2,204.0,319050,60400,0.0,-1.0,0.0,0.0,16.37933,16.693004,2023-08-01
28854,2023-08-02 14:31:00,19700.0,19452.3,14987550,2229100,7.75,250.45,328150,37750,0.0,-1.0,0.0,0.0,17.400419,17.753261,2023-08-01
26228,2023-08-02 14:32:00,19200.0,19448.85,143450,5628050,257.0,5.8,5200,226050,1.0,0.0,0.0,0.0,14.443996,17.034999,2023-08-01
20975,2023-08-02 14:32:00,19250.0,19448.85,72100,3665150,211.4,8.8,9450,208850,1.0,0.0,0.0,0.0,15.166486,16.104752,2023-08-01
15721,2023-08-02 14:32:00,19300.0,19448.85,708950,6881100,165.05,14.4,53550,470600,1.0,0.0,0.0,0.0,14.034316,15.528637,2023-08-01
10463,2023-08-02 14:32:00,19350.0,19448.85,584050,6207250,124.7,23.55,49500,496750,1.0,0.0,0.0,0.0,14.097536,15.085401,2023-08-01
5205,2023-08-02 14:32:00,19400.0,19448.85,3606250,8086600,89.45,38.7,428800,1120750,1.0,0.0,0.0,0.0,14.086723,15.022801,2023-08-01
2574,2023-08-02 14:32:00,19450.0,19448.85,5150900,5963050,60.65,59.95,641500,708800,0.0,-1.0,0.0,0.0,14.106996,14.998939,2023-08-01
7835,2023-08-02 14:32:00,19500.0,19448.85,13788050,5730350,39.45,88.95,999800,553000,0.0,-1.0,0.0,0.0,14.344463,15.328672,2023-08-01
13092,2023-08-02 14:32:00,19550.0,19448.85,8230900,2171150,25.2,124.35,423850,151050,0.0,-1.0,0.0,0.0,14.820581,15.849663,2023-08-01
18349,2023-08-02 14:32:00,19600.0,19448.85,16899700,5555550,16.4,165.95,519900,205750,0.0,-1.0,0.0,0.0,15.57563,16.962046,2023-08-01
23602,2023-08-02 14:32:00,19650.0,19448.85,11033450,1551250,10.65,209.85,349800,40000,0.0,-1.0,0.0,0.0,16.337092,17.932643,2023-08-01
28855,2023-08-02 14:32:00,19700.0,19448.85,14987550,2229100,7.45,256.0,259100,64050,0.0,-1.0,0.0,0.0,17.414329,19.07315,2023-08-01
26229,2023-08-02 14:33:00,19200.0,19446.5,143700,5654450,255.7,5.8,5550,156550,1.0,0.0,0.0,0.0,15.335962,16.921111,2023-08-01
20976,2023-08-02 14:33:00,19250.0,19446.5,70400,3623200,208.45,8.8,800,265100,1.0,0.0,0.0,0.0,14.699866,15.977734,2023-08-01
15722,2023-08-02 14:33:00,19300.0,19446.5,699450,6800450,164.35,14.5,49350,433450,1.0,0.0,0.0,0.0,14.578812,15.420405,2023-08-01
10464,2023-08-02 14:33:00,19350.0,19446.5,542550,6289700,123.15,23.8,33050,339700,1.0,0.0,0.0,0.0,14.176944,14.986626,2023-08-01
5206,2023-08-02 14:33:00,19400.0,19446.5,3468500,8142600,88.55,39.0,205050,675250,1.0,0.0,0.0,0.0,14.249734,14.884863,2023-08-01
