id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2575,2023-08-02 14:33:00,19450.0,19446.5,5156400,6014150,59.9,60.35,478800,484400,0.0,-1.0,0.0,0.0,14.22065,14.821879,2023-08-01
7836,2023-08-02 14:33:00,19500.0,19446.5,13417850,5682250,38.9,89.7,504100,293050,0.0,-1.0,0.0,0.0,14.435724,15.158305,2023-08-01
13093,2023-08-02 14:33:00,19550.0,19446.5,8621500,2155250,24.65,125.7,332400,90200,0.0,-1.0,0.0,0.0,14.848326,15.755928,2023-08-01
18350,2023-08-02 14:33:00,19600.0,19446.5,17092050,5554150,16.0,167.1,367300,163400,0.0,-1.0,0.0,0.0,15.592968,16.719746,2023-08-01
23603,2023-08-02 14:33:00,19650.0,19446.5,11039050,1528000,10.4,211.45,269300,30250,0.0,-1.0,0.0,0.0,16.363538,17.766937,2023-08-01
28856,2023-08-02 14:33:00,19700.0,19446.5,15075950,2219700,7.3,258.0,222300,41150,0.0,-1.0,0.0,0.0,17.45519,19.028599,2023-08-01
26230,2023-08-02 14:34:00,19200.0,19448.95,143700,5654450,261.4,5.65,3100,294750,1.0,0.0,0.0,0.0,17.835917,16.946423,2023-08-01
20977,2023-08-02 14:34:00,19250.0,19448.95,70400,3623200,213.5,8.45,1450,195500,1.0,0.0,0.0,0.0,16.260167,15.938339,2023-08-01
15723,2023-08-02 14:34:00,19300.0,19448.95,699450,6800450,169.65,13.75,35350,338300,1.0,0.0,0.0,0.0,15.853072,15.292805,2023-08-01
10465,2023-08-02 14:34:00,19350.0,19448.95,542550,6289700,128.1,22.3,41500,328900,1.0,0.0,0.0,0.0,15.130739,14.72175,2023-08-01
5207,2023-08-02 14:34:00,19400.0,19448.95,3468500,8142600,92.65,36.9,289150,739950,1.0,0.0,0.0,0.0,14.907408,14.577677,2023-08-01
2576,2023-08-02 14:34:00,19450.0,19448.95,5156400,6014150,63.05,57.35,498850,509600,0.0,-1.0,0.0,0.0,14.685039,14.391408,2023-08-01
7837,2023-08-02 14:34:00,19500.0,19448.95,13417850,5682250,41.15,85.6,629350,429000,0.0,-1.0,0.0,0.0,14.774311,14.509213,2023-08-01
13094,2023-08-02 14:34:00,19550.0,19448.95,8621500,2155250,26.2,120.6,287200,94800,0.0,-1.0,0.0,0.0,15.11406,14.797995,2023-08-01
18351,2023-08-02 14:34:00,19600.0,19448.95,17092050,5554150,16.95,161.4,432800,155900,0.0,-1.0,0.0,0.0,15.776698,15.409251,2023-08-01
23604,2023-08-02 14:34:00,19650.0,19448.95,11039050,1528000,10.9,205.85,195700,35700,0.0,-1.0,0.0,0.0,16.458033,16.22233,2023-08-01
28857,2023-08-02 14:34:00,19700.0,19448.95,15075950,2219700,7.55,252.0,230550,31600,0.0,-1.0,0.0,0.0,17.480504,16.871916,2023-08-01
26231,2023-08-02 14:35:00,19200.0,19447.7,143700,5654450,259.25,5.8,5600,198150,1.0,0.0,0.0,0.0,17.191014,16.993076,2023-08-01
20978,2023-08-02 14:35:00,19250.0,19447.7,70400,3623200,211.6,8.7,2750,166800,1.0,0.0,0.0,0.0,15.860689,16.003913,2023-08-01
15724,2023-08-02 14:35:00,19300.0,19447.7,699450,6800450,166.6,14.25,78750,476350,1.0,0.0,0.0,0.0,15.0851,15.411679,2023-08-01
10466,2023-08-02 14:35:00,19350.0,19447.7,542550,6289700,125.45,23.3,171550,465000,1.0,0.0,0.0,0.0,14.616094,14.936607,2023-08-01
5208,2023-08-02 14:35:00,19400.0,19447.7,3468500,8142600,90.45,38.2,305850,741200,1.0,0.0,0.0,0.0,14.55223,14.801114,2023-08-01
2577,2023-08-02 14:35:00,19450.0,19447.7,5156400,6014150,61.5,59.2,636650,561700,0.0,-1.0,0.0,0.0,14.47031,14.695503,2023-08-01
7838,2023-08-02 14:35:00,19500.0,19447.7,13417850,5682250,39.9,87.95,905700,397500,0.0,-1.0,0.0,0.0,14.584598,14.912289,2023-08-01
13095,2023-08-02 14:35:00,19550.0,19447.7,8621500,2155250,25.55,123.65,632050,113350,0.0,-1.0,0.0,0.0,15.028922,15.424074,2023-08-01
18352,2023-08-02 14:35:00,19600.0,19447.7,17092050,5554150,16.65,164.5,512200,127700,0.0,-1.0,0.0,0.0,15.758931,16.158691,2023-08-01
23605,2023-08-02 14:35:00,19650.0,19447.7,11039050,1528000,10.75,209.4,283750,28850,0.0,-1.0,0.0,0.0,16.468121,17.337555,2023-08-01
28858,2023-08-02 14:35:00,19700.0,19447.7,15075950,2219700,7.5,255.4,235800,41600,0.0,-1.0,0.0,0.0,17.523558,18.216268,2023-08-01
26232,2023-08-02 14:36:00,19200.0,19453.6,146000,5757750,262.65,5.35,9150,609500,1.0,0.0,0.0,0.0,15.565295,16.97676,2023-08-01
20979,2023-08-02 14:36:00,19250.0,19453.6,70200,3649400,215.0,7.95,5150,415950,1.0,0.0,0.0,0.0,14.764307,15.938807,2023-08-01
15725,2023-08-02 14:36:00,19300.0,19453.6,710550,6748600,170.7,13.1,114300,835900,1.0,0.0,0.0,0.0,14.730579,15.339733,2023-08-01
10467,2023-08-02 14:36:00,19350.0,19453.6,500450,6308550,129.2,21.5,106400,851000,1.0,0.0,0.0,0.0,14.390369,14.830537,2023-08-01
5209,2023-08-02 14:36:00,19400.0,19453.6,3468200,8247300,93.6,35.6,625850,1454750,1.0,0.0,0.0,0.0,14.383578,14.674755,2023-08-01
2578,2023-08-02 14:36:00,19450.0,19453.6,5216800,6104100,63.5,55.95,1062700,1062500,1.0,0.0,0.0,0.0,14.219867,14.601998,2023-08-01
7839,2023-08-02 14:36:00,19500.0,19453.6,13637500,5772800,41.25,83.9,1351550,679750,0.0,-1.0,0.0,0.0,14.354984,14.803685,2023-08-01
13096,2023-08-02 14:36:00,19550.0,19453.6,8506900,2131400,26.45,118.8,639650,186600,0.0,-1.0,0.0,0.0,14.826556,15.256518,2023-08-01
18353,2023-08-02 14:36:00,19600.0,19453.6,17132450,5557200,17.25,159.9,900000,165800,0.0,-1.0,0.0,0.0,15.579032,16.208896,2023-08-01
23606,2023-08-02 14:36:00,19650.0,19453.6,11062600,1523750,11.05,204.2,417550,45950,0.0,-1.0,0.0,0.0,16.262646,17.281782,2023-08-01
28859,2023-08-02 14:36:00,19700.0,19453.6,15102800,2199150,7.65,250.3,441450,41000,0.0,-1.0,0.0,0.0,17.302262,18.32997,2023-08-01
26233,2023-08-02 14:37:00,19200.0,19457.65,146000,5757750,267.85,4.75,8550,403700,1.0,0.0,0.0,0.0,16.728244,16.73067,2023-08-01
20980,2023-08-02 14:37:00,19250.0,19457.65,70200,3649400,219.45,7.2,4800,407050,1.0,0.0,0.0,0.0,15.231695,15.745064,2023-08-01
15726,2023-08-02 14:37:00,19300.0,19457.65,710550,6748600,174.45,11.85,107250,791200,1.0,0.0,0.0,0.0,14.85833,15.083452,2023-08-01
10468,2023-08-02 14:37:00,19350.0,19457.65,500450,6308550,131.9,19.65,82450,615300,1.0,0.0,0.0,0.0,14.255698,14.545513,2023-08-01
5210,2023-08-02 14:37:00,19400.0,19457.65,3468200,8247300,95.4,33.25,548550,1207850,1.0,0.0,0.0,0.0,14.156764,14.424596,2023-08-01
2579,2023-08-02 14:37:00,19450.0,19457.65,5216800,6104100,65.05,53.0,667000,849650,1.0,0.0,0.0,0.0,14.078671,14.351564,2023-08-01
7840,2023-08-02 14:37:00,19500.0,19457.65,13637500,5772800,42.5,80.5,1039450,614000,0.0,-1.0,0.0,0.0,14.269334,14.565109,2023-08-01
13097,2023-08-02 14:37:00,19550.0,19457.65,8506900,2131400,27.15,115.15,521650,189650,0.0,-1.0,0.0,0.0,14.704903,15.044433,2023-08-01
18354,2023-08-02 14:37:00,19600.0,19457.65,17132450,5557200,17.6,155.4,621500,251600,0.0,-1.0,0.0,0.0,15.429753,15.778939,2023-08-01
23607,2023-08-02 14:37:00,19650.0,19457.65,11062600,1523750,11.4,199.95,347200,40050,0.0,-1.0,0.0,0.0,16.183657,16.95295,2023-08-01
28860,2023-08-02 14:37:00,19700.0,19457.65,15102800,2199150,7.75,245.85,337050,48700,0.0,-1.0,0.0,0.0,17.14815,17.895833,2023-08-01
26234,2023-08-02 14:38:00,19200.0,19461.3,146000,5757750,265.6,4.55,11950,527950,,0.0,,0.0,0.0,16.756015,2023-08-01
20981,2023-08-02 14:38:00,19250.0,19461.3,70200,3649400,218.7,6.95,4750,478700,1.0,0.0,0.0,0.0,11.936906,15.801107,2023-08-01
15727,2023-08-02 14:38:00,19300.0,19461.3,710550,6748600,173.0,11.65,80450,754050,1.0,0.0,0.0,0.0,12.638594,15.227612,2023-08-01
10469,2023-08-02 14:38:00,19350.0,19461.3,500450,6308550,130.6,19.5,65700,799050,1.0,0.0,0.0,0.0,12.832372,14.764626,2023-08-01
5211,2023-08-02 14:38:00,19400.0,19461.3,3468200,8247300,94.6,33.15,504400,1113050,1.0,0.0,0.0,0.0,13.281643,14.724466,2023-08-01
2580,2023-08-02 14:38:00,19450.0,19461.3,5216800,6104100,64.4,52.95,732750,906800,1.0,0.0,0.0,0.0,13.443412,14.750919,2023-08-01
7841,2023-08-02 14:38:00,19500.0,19461.3,13637500,5772800,42.0,80.85,1124300,626900,0.0,-1.0,0.0,0.0,13.781272,15.188259,2023-08-01
13098,2023-08-02 14:38:00,19550.0,19461.3,8506900,2131400,26.65,115.5,492750,143500,0.0,-1.0,0.0,0.0,14.27175,15.85539,2023-08-01
18355,2023-08-02 14:38:00,19600.0,19461.3,17132450,5557200,17.25,156.0,698300,226050,0.0,-1.0,0.0,0.0,15.063286,16.927217,2023-08-01
23608,2023-08-02 14:38:00,19650.0,19461.3,11062600,1523750,11.25,200.55,323700,36800,0.0,-1.0,0.0,0.0,15.903733,18.419878,2023-08-01
28861,2023-08-02 14:38:00,19700.0,19461.3,15102800,2199150,7.7,246.95,397200,61600,0.0,-1.0,0.0,0.0,16.928049,20.005524,2023-08-01
26235,2023-08-02 14:39:00,19200.0,19466.8,141500,5612900,269.25,4.35,9050,324550,,0.0,,0.0,0.0,16.864268,2023-08-01
20982,2023-08-02 14:39:00,19250.0,19466.8,68100,3513250,221.4,6.55,8900,389250,,0.0,,0.0,0.0,15.858797,2023-08-01
15728,2023-08-02 14:39:00,19300.0,19466.8,704450,6708500,175.8,10.95,67150,1155000,1.0,0.0,0.0,0.0,11.24459,15.262397,2023-08-01
10470,2023-08-02 14:39:00,19350.0,19466.8,478950,6257550,133.35,18.35,77900,777100,1.0,0.0,0.0,0.0,12.175934,14.781332,2023-08-01
5212,2023-08-02 14:39:00,19400.0,19466.8,3329000,8299200,96.65,31.45,507450,1532800,1.0,0.0,0.0,0.0,12.79156,14.749331,2023-08-01
2581,2023-08-02 14:39:00,19450.0,19466.8,5135000,6172100,65.6,50.8,771550,1003500,1.0,0.0,0.0,0.0,12.991277,14.831588,2023-08-01
7842,2023-08-02 14:39:00,19500.0,19466.8,13586350,5728200,42.95,78.0,1198850,700950,0.0,-1.0,0.0,0.0,13.455101,15.26938,2023-08-01
13099,2023-08-02 14:39:00,19550.0,19466.8,8533800,2092100,27.25,112.6,630950,179650,0.0,-1.0,0.0,0.0,13.992818,16.094595,2023-08-01
18356,2023-08-02 14:39:00,19600.0,19466.8,17154650,5582050,17.55,152.7,627300,228050,0.0,-1.0,0.0,0.0,14.791152,17.222064,2023-08-01
23609,2023-08-02 14:39:00,19650.0,19466.8,11002250,1523100,11.35,196.8,297800,59050,0.0,-1.0,0.0,0.0,15.621946,18.714072,2023-08-01
28862,2023-08-02 14:39:00,19700.0,19466.8,15117350,2193700,7.85,242.95,331400,58550,0.0,-1.0,0.0,0.0,16.720751,20.335371,2023-08-01
26236,2023-08-02 14:40:00,19200.0,19457.15,141500,5612900,265.05,4.7,12000,349600,1.0,0.0,0.0,0.0,14.617743,16.683257,2023-08-01
20983,2023-08-02 14:40:00,19250.0,19457.15,68100,3513250,218.0,7.15,10300,357450,1.0,0.0,0.0,0.0,14.625496,15.704451,2023-08-01
15729,2023-08-02 14:40:00,19300.0,19457.15,704450,6708500,171.9,11.95,68600,754800,1.0,0.0,0.0,0.0,13.939008,15.109058,2023-08-01
10471,2023-08-02 14:40:00,19350.0,19457.15,478950,6257550,130.3,19.95,103500,786450,1.0,0.0,0.0,0.0,13.876291,14.619456,2023-08-01
5213,2023-08-02 14:40:00,19400.0,19457.15,3329000,8299200,94.3,33.5,528650,1312450,1.0,0.0,0.0,0.0,13.969227,14.459896,2023-08-01
2582,2023-08-02 14:40:00,19450.0,19457.15,5135000,6172100,64.0,53.4,882350,976350,1.0,0.0,0.0,0.0,13.904368,14.40557,2023-08-01
7843,2023-08-02 14:40:00,19500.0,19457.15,13586350,5728200,41.55,81.15,1298000,783300,0.0,-1.0,0.0,0.0,14.09791,14.665894,2023-08-01
13100,2023-08-02 14:40:00,19550.0,19457.15,8533800,2092100,26.3,116.35,747300,222000,0.0,-1.0,0.0,0.0,14.519181,15.29521,2023-08-01
18357,2023-08-02 14:40:00,19600.0,19457.15,17154650,5582050,17.05,156.8,1199550,314450,0.0,-1.0,0.0,0.0,15.288698,16.131829,2023-08-01
23610,2023-08-02 14:40:00,19650.0,19457.15,11002250,1523100,11.05,201.2,453350,52600,0.0,-1.0,0.0,0.0,16.073873,17.309805,2023-08-01
28863,2023-08-02 14:40:00,19700.0,19457.15,15117350,2193700,7.65,247.05,550700,63000,0.0,-1.0,0.0,0.0,17.135067,18.306738,2023-08-01
26237,2023-08-02 14:41:00,19200.0,19463.9,141500,5612900,265.75,4.75,20000,263900,,0.0,,0.0,0.0,17.058891,2023-08-01
20984,2023-08-02 14:41:00,19250.0,19463.9,68100,3513250,217.85,7.2,4250,425950,,0.0,,0.0,0.0,16.102793,2023-08-01
15730,2023-08-02 14:41:00,19300.0,19463.9,704450,6708500,173.1,12.1,64950,872350,1.0,0.0,0.0,0.0,11.254535,15.592874,2023-08-01
10472,2023-08-02 14:41:00,19350.0,19463.9,478950,6257550,131.0,20.15,88150,648400,1.0,0.0,0.0,0.0,12.210684,15.176824,2023-08-01
5214,2023-08-02 14:41:00,19400.0,19463.9,3329000,8299200,94.8,33.7,443350,1044750,1.0,0.0,0.0,0.0,12.855584,15.113181,2023-08-01
2583,2023-08-02 14:41:00,19450.0,19463.9,5135000,6172100,64.45,53.3,677000,1064700,1.0,0.0,0.0,0.0,13.119036,15.136223,2023-08-01
