id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
7844,2023-08-02 14:41:00,19500.0,19463.9,13586350,5728200,41.95,81.05,1050550,745550,0.0,-1.0,0.0,0.0,13.517999,15.621596,2023-08-01
13101,2023-08-02 14:41:00,19550.0,19463.9,8533800,2092100,26.55,115.5,585800,191200,0.0,-1.0,0.0,0.0,14.046123,16.354915,2023-08-01
18358,2023-08-02 14:41:00,19600.0,19463.9,17154650,5582050,17.0,156.05,594500,204600,0.0,-1.0,0.0,0.0,14.813794,17.5876,2023-08-01
23611,2023-08-02 14:41:00,19650.0,19463.9,11002250,1523100,11.0,200.7,333350,41150,0.0,-1.0,0.0,0.0,15.653221,19.280861,2023-08-01
28864,2023-08-02 14:41:00,19700.0,19463.9,15117350,2193700,7.55,246.5,369500,55550,0.0,-1.0,0.0,0.0,16.718637,20.800573,2023-08-01
26238,2023-08-02 14:42:00,19200.0,19468.5,144950,5564750,267.35,4.65,1350,220500,,0.0,,0.0,0.0,17.209096,2023-08-01
20985,2023-08-02 14:42:00,19250.0,19468.5,71200,3644700,218.3,7.05,11750,187100,,0.0,,0.0,0.0,16.266566,2023-08-01
15731,2023-08-02 14:42:00,19300.0,19468.5,696350,6638600,174.45,11.85,38650,565500,1.0,0.0,0.0,0.0,7.921652,15.772633,2023-08-01
10473,2023-08-02 14:42:00,19350.0,19468.5,477250,5957350,132.55,19.55,85750,404000,1.0,0.0,0.0,0.0,11.2808,15.314402,2023-08-01
5215,2023-08-02 14:42:00,19400.0,19468.5,3250000,8536050,95.5,32.8,364200,687750,1.0,0.0,0.0,0.0,12.132425,15.275106,2023-08-01
2584,2023-08-02 14:42:00,19450.0,19468.5,5045850,6289750,65.0,52.05,550450,584700,1.0,0.0,0.0,0.0,12.619877,15.334257,2023-08-01
7845,2023-08-02 14:42:00,19500.0,19468.5,13190100,5855100,42.3,79.5,1311750,567550,0.0,-1.0,0.0,0.0,13.131875,15.886226,2023-08-01
13102,2023-08-02 14:42:00,19550.0,19468.5,8849850,2104900,26.65,114.1,930000,138750,0.0,-1.0,0.0,0.0,13.699639,16.814867,2023-08-01
18359,2023-08-02 14:42:00,19600.0,19468.5,17019650,5495500,17.05,154.7,556250,180950,0.0,-1.0,0.0,0.0,14.518192,18.239262,2023-08-01
23612,2023-08-02 14:42:00,19650.0,19468.5,10971300,1518250,10.95,198.5,292650,30500,0.0,-1.0,0.0,0.0,15.36001,19.822763,2023-08-01
28865,2023-08-02 14:42:00,19700.0,19468.5,15145350,2187250,7.45,244.5,363800,26000,0.0,-1.0,0.0,0.0,16.41799,21.586505,2023-08-01
26239,2023-08-02 14:43:00,19200.0,19463.2,144950,5564750,267.2,4.7,2650,209800,,0.0,,0.0,0.0,16.996067,2023-08-01
20986,2023-08-02 14:43:00,19250.0,19463.2,71200,3644700,218.1,7.1,5200,234100,,0.0,,0.0,0.0,16.017013,2023-08-01
15732,2023-08-02 14:43:00,19300.0,19463.2,696350,6638600,172.2,11.9,55850,539350,1.0,0.0,0.0,0.0,11.088922,15.475042,2023-08-01
10474,2023-08-02 14:43:00,19350.0,19463.2,477250,5957350,130.0,19.75,87600,437500,1.0,0.0,0.0,0.0,12.061362,15.006065,2023-08-01
5216,2023-08-02 14:43:00,19400.0,19463.2,3250000,8536050,93.95,33.6,315450,699600,1.0,0.0,0.0,0.0,12.765649,15.034607,2023-08-01
2585,2023-08-02 14:43:00,19450.0,19463.2,5045850,6289750,63.55,53.4,752150,668950,1.0,0.0,0.0,0.0,13.004128,15.093121,2023-08-01
7846,2023-08-02 14:43:00,19500.0,19463.2,13190100,5855100,41.1,81.15,935450,543050,0.0,-1.0,0.0,0.0,13.388868,15.556627,2023-08-01
13103,2023-08-02 14:43:00,19550.0,19463.2,8849850,2104900,26.05,116.05,494900,123900,0.0,-1.0,0.0,0.0,13.97242,16.384272,2023-08-01
18360,2023-08-02 14:43:00,19600.0,19463.2,17019650,5495500,16.6,156.55,432000,178900,0.0,-1.0,0.0,0.0,14.733521,17.587305,2023-08-01
23613,2023-08-02 14:43:00,19650.0,19463.2,10971300,1518250,10.65,200.8,247750,42400,0.0,-1.0,0.0,0.0,15.549118,19.120474,2023-08-01
28866,2023-08-02 14:43:00,19700.0,19463.2,15145350,2187250,7.35,246.95,273900,30150,0.0,-1.0,0.0,0.0,16.651733,20.748463,2023-08-01
26240,2023-08-02 14:44:00,19200.0,19462.4,144950,5564750,264.2,4.75,1350,182000,,0.0,,0.0,0.0,17.002028,2023-08-01
20987,2023-08-02 14:44:00,19250.0,19462.4,71200,3644700,215.65,7.2,2600,140950,,0.0,,0.0,0.0,16.037534,2023-08-01
15733,2023-08-02 14:44:00,19300.0,19462.4,696350,6638600,171.3,12.15,44050,445750,1.0,0.0,0.0,0.0,10.982274,15.536684,2023-08-01
10475,2023-08-02 14:44:00,19350.0,19462.4,477250,5957350,128.95,20.05,46500,345850,1.0,0.0,0.0,0.0,11.918879,15.050714,2023-08-01
5217,2023-08-02 14:44:00,19400.0,19462.4,3250000,8536050,93.35,33.95,271900,503600,1.0,0.0,0.0,0.0,12.759314,15.06257,2023-08-01
2586,2023-08-02 14:44:00,19450.0,19462.4,5045850,6289750,63.45,53.8,404750,593650,1.0,0.0,0.0,0.0,13.09319,15.1072,2023-08-01
7847,2023-08-02 14:44:00,19500.0,19462.4,13190100,5855100,41.05,81.8,606350,422200,0.0,-1.0,0.0,0.0,13.463053,15.607974,2023-08-01
13104,2023-08-02 14:44:00,19550.0,19462.4,8849850,2104900,26.0,116.65,269450,120400,0.0,-1.0,0.0,0.0,14.02854,16.403644,2023-08-01
18361,2023-08-02 14:44:00,19600.0,19462.4,17019650,5495500,16.5,157.5,408400,146750,0.0,-1.0,0.0,0.0,14.758589,17.698622,2023-08-01
23614,2023-08-02 14:44:00,19650.0,19462.4,10971300,1518250,10.65,202.55,284200,31800,0.0,-1.0,0.0,0.0,15.602291,19.523966,2023-08-01
28867,2023-08-02 14:44:00,19700.0,19462.4,15145350,2187250,7.3,247.65,291100,30100,0.0,-1.0,0.0,0.0,16.671218,20.760268,2023-08-01
26241,2023-08-02 14:45:00,19200.0,19462.65,143700,5583350,267.05,4.7,3450,182050,,0.0,,0.0,0.0,16.980213,2023-08-01
20988,2023-08-02 14:45:00,19250.0,19462.65,67250,3655600,218.55,7.15,3400,170750,1.0,0.0,0.0,0.0,9.573892,16.027051,2023-08-01
15734,2023-08-02 14:45:00,19300.0,19462.65,675000,6610200,173.2,11.85,41100,444350,1.0,0.0,0.0,0.0,12.092054,15.429957,2023-08-01
10476,2023-08-02 14:45:00,19350.0,19462.65,467750,5936450,131.4,19.85,51600,331550,1.0,0.0,0.0,0.0,12.762353,15.008606,2023-08-01
5218,2023-08-02 14:45:00,19400.0,19462.65,3233750,8643550,94.65,33.25,253200,626600,1.0,0.0,0.0,0.0,13.07554,14.902148,2023-08-01
2587,2023-08-02 14:45:00,19450.0,19462.65,5027750,6312100,64.1,53.0,461700,618450,1.0,0.0,0.0,0.0,13.22318,14.944227,2023-08-01
7848,2023-08-02 14:45:00,19500.0,19462.65,13629300,5932650,41.55,80.7,647650,462250,0.0,-1.0,0.0,0.0,13.566675,15.376688,2023-08-01
13105,2023-08-02 14:45:00,19550.0,19462.65,8493500,2101200,26.3,114.8,293000,99300,0.0,-1.0,0.0,0.0,14.098101,15.951154,2023-08-01
18362,2023-08-02 14:45:00,19600.0,19462.65,17090750,5461500,16.8,155.8,341600,132800,0.0,-1.0,0.0,0.0,14.851385,17.22889,2023-08-01
23615,2023-08-02 14:45:00,19650.0,19462.65,11033850,1509400,10.7,199.6,214500,19900,0.0,-1.0,0.0,0.0,15.615452,18.518305,2023-08-01
28868,2023-08-02 14:45:00,19700.0,19462.65,15086000,2185100,7.25,245.5,221000,37300,0.0,-1.0,0.0,0.0,16.634113,19.916616,2023-08-01
26242,2023-08-02 14:46:00,19200.0,19460.85,143700,5583350,264.5,4.9,16400,182900,,0.0,,0.0,0.0,17.054233,2023-08-01
20989,2023-08-02 14:46:00,19250.0,19460.85,67250,3655600,216.9,7.4,13550,175400,1.0,0.0,0.0,0.0,9.901041,16.07958,2023-08-01
15735,2023-08-02 14:46:00,19300.0,19460.85,675000,6610200,171.15,12.3,151150,503550,1.0,0.0,0.0,0.0,11.84986,15.51391,2023-08-01
10477,2023-08-02 14:46:00,19350.0,19460.85,467750,5936450,130.0,20.35,142500,397950,1.0,0.0,0.0,0.0,12.791335,15.045017,2023-08-01
5219,2023-08-02 14:46:00,19400.0,19460.85,3233750,8643550,93.95,34.1,342000,790950,1.0,0.0,0.0,0.0,13.229876,14.975181,2023-08-01
2588,2023-08-02 14:46:00,19450.0,19460.85,5027750,6312100,63.7,53.9,460400,608850,1.0,0.0,0.0,0.0,13.372913,14.96904,2023-08-01
7849,2023-08-02 14:46:00,19500.0,19460.85,13629300,5932650,41.15,81.6,662300,509500,0.0,-1.0,0.0,0.0,13.655509,15.34572,2023-08-01
13106,2023-08-02 14:46:00,19550.0,19460.85,8493500,2101200,26.1,116.4,342950,153400,0.0,-1.0,0.0,0.0,14.193238,16.054118,2023-08-01
18363,2023-08-02 14:46:00,19600.0,19460.85,17090750,5461500,16.65,157.1,500350,147400,0.0,-1.0,0.0,0.0,14.927675,17.206526,2023-08-01
23616,2023-08-02 14:46:00,19650.0,19460.85,11033850,1509400,10.65,202.0,234900,22250,0.0,-1.0,0.0,0.0,15.705666,18.866783,2023-08-01
28869,2023-08-02 14:46:00,19700.0,19460.85,15086000,2185100,7.3,247.9,296400,29550,0.0,-1.0,0.0,0.0,16.766188,20.298251,2023-08-01
26243,2023-08-02 14:47:00,19200.0,19463.9,143700,5583350,264.0,4.75,8800,326200,,0.0,,0.0,0.0,17.092271,2023-08-01
20990,2023-08-02 14:47:00,19250.0,19463.9,67250,3655600,217.2,7.15,6300,540300,,0.0,,0.0,0.0,16.10486,2023-08-01
15736,2023-08-02 14:47:00,19300.0,19463.9,675000,6610200,171.3,12.0,148750,702900,1.0,0.0,0.0,0.0,9.812276,15.580555,2023-08-01
10478,2023-08-02 14:47:00,19350.0,19463.9,467750,5936450,129.15,20.05,187350,664100,1.0,0.0,0.0,0.0,11.518595,15.173363,2023-08-01
5220,2023-08-02 14:47:00,19400.0,19463.9,3233750,8643550,92.65,33.6,677200,1286650,1.0,0.0,0.0,0.0,12.283558,15.114956,2023-08-01
2589,2023-08-02 14:47:00,19450.0,19463.9,5027750,6312100,62.6,53.5,890600,1140200,1.0,0.0,0.0,0.0,12.695059,15.213243,2023-08-01
7850,2023-08-02 14:47:00,19500.0,19463.9,13629300,5932650,40.3,81.4,1712800,922250,0.0,-1.0,0.0,0.0,13.137925,15.73631,2023-08-01
13107,2023-08-02 14:47:00,19550.0,19463.9,8493500,2101200,25.2,116.25,831900,267150,0.0,-1.0,0.0,0.0,13.694198,16.586663,2023-08-01
18364,2023-08-02 14:47:00,19600.0,19463.9,17090750,5461500,16.0,157.0,899200,245600,0.0,-1.0,0.0,0.0,14.496094,17.91287,2023-08-01
23617,2023-08-02 14:47:00,19650.0,19463.9,11033850,1509400,10.15,201.3,579100,54500,0.0,-1.0,0.0,0.0,15.301236,19.529337,2023-08-01
28870,2023-08-02 14:47:00,19700.0,19463.9,15086000,2185100,6.9,247.85,565400,78350,0.0,-1.0,0.0,0.0,16.369893,21.399007,2023-08-01
26244,2023-08-02 14:48:00,19200.0,19463.0,141450,5632250,265.0,4.7,2400,281450,,0.0,,0.0,0.0,17.014001,2023-08-01
20991,2023-08-02 14:48:00,19250.0,19463.0,65550,3656950,217.4,6.95,3800,382100,,0.0,,0.0,0.0,15.943699,2023-08-01
15737,2023-08-02 14:48:00,19300.0,19463.0,665400,6683450,172.1,11.75,55950,421250,1.0,0.0,0.0,0.0,11.181478,15.423667,2023-08-01
10479,2023-08-02 14:48:00,19350.0,19463.0,478950,5957500,130.75,19.55,85250,435900,1.0,0.0,0.0,0.0,12.433468,14.950309,2023-08-01
5221,2023-08-02 14:48:00,19400.0,19463.0,3090300,8756100,94.05,32.75,420250,722400,1.0,0.0,0.0,0.0,12.857387,14.812763,2023-08-01
2590,2023-08-02 14:48:00,19450.0,19463.0,5034750,6405900,63.65,52.25,689950,648750,1.0,0.0,0.0,0.0,13.080303,14.813403,2023-08-01
7851,2023-08-02 14:48:00,19500.0,19463.0,13356250,6008300,41.35,79.8,996800,619200,0.0,-1.0,0.0,0.0,13.495961,15.218115,2023-08-01
13108,2023-08-02 14:48:00,19550.0,19463.0,8566100,2102050,25.8,114.85,497800,194550,0.0,-1.0,0.0,0.0,13.942936,16.044589,2023-08-01
18365,2023-08-02 14:48:00,19600.0,19463.0,16919700,5431350,16.3,154.95,576650,213400,0.0,-1.0,0.0,0.0,14.668268,17.058928,2023-08-01
23618,2023-08-02 14:48:00,19650.0,19463.0,11005800,1495750,10.3,199.45,329450,41150,0.0,-1.0,0.0,0.0,15.428937,18.585867,2023-08-01
28871,2023-08-02 14:48:00,19700.0,19463.0,14990700,2163700,7.0,246.4,369450,30200,0.0,-1.0,0.0,0.0,16.483879,20.465044,2023-08-01
26245,2023-08-02 14:49:00,19200.0,19468.7,141450,5632250,275.5,4.2,14700,436750,1.0,0.0,0.0,0.0,13.743341,16.884277,2023-08-01
20992,2023-08-02 14:49:00,19250.0,19468.7,65550,3656950,225.2,6.0,8500,522850,1.0,0.0,0.0,0.0,11.123347,15.664617,2023-08-01
15738,2023-08-02 14:49:00,19300.0,19468.7,665400,6683450,181.7,9.95,141350,998450,1.0,0.0,0.0,0.0,13.8109,14.973157,2023-08-01
10480,2023-08-02 14:49:00,19350.0,19468.7,478950,5957500,138.6,16.75,164100,927450,1.0,0.0,0.0,0.0,13.606426,14.417315,2023-08-01
5222,2023-08-02 14:49:00,19400.0,19468.7,3090300,8756100,100.35,28.55,872350,1849250,1.0,0.0,0.0,0.0,13.504674,14.162748,2023-08-01
2591,2023-08-02 14:49:00,19450.0,19468.7,5034750,6405900,68.7,46.75,1283400,1456200,1.0,0.0,0.0,0.0,13.537472,14.086465,2023-08-01
7852,2023-08-02 14:49:00,19500.0,19468.7,13356250,6008300,44.45,72.9,1998650,1199800,0.0,-1.0,0.0,0.0,13.674809,14.325913,2023-08-01
