id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
13109,2023-08-02 14:49:00,19550.0,19468.7,8566100,2102050,28.0,106.1,870500,333650,0.0,-1.0,0.0,0.0,14.092872,14.728534,2023-08-01
18366,2023-08-02 14:49:00,19600.0,19468.7,16919700,5431350,17.65,145.6,884000,391000,0.0,-1.0,0.0,0.0,14.744815,15.469844,2023-08-01
23619,2023-08-02 14:49:00,19650.0,19468.7,11005800,1495750,11.05,190.0,790200,85450,0.0,-1.0,0.0,0.0,15.429917,16.768205,2023-08-01
28872,2023-08-02 14:49:00,19700.0,19468.7,14990700,2163700,7.45,235.4,528100,113400,0.0,-1.0,0.0,0.0,16.447297,17.642702,2023-08-01
26246,2023-08-02 14:50:00,19200.0,19474.5,141450,5632250,281.95,3.6,15250,679900,1.0,0.0,0.0,0.0,14.934946,16.628594,2023-08-01
20993,2023-08-02 14:50:00,19250.0,19474.5,65550,3656950,234.5,5.15,16600,712600,1.0,0.0,0.0,0.0,14.986756,15.398229,2023-08-01
15739,2023-08-02 14:50:00,19300.0,19474.5,665400,6683450,188.45,8.55,153400,1245600,1.0,0.0,0.0,0.0,14.629215,14.64603,2023-08-01
10481,2023-08-02 14:50:00,19350.0,19474.5,478950,5957500,145.0,14.55,169000,1170200,1.0,0.0,0.0,0.0,14.218808,14.036716,2023-08-01
5223,2023-08-02 14:50:00,19400.0,19474.5,3090300,8756100,105.5,25.5,1022800,2074600,1.0,0.0,0.0,0.0,13.802804,13.791971,2023-08-01
2592,2023-08-02 14:50:00,19450.0,19474.5,5034750,6405900,72.75,42.0,1877300,1764200,1.0,0.0,0.0,0.0,13.715545,13.523344,2023-08-01
7853,2023-08-02 14:50:00,19500.0,19474.5,13356250,6008300,47.45,67.4,2348000,1418250,0.0,-1.0,0.0,0.0,13.793644,13.778977,2023-08-01
13110,2023-08-02 14:50:00,19550.0,19474.5,8566100,2102050,29.75,99.9,1000500,408550,0.0,-1.0,0.0,0.0,14.08483,14.126704,2023-08-01
18367,2023-08-02 14:50:00,19600.0,19474.5,16919700,5431350,18.8,138.65,1393650,447050,0.0,-1.0,0.0,0.0,14.724011,14.680576,2023-08-01
23620,2023-08-02 14:50:00,19650.0,19474.5,11005800,1495750,11.75,181.55,671050,106450,0.0,-1.0,0.0,0.0,15.384835,15.31329,2023-08-01
28873,2023-08-02 14:50:00,19700.0,19474.5,14990700,2163700,7.8,228.05,484950,113550,0.0,-1.0,0.0,0.0,16.335157,16.499284,2023-08-01
26247,2023-08-02 14:51:00,19250.0,19477.2,65650,3668450,235.35,4.6,11150,573250,1.0,0.0,0.0,0.0,13.557239,15.14122,2023-08-01
20994,2023-08-02 14:51:00,19300.0,19477.2,608100,6507450,188.4,7.9,61300,1000750,1.0,0.0,0.0,0.0,13.29772,14.474862,2023-08-01
15740,2023-08-02 14:51:00,19350.0,19477.2,450750,5865400,144.55,13.7,96900,904700,1.0,0.0,0.0,0.0,13.22077,13.906607,2023-08-01
10482,2023-08-02 14:51:00,19400.0,19477.2,2998900,8626350,105.55,24.6,550250,1421200,1.0,0.0,0.0,0.0,13.261515,13.756837,2023-08-01
5224,2023-08-02 14:51:00,19450.0,19477.2,4766000,6427800,72.4,41.75,1109000,1135950,1.0,0.0,0.0,0.0,13.236461,13.741218,2023-08-01
2593,2023-08-02 14:51:00,19500.0,19477.2,13135250,5905300,47.3,66.8,1978500,1032200,0.0,-1.0,0.0,0.0,13.465584,13.999749,2023-08-01
7854,2023-08-02 14:51:00,19550.0,19477.2,8402300,2042750,29.8,99.2,898550,231250,0.0,-1.0,0.0,0.0,13.870066,14.435433,2023-08-01
13111,2023-08-02 14:51:00,19600.0,19477.2,16798050,5344950,18.8,138.45,965550,228250,0.0,-1.0,0.0,0.0,14.535771,15.298573,2023-08-01
18368,2023-08-02 14:51:00,19650.0,19477.2,11114950,1483250,11.8,181.45,752500,66150,0.0,-1.0,0.0,0.0,15.2451,16.216842,2023-08-01
23621,2023-08-02 14:51:00,19700.0,19477.2,14985550,2156450,7.85,227.7,502450,62500,0.0,-1.0,0.0,0.0,16.22024,17.566795,2023-08-01
28874,2023-08-02 14:51:00,19750.0,19477.2,8789200,737200,5.65,275.7,243150,14000,0.0,-1.0,0.0,0.0,17.438401,19.243618,2023-08-01
26248,2023-08-02 14:52:00,19250.0,19475.5,65650,3668450,236.0,4.9,6950,393750,1.0,0.0,0.0,0.0,15.415109,15.281045,2023-08-01
20995,2023-08-02 14:52:00,19300.0,19475.5,608100,6507450,190.4,8.3,39600,525100,1.0,0.0,0.0,0.0,15.163792,14.587458,2023-08-01
15741,2023-08-02 14:52:00,19350.0,19475.5,450750,5865400,146.25,13.95,42350,1107100,1.0,0.0,0.0,0.0,14.388073,13.891771,2023-08-01
10483,2023-08-02 14:52:00,19400.0,19475.5,2998900,8626350,105.75,24.4,264700,1114550,1.0,0.0,0.0,0.0,13.68041,13.566836,2023-08-01
5225,2023-08-02 14:52:00,19450.0,19475.5,4766000,6427800,72.65,41.05,511450,871200,1.0,0.0,0.0,0.0,13.555032,13.397814,2023-08-01
2594,2023-08-02 14:52:00,19500.0,19475.5,13135250,5905300,47.45,65.75,1082150,680900,0.0,-1.0,0.0,0.0,13.694356,13.518737,2023-08-01
7855,2023-08-02 14:52:00,19550.0,19475.5,8402300,2042750,30.25,97.65,577000,189400,0.0,-1.0,0.0,0.0,14.144253,13.708591,2023-08-01
13112,2023-08-02 14:52:00,19600.0,19475.5,16798050,5344950,18.9,136.9,597700,193650,0.0,-1.0,0.0,0.0,14.695772,14.368629,2023-08-01
18369,2023-08-02 14:52:00,19650.0,19475.5,11114950,1483250,11.8,179.5,479600,50300,0.0,-1.0,0.0,0.0,15.355361,14.802923,2023-08-01
23622,2023-08-02 14:52:00,19700.0,19475.5,14985550,2156450,7.8,225.5,368850,40350,0.0,-1.0,0.0,0.0,16.291671,15.560447,2023-08-01
28875,2023-08-02 14:52:00,19750.0,19475.5,8789200,737200,5.6,274.0,178350,3900,0.0,-1.0,0.0,0.0,17.494667,17.091137,2023-08-01
26249,2023-08-02 14:53:00,19250.0,19479.65,65650,3668450,234.2,4.9,7100,385750,,0.0,,0.0,0.0,15.495274,2023-08-01
20996,2023-08-02 14:53:00,19300.0,19479.65,608100,6507450,186.6,8.3,77200,827150,1.0,0.0,0.0,0.0,10.076968,14.828696,2023-08-01
15742,2023-08-02 14:53:00,19350.0,19479.65,450750,5865400,143.05,14.5,73550,631900,1.0,0.0,0.0,0.0,11.72495,14.375048,2023-08-01
10484,2023-08-02 14:53:00,19400.0,19479.65,2998900,8626350,103.9,25.3,506350,1259700,1.0,0.0,0.0,0.0,12.23917,14.164286,2023-08-01
5226,2023-08-02 14:53:00,19450.0,19479.65,4766000,6427800,71.4,42.5,860150,1062900,1.0,0.0,0.0,0.0,12.625691,14.185318,2023-08-01
2595,2023-08-02 14:53:00,19500.0,19479.65,13135250,5905300,46.45,67.8,1601800,803400,0.0,-1.0,0.0,0.0,12.995701,14.576457,2023-08-01
7856,2023-08-02 14:53:00,19550.0,19479.65,8402300,2042750,29.25,100.65,703250,252150,0.0,-1.0,0.0,0.0,13.518483,15.262597,2023-08-01
13113,2023-08-02 14:53:00,19600.0,19479.65,16798050,5344950,18.4,139.85,891650,283150,0.0,-1.0,0.0,0.0,14.23901,16.321938,2023-08-01
18370,2023-08-02 14:53:00,19650.0,19479.65,11114950,1483250,11.4,183.0,593900,67150,0.0,-1.0,0.0,0.0,14.935093,17.580432,2023-08-01
23623,2023-08-02 14:53:00,19700.0,19479.65,14985550,2156450,7.6,228.45,348050,90350,0.0,-1.0,0.0,0.0,15.957664,18.91157,2023-08-01
28876,2023-08-02 14:53:00,19750.0,19479.65,8789200,737200,5.45,276.15,284750,10050,0.0,-1.0,0.0,0.0,17.183036,20.705797,2023-08-01
26250,2023-08-02 14:54:00,19250.0,19484.5,69850,3663250,236.0,4.8,4100,393500,,0.0,,0.0,0.0,15.670243,2023-08-01
20997,2023-08-02 14:54:00,19300.0,19484.5,606050,6575850,190.15,7.95,70700,551950,1.0,0.0,0.0,0.0,7.767788,14.926688,2023-08-01
15743,2023-08-02 14:54:00,19350.0,19484.5,439400,5613900,147.0,13.75,84150,568450,1.0,0.0,0.0,0.0,11.592866,14.41787,2023-08-01
10485,2023-08-02 14:54:00,19400.0,19484.5,2854800,8801350,107.2,24.15,555100,1057000,1.0,0.0,0.0,0.0,12.127109,14.220131,2023-08-01
5227,2023-08-02 14:54:00,19450.0,19484.5,4559900,6705250,73.95,40.7,1027950,1071100,1.0,0.0,0.0,0.0,12.520686,14.221811,2023-08-01
2596,2023-08-02 14:54:00,19500.0,19484.5,13073700,6131150,48.1,65.1,1751450,1092500,0.0,-1.0,0.0,0.0,12.853876,14.551066,2023-08-01
7857,2023-08-02 14:54:00,19550.0,19484.5,8214200,2027550,30.1,98.15,837700,255450,0.0,-1.0,0.0,0.0,13.325033,15.439842,2023-08-01
13114,2023-08-02 14:54:00,19600.0,19484.5,16940000,5327250,18.8,135.95,1087050,290400,0.0,-1.0,0.0,0.0,14.023563,16.2416,2023-08-01
18371,2023-08-02 14:54:00,19650.0,19484.5,11142750,1472550,11.5,179.65,851400,71900,0.0,-1.0,0.0,0.0,14.683134,17.793731,2023-08-01
23624,2023-08-02 14:54:00,19700.0,19484.5,14959650,2109600,7.45,224.85,722400,67550,0.0,-1.0,0.0,0.0,15.612996,19.157314,2023-08-01
28877,2023-08-02 14:54:00,19750.0,19484.5,8839150,730450,5.15,272.75,508900,13850,0.0,-1.0,0.0,0.0,16.725892,21.15638,2023-08-01
26251,2023-08-02 14:55:00,19250.0,19486.2,69850,3663250,238.3,4.8,11550,419900,,0.0,,0.0,0.0,15.76042,2023-08-01
20998,2023-08-02 14:55:00,19300.0,19486.2,606050,6575850,190.1,8.0,58600,674800,,0.0,,0.0,0.0,15.053415,2023-08-01
15744,2023-08-02 14:55:00,19350.0,19486.2,439400,5613900,146.05,13.85,86750,397600,1.0,0.0,0.0,0.0,10.278415,14.571578,2023-08-01
10486,2023-08-02 14:55:00,19400.0,19486.2,2854800,8801350,106.35,24.25,430700,910350,1.0,0.0,0.0,0.0,11.434562,14.387979,2023-08-01
5228,2023-08-02 14:55:00,19450.0,19486.2,4559900,6705250,73.2,41.0,811150,848850,1.0,0.0,0.0,0.0,12.060361,14.469389,2023-08-01
2597,2023-08-02 14:55:00,19500.0,19486.2,13073700,6131150,47.65,65.7,1674900,1011650,0.0,-1.0,0.0,0.0,12.553248,14.917504,2023-08-01
7858,2023-08-02 14:55:00,19550.0,19486.2,8214200,2027550,29.75,97.7,659150,215150,0.0,-1.0,0.0,0.0,13.085585,15.611009,2023-08-01
13115,2023-08-02 14:55:00,19600.0,19486.2,16940000,5327250,18.45,136.8,880700,254950,0.0,-1.0,0.0,0.0,13.791987,16.869787,2023-08-01
18372,2023-08-02 14:55:00,19650.0,19486.2,11142750,1472550,11.3,179.05,582850,31500,0.0,-1.0,0.0,0.0,14.498902,18.065534,2023-08-01
23625,2023-08-02 14:55:00,19700.0,19486.2,14959650,2109600,7.2,225.35,486450,38850,0.0,-1.0,0.0,0.0,15.384709,19.95941,2023-08-01
28878,2023-08-02 14:55:00,19750.0,19486.2,8839150,730450,5.05,272.95,433650,19800,0.0,-1.0,0.0,0.0,16.572508,21.956843,2023-08-01
26252,2023-08-02 14:56:00,19250.0,19489.75,69850,3663250,238.4,4.8,7250,296650,,0.0,,0.0,0.0,15.942935,2023-08-01
20999,2023-08-02 14:56:00,19300.0,19489.75,606050,6575850,192.3,8.0,54000,463400,,0.0,,0.0,0.0,15.257626,2023-08-01
15745,2023-08-02 14:56:00,19350.0,19489.75,439400,5613900,147.3,13.6,68600,566800,1.0,0.0,0.0,0.0,8.837536,14.71119,2023-08-01
10487,2023-08-02 14:56:00,19400.0,19489.75,2854800,8801350,107.65,23.6,338200,916850,1.0,0.0,0.0,0.0,10.927427,14.477312,2023-08-01
5229,2023-08-02 14:56:00,19450.0,19489.75,4559900,6705250,73.9,39.85,638750,866550,1.0,0.0,0.0,0.0,11.657897,14.52823,2023-08-01
2598,2023-08-02 14:56:00,19500.0,19489.75,13073700,6131150,48.1,63.75,1384950,977100,0.0,-1.0,0.0,0.0,12.25221,14.89286,2023-08-01
7859,2023-08-02 14:56:00,19550.0,19489.75,8214200,2027550,29.95,95.6,793300,178250,0.0,-1.0,0.0,0.0,12.825513,15.655677,2023-08-01
13116,2023-08-02 14:56:00,19600.0,19489.75,16940000,5327250,18.25,133.9,1001350,272000,0.0,-1.0,0.0,0.0,13.47384,16.782692,2023-08-01
18373,2023-08-02 14:56:00,19650.0,19489.75,11142750,1472550,10.95,176.55,546150,35800,0.0,-1.0,0.0,0.0,14.136723,18.18254,2023-08-01
23626,2023-08-02 14:56:00,19700.0,19489.75,14959650,2109600,6.9,222.1,624950,50550,0.0,-1.0,0.0,0.0,15.025566,19.858156,2023-08-01
28879,2023-08-02 14:56:00,19750.0,19489.75,8839150,730450,4.7,270.7,368650,16900,0.0,-1.0,0.0,0.0,16.137405,22.333509,2023-08-01
26253,2023-08-02 14:57:00,19250.0,19492.9,75200,3633200,240.15,4.95,8750,310550,,0.0,,0.0,0.0,16.217911,2023-08-01
21000,2023-08-02 14:57:00,19300.0,19492.9,589000,6589700,194.45,8.0,69300,499700,,0.0,,0.0,0.0,15.438975,2023-08-01
15746,2023-08-02 14:57:00,19350.0,19492.9,415800,5559950,149.55,13.5,73600,558650,1.0,0.0,0.0,0.0,8.078444,14.880624,2023-08-01
10488,2023-08-02 14:57:00,19400.0,19492.9,2830700,9137350,109.55,23.55,506000,992650,1.0,0.0,0.0,0.0,10.702505,14.710984,2023-08-01
5230,2023-08-02 14:57:00,19450.0,19492.9,4316350,6746400,75.8,39.45,802400,1147400,1.0,0.0,0.0,0.0,11.621444,14.733593,2023-08-01
2599,2023-08-02 14:57:00,19500.0,19492.9,13166800,6475950,49.45,63.1,1913150,1035850,0.0,-1.0,0.0,0.0,12.208906,15.127316,2023-08-01
7860,2023-08-02 14:57:00,19550.0,19492.9,8138900,2048250,30.65,94.6,975600,294900,0.0,-1.0,0.0,0.0,12.728629,15.909279,2023-08-01
13117,2023-08-02 14:57:00,19600.0,19492.9,17010250,5454850,18.55,132.5,1129800,371400,0.0,-1.0,0.0,0.0,13.343454,17.038579,2023-08-01
18374,2023-08-02 14:57:00,19650.0,19492.9,11215150,1469750,11.0,176.1,634350,61800,0.0,-1.0,0.0,0.0,13.967595,18.862141,2023-08-01
