id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23627,2023-08-02 14:57:00,19700.0,19492.9,14824750,2106050,7.0,221.0,631800,58450,0.0,-1.0,0.0,0.0,14.915617,20.454238,2023-08-01
28880,2023-08-02 14:57:00,19750.0,19492.9,9221600,702600,4.7,269.05,408900,25450,0.0,-1.0,0.0,0.0,15.986493,22.795818,2023-08-01
26254,2023-08-02 14:58:00,19250.0,19493.15,75200,3633200,242.45,5.05,5800,307300,,0.0,,0.0,0.0,16.309965,2023-08-01
21001,2023-08-02 14:58:00,19300.0,19493.15,589000,6589700,195.25,8.15,70950,742350,,0.0,,0.0,0.0,15.537842,2023-08-01
15747,2023-08-02 14:58:00,19350.0,19493.15,415800,5559950,150.6,13.7,72150,494600,1.0,0.0,0.0,0.0,8.922815,14.97946,2023-08-01
10489,2023-08-02 14:58:00,19400.0,19493.15,2830700,9137350,110.25,23.6,542250,1038150,1.0,0.0,0.0,0.0,10.886443,14.750041,2023-08-01
5231,2023-08-02 14:58:00,19450.0,19493.15,4316350,6746400,76.3,39.55,935800,894800,1.0,0.0,0.0,0.0,11.714584,14.787737,2023-08-01
2600,2023-08-02 14:58:00,19500.0,19493.15,13166800,6475950,50.15,63.05,2737250,1397400,0.0,-1.0,0.0,0.0,12.353431,15.15036,2023-08-01
7861,2023-08-02 14:58:00,19550.0,19493.15,8138900,2048250,31.05,94.3,1211700,323000,0.0,-1.0,0.0,0.0,12.815164,15.877224,2023-08-01
13118,2023-08-02 14:58:00,19600.0,19493.15,17010250,5454850,18.85,131.9,1657000,611650,0.0,-1.0,0.0,0.0,13.424917,16.923086,2023-08-01
18375,2023-08-02 14:58:00,19650.0,19493.15,11215150,1469750,11.15,174.7,828650,55750,0.0,-1.0,0.0,0.0,14.0197,18.471291,2023-08-01
23628,2023-08-02 14:58:00,19700.0,19493.15,14824750,2106050,7.1,220.7,1032400,67600,0.0,-1.0,0.0,0.0,14.963469,20.424655,2023-08-01
28881,2023-08-02 14:58:00,19750.0,19493.15,9221600,702600,4.75,268.3,498800,30000,0.0,-1.0,0.0,0.0,16.017586,22.573387,2023-08-01
26255,2023-08-02 14:59:00,19250.0,19491.5,75200,3633200,241.5,5.65,14450,410400,,0.0,,0.0,0.0,16.661742,2023-08-01
21002,2023-08-02 14:59:00,19300.0,19491.5,589000,6589700,194.35,8.9,59200,629250,,0.0,,0.0,0.0,15.839181,2023-08-01
15748,2023-08-02 14:59:00,19350.0,19491.5,415800,5559950,150.2,14.55,80000,488150,1.0,0.0,0.0,0.0,9.835577,15.203531,2023-08-01
10490,2023-08-02 14:59:00,19400.0,19491.5,2830700,9137350,110.1,24.95,423000,945250,1.0,0.0,0.0,0.0,11.305511,15.029704,2023-08-01
5232,2023-08-02 14:59:00,19450.0,19491.5,4316350,6746400,76.3,41.3,788700,1371700,1.0,0.0,0.0,0.0,12.002401,15.080668,2023-08-01
2601,2023-08-02 14:59:00,19500.0,19491.5,13166800,6475950,50.2,64.7,1825300,1428350,0.0,-1.0,0.0,0.0,12.56856,15.353996,2023-08-01
7862,2023-08-02 14:59:00,19550.0,19491.5,8138900,2048250,31.2,95.85,873350,362650,0.0,-1.0,0.0,0.0,13.01009,16.015385,2023-08-01
13119,2023-08-02 14:59:00,19600.0,19491.5,17010250,5454850,18.85,133.65,1059850,289850,0.0,-1.0,0.0,0.0,13.551643,17.090381,2023-08-01
18376,2023-08-02 14:59:00,19650.0,19491.5,11215150,1469750,11.05,176.35,725300,65650,0.0,-1.0,0.0,0.0,14.08549,18.5944,2023-08-01
23629,2023-08-02 14:59:00,19700.0,19491.5,14824750,2106050,7.1,222.2,754000,62300,0.0,-1.0,0.0,0.0,15.059351,20.48111,2023-08-01
28882,2023-08-02 14:59:00,19750.0,19491.5,9221600,702600,4.7,269.65,433000,24750,0.0,-1.0,0.0,0.0,16.067392,22.551455,2023-08-01
26256,2023-08-02 15:00:00,19250.0,19505.65,69850,3605050,257.25,5.1,31650,738050,,0.0,,0.0,0.0,16.983848,2023-08-01
21003,2023-08-02 15:00:00,19300.0,19505.65,567850,6509300,209.45,7.9,253450,1284950,,0.0,,0.0,0.0,16.10872,2023-08-01
15749,2023-08-02 15:00:00,19350.0,19505.65,431850,5368850,164.75,12.7,264150,1194400,1.0,0.0,0.0,0.0,10.843366,15.386367,2023-08-01
10491,2023-08-02 15:00:00,19400.0,19505.65,2660000,9284900,123.25,21.5,1358600,1954050,1.0,0.0,0.0,0.0,11.917812,15.05946,2023-08-01
5233,2023-08-02 15:00:00,19450.0,19505.65,3913950,6912800,87.55,35.95,2362150,2217600,1.0,0.0,0.0,0.0,12.491532,15.027701,2023-08-01
2602,2023-08-02 15:00:00,19500.0,19505.65,13106750,7246250,58.7,57.15,5453500,2883400,1.0,0.0,0.0,0.0,12.873561,15.202463,2023-08-01
7863,2023-08-02 15:00:00,19550.0,19505.65,7800250,2144150,37.35,85.65,2803250,879750,0.0,-1.0,0.0,0.0,13.255063,15.620711,2023-08-01
13120,2023-08-02 15:00:00,19600.0,19505.65,17117850,5626700,22.75,121.3,3133600,808650,0.0,-1.0,0.0,0.0,13.672146,16.438147,2023-08-01
18377,2023-08-02 15:00:00,19650.0,19505.65,11256450,1453100,13.25,161.9,1764400,175600,0.0,-1.0,0.0,0.0,14.06878,17.484087,2023-08-01
23630,2023-08-02 15:00:00,19700.0,19505.65,14492600,2086150,8.0,206.6,1596700,194100,0.0,-1.0,0.0,0.0,14.76186,19.009436,2023-08-01
28883,2023-08-02 15:00:00,19750.0,19505.65,9361300,679150,5.15,253.5,833700,39100,0.0,-1.0,0.0,0.0,15.692071,20.819743,2023-08-01
26257,2023-08-02 15:01:00,19250.0,19513.85,69850,3605050,266.05,4.55,17150,537300,,0.0,,0.0,0.0,16.964279,2023-08-01
21004,2023-08-02 15:01:00,19300.0,19513.85,567850,6509300,217.2,6.95,136400,1216400,,0.0,,0.0,0.0,16.016712,2023-08-01
15750,2023-08-02 15:01:00,19350.0,19513.85,431850,5368850,172.35,11.2,147050,941300,1.0,0.0,0.0,0.0,10.821683,15.263761,2023-08-01
10492,2023-08-02 15:01:00,19400.0,19513.85,2660000,9284900,130.0,18.95,928350,1867450,1.0,0.0,0.0,0.0,11.91076,14.838743,2023-08-01
5234,2023-08-02 15:01:00,19450.0,19513.85,3913950,6912800,93.25,32.3,1802050,2004750,1.0,0.0,0.0,0.0,12.49697,14.790008,2023-08-01
2603,2023-08-02 15:01:00,19500.0,19513.85,13106750,7246250,63.45,52.25,4300200,2604250,1.0,0.0,0.0,0.0,12.94361,14.93046,2023-08-01
7864,2023-08-02 15:01:00,19550.0,19513.85,7800250,2144150,40.7,79.4,2734900,679300,0.0,-1.0,0.0,0.0,13.275186,15.263577,2023-08-01
13121,2023-08-02 15:01:00,19600.0,19513.85,17117850,5626700,24.85,114.0,3020550,649900,0.0,-1.0,0.0,0.0,13.631413,15.994833,2023-08-01
18378,2023-08-02 15:01:00,19650.0,19513.85,11256450,1453100,14.5,154.0,1990800,123800,0.0,-1.0,0.0,0.0,13.99643,16.987642,2023-08-01
23631,2023-08-02 15:01:00,19700.0,19513.85,14492600,2086150,8.7,198.3,1776750,151950,0.0,-1.0,0.0,0.0,14.650695,18.440496,2023-08-01
28884,2023-08-02 15:01:00,19750.0,19513.85,9361300,679150,5.3,244.7,1193000,41700,0.0,-1.0,0.0,0.0,15.383159,20.063208,2023-08-01
26258,2023-08-02 15:02:00,19250.0,19514.05,69850,3605050,266.25,4.4,9550,631150,,0.0,,0.0,0.0,16.856658,2023-08-01
21005,2023-08-02 15:02:00,19300.0,19514.05,567850,6509300,217.0,6.75,103500,1337950,,0.0,,0.0,0.0,15.912793,2023-08-01
15751,2023-08-02 15:02:00,19350.0,19514.05,431850,5368850,170.95,10.65,96400,914450,1.0,0.0,0.0,0.0,9.350406,15.03807,2023-08-01
10493,2023-08-02 15:02:00,19400.0,19514.05,2660000,9284900,128.9,18.3,589450,1590150,1.0,0.0,0.0,0.0,11.408428,14.64169,2023-08-01
5235,2023-08-02 15:02:00,19450.0,19514.05,3913950,6912800,92.05,31.6,1158250,1819900,1.0,0.0,0.0,0.0,12.122417,14.622825,2023-08-01
2604,2023-08-02 15:02:00,19500.0,19514.05,13106750,7246250,62.5,51.7,3088150,2289150,1.0,0.0,0.0,0.0,12.687485,14.822281,2023-08-01
7865,2023-08-02 15:02:00,19550.0,19514.05,7800250,2144150,40.15,79.25,1871750,645050,0.0,-1.0,0.0,0.0,13.122549,15.2596,2023-08-01
13122,2023-08-02 15:02:00,19600.0,19514.05,17117850,5626700,24.5,113.95,2436750,679200,0.0,-1.0,0.0,0.0,13.519987,16.023357,2023-08-01
18379,2023-08-02 15:02:00,19650.0,19514.05,11256450,1453100,14.5,153.6,1213800,124100,0.0,-1.0,0.0,0.0,13.988014,16.913911,2023-08-01
23632,2023-08-02 15:02:00,19700.0,19514.05,14492600,2086150,8.75,198.2,1493000,124600,0.0,-1.0,0.0,0.0,14.668834,18.470249,2023-08-01
28885,2023-08-02 15:02:00,19750.0,19514.05,9361300,679150,5.35,244.6,1048000,27750,0.0,-1.0,0.0,0.0,15.41253,20.101083,2023-08-01
26259,2023-08-02 15:03:00,19250.0,19506.85,72650,3656550,255.2,4.7,13200,311800,,0.0,,0.0,0.0,16.751831,2023-08-01
21006,2023-08-02 15:03:00,19300.0,19506.85,487950,6195350,207.55,7.4,69550,778550,,0.0,,0.0,0.0,15.909831,2023-08-01
15752,2023-08-02 15:03:00,19350.0,19506.85,384050,5235100,162.15,11.85,85300,534950,,0.0,,0.0,0.0,15.122667,2023-08-01
10494,2023-08-02 15:03:00,19400.0,19506.85,2400100,9040600,121.05,20.5,506850,1586700,1.0,0.0,0.0,0.0,10.694322,14.845067,2023-08-01
5236,2023-08-02 15:03:00,19450.0,19506.85,3166400,6895650,85.4,35.0,841750,1431750,1.0,0.0,0.0,0.0,11.685542,14.899915,2023-08-01
2605,2023-08-02 15:03:00,19500.0,19506.85,11443850,8014050,57.05,56.5,2407400,2014350,1.0,0.0,0.0,0.0,12.327578,15.195338,2023-08-01
7866,2023-08-02 15:03:00,19550.0,19506.85,7206850,2395450,36.15,85.9,1527650,681050,0.0,-1.0,0.0,0.0,12.847841,15.874817,2023-08-01
13123,2023-08-02 15:03:00,19600.0,19506.85,16424850,5596950,21.85,121.85,2351850,594500,0.0,-1.0,0.0,0.0,13.326008,16.83589,2023-08-01
18380,2023-08-02 15:03:00,19650.0,19506.85,10904250,1440200,12.55,162.9,1238000,109750,0.0,-1.0,0.0,0.0,13.736511,18.118159,2023-08-01
23633,2023-08-02 15:03:00,19700.0,19506.85,14069300,2036550,7.55,207.15,1410200,121500,0.0,-1.0,0.0,0.0,14.473995,19.606047,2023-08-01
28886,2023-08-02 15:03:00,19750.0,19506.85,9256550,658100,4.75,254.9,933350,22750,0.0,-1.0,0.0,0.0,15.359138,21.884413,2023-08-01
26260,2023-08-02 15:04:00,19250.0,19513.85,72650,3656550,267.7,4.25,3700,388050,,0.0,,0.0,0.0,16.732809,2023-08-01
21007,2023-08-02 15:04:00,19300.0,19513.85,487950,6195350,220.3,6.4,50800,953250,1.0,0.0,0.0,0.0,10.933408,15.698557,2023-08-01
15753,2023-08-02 15:04:00,19350.0,19513.85,384050,5235100,173.5,10.05,66050,853850,1.0,0.0,0.0,0.0,11.663711,14.765313,2023-08-01
10495,2023-08-02 15:04:00,19400.0,19513.85,2400100,9040600,130.6,17.5,430100,1194300,1.0,0.0,0.0,0.0,12.159495,14.368054,2023-08-01
5237,2023-08-02 15:04:00,19450.0,19513.85,3166400,6895650,93.5,30.3,663550,1335550,1.0,0.0,0.0,0.0,12.5823,14.261595,2023-08-01
2606,2023-08-02 15:04:00,19500.0,19513.85,11443850,8014050,63.35,49.9,2036100,1833850,1.0,0.0,0.0,0.0,12.933779,14.367943,2023-08-01
7867,2023-08-02 15:04:00,19550.0,19513.85,7206850,2395450,40.35,77.35,1311550,511600,0.0,-1.0,0.0,0.0,13.202665,14.769488,2023-08-01
13124,2023-08-02 15:04:00,19600.0,19513.85,16424850,5596950,24.65,111.6,1563600,439000,0.0,-1.0,0.0,0.0,13.589026,15.349509,2023-08-01
18381,2023-08-02 15:04:00,19650.0,19513.85,10904250,1440200,14.35,151.0,1125600,76300,0.0,-1.0,0.0,0.0,13.95679,16.027446,2023-08-01
23634,2023-08-02 15:04:00,19700.0,19513.85,14069300,2036550,8.55,195.6,966200,129250,0.0,-1.0,0.0,0.0,14.592358,17.405982,2023-08-01
28887,2023-08-02 15:04:00,19750.0,19513.85,9256550,658100,5.25,242.25,981350,18450,0.0,-1.0,0.0,0.0,15.36505,18.944089,2023-08-01
26261,2023-08-02 15:05:00,19250.0,19512.5,72650,3656550,264.25,4.55,10750,494900,,0.0,,0.0,0.0,16.92063,2023-08-01
21008,2023-08-02 15:05:00,19300.0,19512.5,487950,6195350,217.35,6.55,67750,1197600,,0.0,,0.0,0.0,15.724046,2023-08-01
15754,2023-08-02 15:05:00,19350.0,19512.5,384050,5235100,170.95,10.3,56350,748750,1.0,0.0,0.0,0.0,10.741376,14.80245,2023-08-01
10496,2023-08-02 15:05:00,19400.0,19512.5,2400100,9040600,128.25,18.1,370850,1105550,1.0,0.0,0.0,0.0,11.687599,14.478806,2023-08-01
5238,2023-08-02 15:05:00,19450.0,19512.5,3166400,6895650,91.55,31.15,611000,1047250,1.0,0.0,0.0,0.0,12.306479,14.37993,2023-08-01
2607,2023-08-02 15:05:00,19500.0,19512.5,11443850,8014050,61.8,51.2,1892450,1734200,1.0,0.0,0.0,0.0,12.742593,14.542753,2023-08-01
7868,2023-08-02 15:05:00,19550.0,19512.5,7206850,2395450,39.55,79.0,1130250,527900,0.0,-1.0,0.0,0.0,13.146008,14.989407,2023-08-01
13125,2023-08-02 15:05:00,19600.0,19512.5,16424850,5596950,24.0,113.5,1402200,437200,0.0,-1.0,0.0,0.0,13.516406,15.620527,2023-08-01
18382,2023-08-02 15:05:00,19650.0,19512.5,10904250,1440200,14.05,153.9,848400,93800,0.0,-1.0,0.0,0.0,13.941952,16.637953,2023-08-01
23635,2023-08-02 15:05:00,19700.0,19512.5,14069300,2036550,8.35,198.45,962650,90550,0.0,-1.0,0.0,0.0,14.575656,18.088779,2023-08-01
