id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
28888,2023-08-02 15:05:00,19750.0,19512.5,9256550,658100,5.2,245.5,627600,17200,0.0,-1.0,0.0,0.0,15.405058,19.917926,2023-08-01
26262,2023-08-02 15:06:00,19250.0,19506.95,67500,3697050,255.0,4.8,3300,487950,,0.0,,0.0,0.0,16.851879,2023-08-01
21009,2023-08-02 15:06:00,19300.0,19506.95,463950,6020600,207.15,7.15,42000,787400,,0.0,,0.0,0.0,15.787087,2023-08-01
15755,2023-08-02 15:06:00,19350.0,19506.95,363600,5157700,161.5,11.55,46950,501950,,0.0,,0.0,0.0,15.01637,2023-08-01
10497,2023-08-02 15:06:00,19400.0,19506.95,2278400,8875650,120.4,20.25,260700,978800,1.0,0.0,0.0,0.0,10.401997,14.786635,2023-08-01
5239,2023-08-02 15:06:00,19450.0,19506.95,2889050,6915350,84.8,34.9,443300,1422000,1.0,0.0,0.0,0.0,11.512376,14.896697,2023-08-01
2608,2023-08-02 15:06:00,19500.0,19506.95,10960850,8272450,56.5,56.6,1491800,1614500,1.0,0.0,0.0,0.0,12.193849,15.245462,2023-08-01
7869,2023-08-02 15:06:00,19550.0,19506.95,7158050,2393700,35.8,85.9,1165800,458400,0.0,-1.0,0.0,0.0,12.763565,15.904139,2023-08-01
13126,2023-08-02 15:06:00,19600.0,19506.95,16155900,5569650,21.6,121.5,1158750,367900,0.0,-1.0,0.0,0.0,13.258225,16.773479,2023-08-01
18383,2023-08-02 15:06:00,19650.0,19506.95,10628800,1422750,12.65,162.7,765650,66750,0.0,-1.0,0.0,0.0,13.783553,18.09478,2023-08-01
23636,2023-08-02 15:06:00,19700.0,19506.95,14112050,1984050,7.65,207.9,1062350,81350,0.0,-1.0,0.0,0.0,14.536716,19.929659,2023-08-01
28889,2023-08-02 15:06:00,19750.0,19506.95,9250700,654050,4.8,254.45,881100,12150,0.0,-1.0,0.0,0.0,15.407127,21.749418,2023-08-01
26263,2023-08-02 15:07:00,19250.0,19512.8,67500,3697050,261.5,4.2,5800,613050,,0.0,,0.0,0.0,16.656282,2023-08-01
21010,2023-08-02 15:07:00,19300.0,19512.8,463950,6020600,212.15,6.45,27850,797050,,0.0,,0.0,0.0,15.689038,2023-08-01
15756,2023-08-02 15:07:00,19350.0,19512.8,363600,5157700,166.95,10.45,32850,680300,,0.0,,0.0,0.0,14.897633,2023-08-01
10498,2023-08-02 15:07:00,19400.0,19512.8,2278400,8875650,125.35,18.55,251450,1309400,1.0,0.0,0.0,0.0,10.369374,14.659625,2023-08-01
5240,2023-08-02 15:07:00,19450.0,19512.8,2889050,6915350,89.4,32.35,447400,1701050,1.0,0.0,0.0,0.0,11.644661,14.739924,2023-08-01
2609,2023-08-02 15:07:00,19500.0,19512.8,10960850,8272450,60.15,53.4,1458650,1442100,1.0,0.0,0.0,0.0,12.305276,15.124777,2023-08-01
7870,2023-08-02 15:07:00,19550.0,19512.8,7158050,2393700,38.3,81.6,931600,547550,0.0,-1.0,0.0,0.0,12.812286,15.687244,2023-08-01
13127,2023-08-02 15:07:00,19600.0,19512.8,16155900,5569650,23.15,116.8,1124500,345750,0.0,-1.0,0.0,0.0,13.255884,16.591785,2023-08-01
18384,2023-08-02 15:07:00,19650.0,19512.8,10628800,1422750,13.5,156.7,795150,51850,0.0,-1.0,0.0,0.0,13.727755,17.61861,2023-08-01
23637,2023-08-02 15:07:00,19700.0,19512.8,14112050,1984050,8.0,201.7,1263600,76550,0.0,-1.0,0.0,0.0,14.391675,19.414635,2023-08-01
28890,2023-08-02 15:07:00,19750.0,19512.8,9250700,654050,4.85,247.6,943450,10850,0.0,-1.0,0.0,0.0,15.152967,20.968471,2023-08-01
26264,2023-08-02 15:08:00,19250.0,19508.8,67500,3697050,257.0,4.1,3900,398300,,0.0,,0.0,0.0,16.383211,2023-08-01
21011,2023-08-02 15:08:00,19300.0,19508.8,463950,6020600,209.85,6.55,33400,584350,,0.0,,0.0,0.0,15.541491,2023-08-01
15757,2023-08-02 15:08:00,19350.0,19508.8,363600,5157700,163.85,10.75,28800,506000,,0.0,,0.0,0.0,14.793233,2023-08-01
10499,2023-08-02 15:08:00,19400.0,19508.8,2278400,8875650,122.5,19.35,179200,626750,1.0,0.0,0.0,0.0,10.632467,14.639819,2023-08-01
5241,2023-08-02 15:08:00,19450.0,19508.8,2889050,6915350,87.15,33.7,264450,800600,1.0,0.0,0.0,0.0,11.816457,14.753064,2023-08-01
2610,2023-08-02 15:08:00,19500.0,19508.8,10960850,8272450,58.3,54.95,951850,988800,1.0,0.0,0.0,0.0,12.398041,15.061592,2023-08-01
7871,2023-08-02 15:08:00,19550.0,19508.8,7158050,2393700,37.0,83.7,691450,280350,0.0,-1.0,0.0,0.0,12.893152,15.636073,2023-08-01
13128,2023-08-02 15:08:00,19600.0,19508.8,16155900,5569650,22.45,119.3,801650,264150,0.0,-1.0,0.0,0.0,13.374494,16.529325,2023-08-01
18385,2023-08-02 15:08:00,19650.0,19508.8,10628800,1422750,13.05,159.9,545350,34250,0.0,-1.0,0.0,0.0,13.826436,17.665536,2023-08-01
23638,2023-08-02 15:08:00,19700.0,19508.8,14112050,1984050,7.7,204.4,681250,54600,0.0,-1.0,0.0,0.0,14.468896,19.20553,2023-08-01
28891,2023-08-02 15:08:00,19750.0,19508.8,9250700,654050,4.65,252.1,590350,9600,0.0,-1.0,0.0,0.0,15.214157,21.434847,2023-08-01
26265,2023-08-02 15:09:00,19250.0,19511.3,64250,3571900,257.6,3.75,700,347450,,0.0,,0.0,0.0,16.202777,2023-08-01
21012,2023-08-02 15:09:00,19300.0,19511.3,456700,5989900,213.55,6.0,23650,535550,,0.0,,0.0,0.0,15.338119,2023-08-01
15758,2023-08-02 15:09:00,19350.0,19511.3,361450,5200350,167.6,10.2,19050,526250,1.0,0.0,0.0,0.0,8.492484,14.704406,2023-08-01
10500,2023-08-02 15:09:00,19400.0,19511.3,2242750,9063450,126.0,18.25,182450,699350,1.0,0.0,0.0,0.0,11.209726,14.462012,2023-08-01
5242,2023-08-02 15:09:00,19450.0,19511.3,2801550,6308700,89.95,32.05,265150,618450,1.0,0.0,0.0,0.0,12.11382,14.536597,2023-08-01
2611,2023-08-02 15:09:00,19500.0,19511.3,10782300,8252450,60.4,52.7,744000,1120050,1.0,0.0,0.0,0.0,12.581286,14.795746,2023-08-01
7872,2023-08-02 15:09:00,19550.0,19511.3,7078500,2289850,38.5,80.55,599200,277850,0.0,-1.0,0.0,0.0,13.02428,15.21983,2023-08-01
13129,2023-08-02 15:09:00,19600.0,19511.3,16100600,5475900,23.35,115.6,670800,257350,0.0,-1.0,0.0,0.0,13.444064,15.989916,2023-08-01
18386,2023-08-02 15:09:00,19650.0,19511.3,10537800,1409150,13.5,156.4,501700,39500,0.0,-1.0,0.0,0.0,13.837017,17.165788,2023-08-01
23639,2023-08-02 15:09:00,19700.0,19511.3,14091900,1945200,7.9,201.0,618500,53650,0.0,-1.0,0.0,0.0,14.436161,18.706061,2023-08-01
28892,2023-08-02 15:09:00,19750.0,19511.3,9590450,644000,4.65,249.5,670550,25550,0.0,-1.0,0.0,0.0,15.093682,21.243464,2023-08-01
26266,2023-08-02 15:10:00,19250.0,19517.55,64250,3571900,267.0,3.4,3650,374200,,0.0,,0.0,0.0,16.179165,2023-08-01
21013,2023-08-02 15:10:00,19300.0,19517.55,456700,5989900,218.8,5.7,58350,888300,,0.0,,0.0,0.0,15.476714,2023-08-01
15759,2023-08-02 15:10:00,19350.0,19517.55,361450,5200350,173.0,9.6,37900,540050,1.0,0.0,0.0,0.0,6.32449,14.806387,2023-08-01
10501,2023-08-02 15:10:00,19400.0,19517.55,2242750,9063450,130.55,17.35,298200,920500,1.0,0.0,0.0,0.0,10.873496,14.60526,2023-08-01
5243,2023-08-02 15:10:00,19450.0,19517.55,2801550,6308700,94.25,30.8,557550,1325150,1.0,0.0,0.0,0.0,12.072016,14.744877,2023-08-01
2612,2023-08-02 15:10:00,19500.0,19517.55,10782300,8252450,63.85,50.15,1540050,1287950,1.0,0.0,0.0,0.0,12.570242,14.859863,2023-08-01
7873,2023-08-02 15:10:00,19550.0,19517.55,7078500,2289850,40.9,77.45,1054900,398500,0.0,-1.0,0.0,0.0,12.984974,15.346051,2023-08-01
13130,2023-08-02 15:10:00,19600.0,19517.55,16100600,5475900,24.95,111.75,1054550,429900,0.0,-1.0,0.0,0.0,13.401398,16.111635,2023-08-01
18387,2023-08-02 15:10:00,19650.0,19517.55,10537800,1409150,14.5,151.05,833700,57300,0.0,-1.0,0.0,0.0,13.792017,16.996072,2023-08-01
23640,2023-08-02 15:10:00,19700.0,19517.55,14091900,1945200,8.55,195.1,1188050,80600,0.0,-1.0,0.0,0.0,14.40922,18.430438,2023-08-01
28893,2023-08-02 15:10:00,19750.0,19517.55,9590450,644000,5.05,242.0,760950,18000,0.0,-1.0,0.0,0.0,15.068822,20.327192,2023-08-01
26267,2023-08-02 15:11:00,19250.0,19523.5,64250,3571900,270.95,2.9,6550,471000,,0.0,,0.0,0.0,15.956318,2023-08-01
21014,2023-08-02 15:11:00,19300.0,19523.5,456700,5989900,223.6,4.95,112700,1195350,,0.0,,0.0,0.0,15.272268,2023-08-01
15760,2023-08-02 15:11:00,19350.0,19523.5,361450,5200350,177.1,8.55,94550,1116850,,0.0,,0.0,0.0,14.651725,2023-08-01
10502,2023-08-02 15:11:00,19400.0,19523.5,2242750,9063450,134.35,15.8,602850,1485350,1.0,0.0,0.0,0.0,10.189036,14.480453,2023-08-01
5244,2023-08-02 15:11:00,19450.0,19523.5,2801550,6308700,97.35,28.5,896700,1521250,1.0,0.0,0.0,0.0,11.701072,14.616494,2023-08-01
2613,2023-08-02 15:11:00,19500.0,19523.5,10782300,8252450,66.25,47.45,2704300,1951300,1.0,0.0,0.0,0.0,12.31092,14.830983,2023-08-01
7874,2023-08-02 15:11:00,19550.0,19523.5,7078500,2289850,42.45,73.7,1882150,686800,0.0,-1.0,0.0,0.0,12.741105,15.246454,2023-08-01
13131,2023-08-02 15:11:00,19600.0,19523.5,16100600,5475900,25.95,107.45,1976100,651500,0.0,-1.0,0.0,0.0,13.192446,16.033799,2023-08-01
18388,2023-08-02 15:11:00,19650.0,19523.5,10537800,1409150,15.0,146.45,1301850,113000,0.0,-1.0,0.0,0.0,13.569902,16.974793,2023-08-01
23641,2023-08-02 15:11:00,19700.0,19523.5,14091900,1945200,8.7,190.25,1337950,143850,0.0,-1.0,0.0,0.0,14.140479,18.442381,2023-08-01
28894,2023-08-02 15:11:00,19750.0,19523.5,9590450,644000,4.95,236.4,903900,18900,0.0,-1.0,0.0,0.0,14.699376,20.116535,2023-08-01
26268,2023-08-02 15:12:00,19300.0,19533.55,413050,6058750,229.9,4.4,56400,1023900,,0.0,,0.0,0.0,15.371301,2023-08-01
21015,2023-08-02 15:12:00,19350.0,19533.55,350650,5089550,183.35,7.6,47000,1036900,,0.0,,0.0,0.0,14.737469,2023-08-01
15761,2023-08-02 15:12:00,19400.0,19533.55,2056150,9071750,139.85,14.45,360500,1819800,1.0,0.0,0.0,0.0,7.291356,14.667902,2023-08-01
10503,2023-08-02 15:12:00,19450.0,19533.55,2470350,6167600,100.9,26.2,616300,1412050,1.0,0.0,0.0,0.0,10.350454,14.790145,2023-08-01
5245,2023-08-02 15:12:00,19500.0,19533.55,10217650,8243500,69.2,44.0,2114450,1713150,1.0,0.0,0.0,0.0,11.507618,15.005655,2023-08-01
2614,2023-08-02 15:12:00,19550.0,19533.55,6472250,2227350,44.45,69.4,1672250,423750,0.0,-1.0,0.0,0.0,12.122694,15.524237,2023-08-01
7875,2023-08-02 15:12:00,19600.0,19533.55,15640000,5329050,27.3,101.9,1862450,487600,0.0,-1.0,0.0,0.0,12.707262,16.303923,2023-08-01
13132,2023-08-02 15:12:00,19650.0,19533.55,10192100,1404250,15.55,140.65,1120400,79100,0.0,-1.0,0.0,0.0,13.067195,17.476984,2023-08-01
18389,2023-08-02 15:12:00,19700.0,19533.55,13959050,1912250,8.9,184.0,892750,102150,0.0,-1.0,0.0,0.0,13.647635,19.084332,2023-08-01
23642,2023-08-02 15:12:00,19750.0,19533.55,9780850,643200,5.0,231.15,635150,17300,0.0,-1.0,0.0,0.0,14.221413,21.411371,2023-08-01
28895,2023-08-02 15:12:00,19800.0,19533.55,14497050,1476500,3.4,278.4,574700,25150,0.0,-1.0,0.0,0.0,15.398217,23.415399,2023-08-01
26269,2023-08-02 15:13:00,19300.0,19534.75,413050,6058750,230.25,4.4,33900,753300,,0.0,,0.0,0.0,15.435923,2023-08-01
21016,2023-08-02 15:13:00,19350.0,19534.75,350650,5089550,182.45,7.65,39250,904850,,0.0,,0.0,0.0,14.83643,2023-08-01
15762,2023-08-02 15:13:00,19400.0,19534.75,2056150,9071750,140.4,14.5,256950,909850,1.0,0.0,0.0,0.0,6.105012,14.770906,2023-08-01
10504,2023-08-02 15:13:00,19450.0,19534.75,2470350,6167600,101.8,26.05,412600,1022950,1.0,0.0,0.0,0.0,10.333563,14.847804,2023-08-01
5246,2023-08-02 15:13:00,19500.0,19534.75,10217650,8243500,69.7,44.0,1774050,1132650,1.0,0.0,0.0,0.0,11.44533,15.130709,2023-08-01
2615,2023-08-02 15:13:00,19550.0,19534.75,6472250,2227350,44.85,69.1,1432800,350100,0.0,-1.0,0.0,0.0,12.087792,15.609465,2023-08-01
7876,2023-08-02 15:13:00,19600.0,19534.75,15640000,5329050,27.45,101.55,2328150,723250,0.0,-1.0,0.0,0.0,12.647586,16.41686,2023-08-01
13133,2023-08-02 15:13:00,19650.0,19534.75,10192100,1404250,15.55,139.95,1337150,54750,0.0,-1.0,0.0,0.0,12.98748,17.533043,2023-08-01
18390,2023-08-02 15:13:00,19700.0,19534.75,13959050,1912250,8.95,183.25,1012150,107600,0.0,-1.0,0.0,0.0,13.604413,19.15679,2023-08-01
23643,2023-08-02 15:13:00,19750.0,19534.75,9780850,643200,5.05,230.4,528700,4650,0.0,-1.0,0.0,0.0,14.198111,21.509605,2023-08-01
28896,2023-08-02 15:13:00,19800.0,19534.75,14497050,1476500,3.45,278.05,578100,17500,0.0,-1.0,0.0,0.0,15.392675,23.711587,2023-08-01
26270,2023-08-02 15:14:00,19300.0,19542.6,413050,6058750,234.0,3.8,42450,929200,,0.0,,0.0,0.0,15.334949,2023-08-01
21017,2023-08-02 15:14:00,19350.0,19542.6,350650,5089550,186.25,6.8,39050,954100,,0.0,,0.0,0.0,14.804087,2023-08-01
