id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15763,2023-08-02 15:14:00,19400.0,19542.6,2056150,9071750,142.75,12.95,307200,1426450,,0.0,,0.0,0.0,14.68961,2023-08-01
10505,2023-08-02 15:14:00,19450.0,19542.6,2470350,6167600,104.2,24.0,393700,1110500,1.0,0.0,0.0,0.0,8.726953,14.866985,2023-08-01
5247,2023-08-02 15:14:00,19500.0,19542.6,10217650,8243500,71.5,41.35,1781750,1650200,1.0,0.0,0.0,0.0,10.573961,15.234547,2023-08-01
2616,2023-08-02 15:14:00,19550.0,19542.6,6472250,2227350,46.1,66.0,1375750,600950,0.0,-1.0,0.0,0.0,11.474238,15.84035,2023-08-01
7877,2023-08-02 15:14:00,19600.0,19542.6,15640000,5329050,28.3,98.0,1976800,795800,0.0,-1.0,0.0,0.0,12.181386,16.773278,2023-08-01
13134,2023-08-02 15:14:00,19650.0,19542.6,10192100,1404250,16.0,136.0,1126300,108350,0.0,-1.0,0.0,0.0,12.584746,18.019642,2023-08-01
18391,2023-08-02 15:14:00,19700.0,19542.6,13959050,1912250,9.05,179.4,1262900,161650,0.0,-1.0,0.0,0.0,13.185266,19.903159,2023-08-01
23644,2023-08-02 15:14:00,19750.0,19542.6,9780850,643200,5.1,225.25,632950,16500,0.0,-1.0,0.0,0.0,13.827882,21.986109,2023-08-01
28897,2023-08-02 15:14:00,19800.0,19542.6,14497050,1476500,3.45,273.7,573950,37400,0.0,-1.0,0.0,0.0,15.024325,24.651054,2023-08-01
26271,2023-08-02 15:15:00,19300.0,19531.7,387250,6058150,228.4,4.35,136000,1244750,,0.0,,0.0,0.0,15.255733,2023-08-01
21018,2023-08-02 15:15:00,19350.0,19531.7,323950,4896000,181.1,7.55,101300,1169700,,0.0,,0.0,0.0,14.621351,2023-08-01
15764,2023-08-02 15:15:00,19400.0,19531.7,1875950,8454600,138.3,14.4,463500,1722450,1.0,0.0,0.0,0.0,7.607037,14.540777,2023-08-01
10506,2023-08-02 15:15:00,19450.0,19531.7,2102750,6019950,101.1,26.05,682950,1870250,1.0,0.0,0.0,0.0,10.927004,14.611695,2023-08-01
5248,2023-08-02 15:15:00,19500.0,19531.7,9288950,8482100,69.4,44.4,2528900,2388900,1.0,0.0,0.0,0.0,11.869644,14.934017,2023-08-01
2617,2023-08-02 15:15:00,19550.0,19531.7,6165400,2393800,44.8,70.0,1924150,941950,0.0,-1.0,0.0,0.0,12.432225,15.446508,2023-08-01
7878,2023-08-02 15:15:00,19600.0,19531.7,15091050,5463150,27.45,103.0,3006400,780050,0.0,-1.0,0.0,0.0,12.923368,16.295814,2023-08-01
13135,2023-08-02 15:15:00,19650.0,19531.7,10329550,1415100,15.25,141.75,2064950,240550,0.0,-1.0,0.0,0.0,13.108258,17.41777,2023-08-01
18392,2023-08-02 15:15:00,19700.0,19531.7,13760550,1895100,8.95,185.85,1648600,329750,0.0,-1.0,0.0,0.0,13.795608,19.231604,2023-08-01
23645,2023-08-02 15:15:00,19750.0,19531.7,9765500,622450,5.2,232.2,1131300,113700,0.0,-1.0,0.0,0.0,14.467324,21.242652,2023-08-01
28898,2023-08-02 15:15:00,19800.0,19531.7,14353000,1450800,3.5,280.3,841200,107550,0.0,-1.0,0.0,0.0,15.594351,23.570736,2023-08-01
26272,2023-08-02 15:16:00,19300.0,19538.8,387250,6058150,231.05,4.4,20150,720400,,0.0,,0.0,0.0,15.652061,2023-08-01
21019,2023-08-02 15:16:00,19350.0,19538.8,323950,4896000,184.7,7.6,20350,765750,,0.0,,0.0,0.0,15.05092,2023-08-01
15765,2023-08-02 15:16:00,19400.0,19538.8,1875950,8454600,141.95,14.45,183850,1118050,,0.0,,0.0,0.0,15.034017,2023-08-01
10507,2023-08-02 15:16:00,19450.0,19538.8,2102750,6019950,103.1,25.7,259050,923300,1.0,0.0,0.0,0.0,9.609901,15.083264,2023-08-01
5249,2023-08-02 15:16:00,19500.0,19538.8,9288950,8482100,71.15,43.45,1344100,1294550,1.0,0.0,0.0,0.0,11.157909,15.408384,2023-08-01
2618,2023-08-02 15:16:00,19550.0,19538.8,6165400,2393800,46.0,68.6,998050,364900,0.0,-1.0,0.0,0.0,11.911425,16.013849,2023-08-01
7879,2023-08-02 15:16:00,19600.0,19538.8,15091050,5463150,28.3,100.85,1521600,334100,0.0,-1.0,0.0,0.0,12.531757,16.909599,2023-08-01
13136,2023-08-02 15:16:00,19650.0,19538.8,10329550,1415100,15.9,138.85,1236200,96850,0.0,-1.0,0.0,0.0,12.832648,18.07367,2023-08-01
18393,2023-08-02 15:16:00,19700.0,19538.8,13760550,1895100,9.1,182.0,1024100,148700,0.0,-1.0,0.0,0.0,13.445918,19.807541,2023-08-01
23646,2023-08-02 15:16:00,19750.0,19538.8,9765500,622450,5.25,227.9,574300,22950,0.0,-1.0,0.0,0.0,14.135001,21.837144,2023-08-01
28899,2023-08-02 15:16:00,19800.0,19538.8,14353000,1450800,3.5,276.25,491150,39950,0.0,-1.0,0.0,0.0,15.261443,24.409338,2023-08-01
26273,2023-08-02 15:17:00,19300.0,19543.65,387250,6058150,237.15,4.45,35400,554800,,0.0,,0.0,0.0,15.936776,2023-08-01
21020,2023-08-02 15:17:00,19350.0,19543.65,323950,4896000,190.0,7.5,27750,947050,,0.0,,0.0,0.0,15.271286,2023-08-01
15766,2023-08-02 15:17:00,19400.0,19543.65,1875950,8454600,146.55,13.8,218150,1259500,,0.0,,0.0,0.0,15.106103,2023-08-01
10508,2023-08-02 15:17:00,19450.0,19543.65,2102750,6019950,107.3,24.05,380050,1286750,1.0,0.0,0.0,0.0,9.6709,14.978192,2023-08-01
5250,2023-08-02 15:17:00,19500.0,19543.65,9288950,8482100,74.1,41.0,1558200,1516300,1.0,0.0,0.0,0.0,11.096404,15.260877,2023-08-01
2619,2023-08-02 15:17:00,19550.0,19543.65,6165400,2393800,48.2,65.4,1222950,689700,0.0,-1.0,0.0,0.0,11.872588,15.837517,2023-08-01
7880,2023-08-02 15:17:00,19600.0,19543.65,15091050,5463150,29.55,96.9,1597700,462950,0.0,-1.0,0.0,0.0,12.430261,16.673313,2023-08-01
13137,2023-08-02 15:17:00,19650.0,19543.65,10329550,1415100,16.75,134.3,1140200,146950,0.0,-1.0,0.0,0.0,12.769307,17.764985,2023-08-01
18394,2023-08-02 15:17:00,19700.0,19543.65,13760550,1895100,9.55,177.45,953600,114600,0.0,-1.0,0.0,0.0,13.35982,19.555115,2023-08-01
23647,2023-08-02 15:17:00,19750.0,19543.65,9765500,622450,5.4,222.9,516450,10050,0.0,-1.0,0.0,0.0,13.982037,21.46257,2023-08-01
28900,2023-08-02 15:17:00,19800.0,19543.65,14353000,1450800,3.55,270.95,603150,40650,0.0,-1.0,0.0,0.0,15.079293,23.925786,2023-08-01
26274,2023-08-02 15:18:00,19300.0,19543.55,337600,6076350,234.55,4.6,30100,506450,,0.0,,0.0,0.0,16.054871,2023-08-01
21021,2023-08-02 15:18:00,19350.0,19543.55,265900,4784550,187.8,7.85,27400,634800,,0.0,,0.0,0.0,15.462226,2023-08-01
15767,2023-08-02 15:18:00,19400.0,19543.55,1626650,7933650,144.15,14.35,213050,1216300,,0.0,,0.0,0.0,15.317481,2023-08-01
10509,2023-08-02 15:18:00,19450.0,19543.55,1852350,6200550,104.9,25.0,273350,1462800,1.0,0.0,0.0,0.0,8.689832,15.260271,2023-08-01
5251,2023-08-02 15:18:00,19500.0,19543.55,9090000,8910450,72.05,42.3,1090250,1099300,1.0,0.0,0.0,0.0,10.566972,15.589325,2023-08-01
2620,2023-08-02 15:18:00,19550.0,19543.55,5776000,2394150,46.8,67.1,1058300,445650,0.0,-1.0,0.0,0.0,11.54764,16.245132,2023-08-01
7881,2023-08-02 15:18:00,19600.0,19543.55,14253550,5436350,28.8,99.1,1504100,346600,0.0,-1.0,0.0,0.0,12.245859,17.222452,2023-08-01
13138,2023-08-02 15:18:00,19650.0,19543.55,10656350,1419400,16.4,137.2,1120950,97750,0.0,-1.0,0.0,0.0,12.666572,18.56707,2023-08-01
18395,2023-08-02 15:18:00,19700.0,19543.55,13654150,1913100,9.4,180.05,845250,80800,0.0,-1.0,0.0,0.0,13.304108,20.363628,2023-08-01
23648,2023-08-02 15:18:00,19750.0,19543.55,9683550,605900,5.3,226.0,649500,10650,0.0,-1.0,0.0,0.0,13.928138,22.552576,2023-08-01
28901,2023-08-02 15:18:00,19800.0,19543.55,14196750,1372500,3.45,274.2,601600,14000,0.0,-1.0,0.0,0.0,15.000314,25.184253,2023-08-01
26275,2023-08-02 15:19:00,19300.0,19544.75,337600,6076350,238.0,4.45,42450,654500,,0.0,,0.0,0.0,16.0018,2023-08-01
21022,2023-08-02 15:19:00,19350.0,19544.75,265900,4784550,191.1,7.5,25800,689600,,0.0,,0.0,0.0,15.342486,2023-08-01
15768,2023-08-02 15:19:00,19400.0,19544.75,1626650,7933650,147.75,13.8,186500,1287100,,0.0,,0.0,0.0,15.187426,2023-08-01
10510,2023-08-02 15:19:00,19450.0,19544.75,1852350,6200550,107.75,23.7,241200,919650,1.0,0.0,0.0,0.0,9.483543,14.967563,2023-08-01
5252,2023-08-02 15:19:00,19500.0,19544.75,9090000,8910450,74.65,40.0,1044550,1363450,1.0,0.0,0.0,0.0,11.055176,15.119244,2023-08-01
2621,2023-08-02 15:19:00,19550.0,19544.75,5776000,2394150,48.45,63.75,848600,446050,0.0,-1.0,0.0,0.0,11.808459,15.578828,2023-08-01
7882,2023-08-02 15:19:00,19600.0,19544.75,14253550,5436350,29.7,95.2,1119050,355950,0.0,-1.0,0.0,0.0,12.378247,16.422859,2023-08-01
13139,2023-08-02 15:19:00,19650.0,19544.75,10656350,1419400,16.8,133.0,768500,49650,0.0,-1.0,0.0,0.0,12.714873,17.62788,2023-08-01
18396,2023-08-02 15:19:00,19700.0,19544.75,13654150,1913100,9.5,175.75,828950,63450,0.0,-1.0,0.0,0.0,13.280333,19.292506,2023-08-01
23649,2023-08-02 15:19:00,19750.0,19544.75,9683550,605900,5.25,221.35,511250,11600,0.0,-1.0,0.0,0.0,13.837672,21.235953,2023-08-01
28902,2023-08-02 15:19:00,19800.0,19544.75,14196750,1372500,3.45,269.55,779300,23200,0.0,-1.0,0.0,0.0,14.948262,23.747891,2023-08-01
26276,2023-08-02 15:20:00,19300.0,19537.3,337600,6076350,232.5,4.5,28850,483300,,0.0,,0.0,0.0,15.676697,2023-08-01
21023,2023-08-02 15:20:00,19350.0,19537.3,265900,4784550,186.0,7.7,39600,804700,,0.0,,0.0,0.0,15.04091,2023-08-01
15769,2023-08-02 15:20:00,19400.0,19537.3,1626650,7933650,143.25,14.15,218400,1135300,1.0,0.0,0.0,0.0,6.963702,14.840704,2023-08-01
10511,2023-08-02 15:20:00,19450.0,19537.3,1852350,6200550,103.6,24.35,426500,1236700,1.0,0.0,0.0,0.0,10.273758,14.584633,2023-08-01
5253,2023-08-02 15:20:00,19500.0,19537.3,9090000,8910450,70.9,41.45,1312350,1446500,1.0,0.0,0.0,0.0,11.365156,14.771411,2023-08-01
2622,2023-08-02 15:20:00,19550.0,19537.3,5776000,2394150,45.4,66.05,1332550,750200,0.0,-1.0,0.0,0.0,11.958908,15.222053,2023-08-01
7883,2023-08-02 15:20:00,19600.0,19537.3,14253550,5436350,27.55,98.25,1582200,604950,0.0,-1.0,0.0,0.0,12.482375,16.016487,2023-08-01
13140,2023-08-02 15:20:00,19650.0,19537.3,10656350,1419400,15.45,135.9,1304150,209950,0.0,-1.0,0.0,0.0,12.80626,16.925484,2023-08-01
18397,2023-08-02 15:20:00,19700.0,19537.3,13654150,1913100,8.7,179.45,1180350,140550,0.0,-1.0,0.0,0.0,13.370346,18.59145,2023-08-01
23650,2023-08-02 15:20:00,19750.0,19537.3,9683550,605900,4.9,226.05,646400,37150,0.0,-1.0,0.0,0.0,13.999739,20.694549,2023-08-01
28903,2023-08-02 15:20:00,19800.0,19537.3,14196750,1372500,3.3,273.95,469400,32200,0.0,-1.0,0.0,0.0,15.171155,22.933371,2023-08-01
26277,2023-08-02 15:21:00,19300.0,19540.6,314000,6091850,231.2,4.45,23150,720650,,0.0,,0.0,0.0,15.806834,2023-08-01
21024,2023-08-02 15:21:00,19350.0,19540.6,234300,4735400,183.85,7.75,20400,979850,,0.0,,0.0,0.0,15.258081,2023-08-01
15770,2023-08-02 15:21:00,19400.0,19540.6,1499900,8015650,141.45,14.35,146900,1773850,,0.0,,0.0,0.0,15.139081,2023-08-01
10512,2023-08-02 15:21:00,19450.0,19540.6,1708550,6902200,101.8,24.6,255350,1672550,1.0,0.0,0.0,0.0,8.45722,14.923978,2023-08-01
5254,2023-08-02 15:21:00,19500.0,19540.6,8520350,9041750,69.2,42.05,1116800,1251200,1.0,0.0,0.0,0.0,10.345836,15.253194,2023-08-01
2623,2023-08-02 15:21:00,19550.0,19540.6,5366850,2419350,44.45,67.1,891650,500900,0.0,-1.0,0.0,0.0,11.341784,15.89699,2023-08-01
7884,2023-08-02 15:21:00,19600.0,19540.6,13606100,5259950,26.85,99.55,1144900,367200,0.0,-1.0,0.0,0.0,12.005392,16.88961,2023-08-01
13141,2023-08-02 15:21:00,19650.0,19540.6,10430400,1346050,15.15,138.3,1026350,98650,0.0,-1.0,0.0,0.0,12.475215,18.308844,2023-08-01
18398,2023-08-02 15:21:00,19700.0,19540.6,13645250,1864000,8.65,181.75,1025700,89200,0.0,-1.0,0.0,0.0,13.155128,20.2047,2023-08-01
23651,2023-08-02 15:21:00,19750.0,19540.6,9995650,593200,4.85,227.75,588250,30400,0.0,-1.0,0.0,0.0,13.799652,22.347741,2023-08-01
28904,2023-08-02 15:21:00,19800.0,19540.6,14163450,1359700,3.25,276.5,674700,36800,0.0,-1.0,0.0,0.0,14.973447,25.14594,2023-08-01
26278,2023-08-02 15:22:00,19300.0,19538.05,314000,6091850,227.8,4.2,19000,543450,,0.0,,0.0,0.0,15.486554,2023-08-01
21025,2023-08-02 15:22:00,19350.0,19538.05,234300,4735400,180.9,7.45,14750,419750,,0.0,,0.0,0.0,14.956944,2023-08-01
15771,2023-08-02 15:22:00,19400.0,19538.05,1499900,8015650,137.65,14.05,187900,810400,,0.0,,0.0,0.0,14.86156,2023-08-01
10513,2023-08-02 15:22:00,19450.0,19538.05,1708550,6902200,98.5,24.7,296700,785350,1.0,0.0,0.0,0.0,7.962163,14.757352,2023-08-01
