id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5255,2023-08-02 15:22:00,19500.0,19538.05,8520350,9041750,66.5,42.45,922100,1122300,1.0,0.0,0.0,0.0,10.08177,15.109483,2023-08-01
2624,2023-08-02 15:22:00,19550.0,19538.05,5366850,2419350,42.15,68.0,966000,439750,0.0,-1.0,0.0,0.0,11.08466,15.803262,2023-08-01
7885,2023-08-02 15:22:00,19600.0,19538.05,13606100,5259950,25.2,101.15,1468600,474850,0.0,-1.0,0.0,0.0,11.788957,16.897577,2023-08-01
13142,2023-08-02 15:22:00,19650.0,19538.05,10430400,1346050,14.1,140.6,1137350,160750,0.0,-1.0,0.0,0.0,12.299209,18.454091,2023-08-01
18399,2023-08-02 15:22:00,19700.0,19538.05,13645250,1864000,8.05,184.7,1163000,114950,0.0,-1.0,0.0,0.0,13.027579,20.527592,2023-08-01
23652,2023-08-02 15:22:00,19750.0,19538.05,9995650,593200,4.6,231.55,735050,29800,0.0,-1.0,0.0,0.0,13.763819,22.975972,2023-08-01
28905,2023-08-02 15:22:00,19800.0,19538.05,14163450,1359700,3.15,279.6,1017650,35350,0.0,-1.0,0.0,0.0,15.004707,25.534069,2023-08-01
26279,2023-08-02 15:23:00,19300.0,19536.95,314000,6091850,227.0,4.25,11400,742850,,0.0,,0.0,0.0,15.477628,2023-08-01
21026,2023-08-02 15:23:00,19350.0,19536.95,234300,4735400,180.2,7.6,13550,540450,,0.0,,0.0,0.0,14.982117,2023-08-01
15772,2023-08-02 15:23:00,19400.0,19536.95,1499900,8015650,137.35,14.45,97100,731600,,0.0,,0.0,0.0,14.946339,2023-08-01
10514,2023-08-02 15:23:00,19450.0,19536.95,1708550,6902200,98.15,25.2,169650,568150,1.0,0.0,0.0,0.0,8.24466,14.822747,2023-08-01
5256,2023-08-02 15:23:00,19500.0,19536.95,8520350,9041750,66.4,43.15,684750,939850,1.0,0.0,0.0,0.0,10.252903,15.183362,2023-08-01
2625,2023-08-02 15:23:00,19550.0,19536.95,5366850,2419350,42.05,68.75,581200,349150,0.0,-1.0,0.0,0.0,11.192771,15.852931,2023-08-01
7886,2023-08-02 15:23:00,19600.0,19536.95,13606100,5259950,25.3,102.3,948450,300600,0.0,-1.0,0.0,0.0,11.916731,17.021456,2023-08-01
13143,2023-08-02 15:23:00,19650.0,19536.95,10430400,1346050,14.35,141.5,789300,93700,0.0,-1.0,0.0,0.0,12.46737,18.493118,2023-08-01
18400,2023-08-02 15:23:00,19700.0,19536.95,13645250,1864000,8.2,185.45,784600,57100,0.0,-1.0,0.0,0.0,13.1691,20.50265,2023-08-01
23653,2023-08-02 15:23:00,19750.0,19536.95,9995650,593200,4.7,232.0,860400,18100,0.0,-1.0,0.0,0.0,13.895239,22.825932,2023-08-01
28906,2023-08-02 15:23:00,19800.0,19536.95,14163450,1359700,3.15,280.2,826750,16800,0.0,-1.0,0.0,0.0,15.061914,25.417205,2023-08-01
26280,2023-08-02 15:24:00,19300.0,19534.25,304400,6228300,224.5,4.3,25800,709550,,0.0,,0.0,0.0,15.388863,2023-08-01
21027,2023-08-02 15:24:00,19350.0,19534.25,222750,4825650,178.35,7.65,21900,433800,,0.0,,0.0,0.0,14.86229,2023-08-01
15773,2023-08-02 15:24:00,19400.0,19534.25,1435250,7921350,134.85,14.55,120600,854900,,0.0,,0.0,0.0,14.809833,2023-08-01
10515,2023-08-02 15:24:00,19450.0,19534.25,1653050,7130750,96.25,25.5,216150,787450,1.0,0.0,0.0,0.0,8.428813,14.699771,2023-08-01
5257,2023-08-02 15:24:00,19500.0,19534.25,8275050,8895550,64.8,43.65,757600,1071350,1.0,0.0,0.0,0.0,10.299817,15.045189,2023-08-01
2626,2023-08-02 15:24:00,19550.0,19534.25,5287000,2353400,40.85,69.9,725800,468400,0.0,-1.0,0.0,0.0,11.213908,15.795371,2023-08-01
7887,2023-08-02 15:24:00,19600.0,19534.25,13316150,5104250,24.5,103.65,1031500,274400,0.0,-1.0,0.0,0.0,11.935771,16.935327,2023-08-01
13144,2023-08-02 15:24:00,19650.0,19534.25,10082100,1281650,13.9,142.9,712600,81750,0.0,-1.0,0.0,0.0,12.502229,18.345219,2023-08-01
18401,2023-08-02 15:24:00,19700.0,19534.25,13496500,1823750,8.05,187.15,752250,68950,0.0,-1.0,0.0,0.0,13.260285,20.382876,2023-08-01
23654,2023-08-02 15:24:00,19750.0,19534.25,10161300,581550,4.7,233.5,664850,10350,0.0,-1.0,0.0,0.0,14.039289,22.581054,2023-08-01
28907,2023-08-02 15:24:00,19800.0,19534.25,14068150,1346550,3.25,281.95,640200,16800,0.0,-1.0,0.0,0.0,15.290201,25.221494,2023-08-01
26281,2023-08-02 15:25:00,19300.0,19534.45,304400,6228300,226.6,4.35,18550,506400,,0.0,,0.0,0.0,15.443439,2023-08-01
21028,2023-08-02 15:25:00,19350.0,19534.45,222750,4825650,180.55,7.75,23600,551300,,0.0,,0.0,0.0,14.932144,2023-08-01
15774,2023-08-02 15:25:00,19400.0,19534.45,1435250,7921350,136.8,14.35,137000,701550,,0.0,,0.0,0.0,14.752596,2023-08-01
10516,2023-08-02 15:25:00,19450.0,19534.45,1653050,7130750,97.95,25.3,214500,926500,1.0,0.0,0.0,0.0,9.055024,14.661955,2023-08-01
5258,2023-08-02 15:25:00,19500.0,19534.45,8275050,8895550,66.1,43.4,702100,1185700,1.0,0.0,0.0,0.0,10.611294,15.006787,2023-08-01
2627,2023-08-02 15:25:00,19550.0,19534.45,5287000,2353400,42.05,69.1,823550,408650,0.0,-1.0,0.0,0.0,11.490065,15.629906,2023-08-01
7888,2023-08-02 15:25:00,19600.0,19534.45,13316150,5104250,25.25,102.55,1282300,356600,0.0,-1.0,0.0,0.0,12.129394,16.687846,2023-08-01
13145,2023-08-02 15:25:00,19650.0,19534.45,10082100,1281650,14.3,141.35,779100,91800,0.0,-1.0,0.0,0.0,12.633489,17.942134,2023-08-01
18402,2023-08-02 15:25:00,19700.0,19534.45,13496500,1823750,8.2,185.35,922150,74100,0.0,-1.0,0.0,0.0,13.32598,19.848077,2023-08-01
23655,2023-08-02 15:25:00,19750.0,19534.45,10161300,581550,4.6,232.2,843200,19000,0.0,-1.0,0.0,0.0,13.963616,22.168314,2023-08-01
28908,2023-08-02 15:25:00,19800.0,19534.45,14068150,1346550,3.05,279.6,1380650,35600,0.0,-1.0,0.0,0.0,15.093097,24.338271,2023-08-01
26282,2023-08-02 15:26:00,19300.0,19536.25,304400,6228300,228.0,4.65,12900,606850,,0.0,,0.0,0.0,15.77134,2023-08-01
21029,2023-08-02 15:26:00,19350.0,19536.25,222750,4825650,181.0,7.8,7800,361800,,0.0,,0.0,0.0,15.0655,2023-08-01
15775,2023-08-02 15:26:00,19400.0,19536.25,1435250,7921350,137.9,14.35,46200,402400,,0.0,,0.0,0.0,14.876806,2023-08-01
10517,2023-08-02 15:26:00,19450.0,19536.25,1653050,7130750,98.4,25.15,111450,499700,1.0,0.0,0.0,0.0,8.62579,14.766632,2023-08-01
5259,2023-08-02 15:26:00,19500.0,19536.25,8275050,8895550,67.0,43.1,311300,659700,1.0,0.0,0.0,0.0,10.545703,15.115583,2023-08-01
2628,2023-08-02 15:26:00,19550.0,19536.25,5287000,2353400,42.55,68.7,458950,179300,0.0,-1.0,0.0,0.0,11.409667,15.766845,2023-08-01
7889,2023-08-02 15:26:00,19600.0,19536.25,13316150,5104250,25.5,101.55,810100,121900,0.0,-1.0,0.0,0.0,12.045843,16.729466,2023-08-01
13146,2023-08-02 15:26:00,19650.0,19536.25,10082100,1281650,14.35,140.75,407950,29100,0.0,-1.0,0.0,0.0,12.530031,18.150051,2023-08-01
18403,2023-08-02 15:26:00,19700.0,19536.25,13496500,1823750,8.15,184.3,577350,37550,0.0,-1.0,0.0,0.0,13.200689,19.970845,2023-08-01
23656,2023-08-02 15:26:00,19750.0,19536.25,10161300,581550,4.55,231.2,456900,11050,0.0,-1.0,0.0,0.0,13.840835,22.349236,2023-08-01
28909,2023-08-02 15:26:00,19800.0,19536.25,14068150,1346550,3.1,279.5,580100,14150,0.0,-1.0,0.0,0.0,15.062777,24.927112,2023-08-01
26283,2023-08-02 15:27:00,19300.0,19537.1,292250,6499900,226.6,4.85,16100,1164350,,0.0,,0.0,0.0,15.970838,2023-08-01
21030,2023-08-02 15:27:00,19350.0,19537.1,198100,4835600,179.55,7.9,30300,517750,,0.0,,0.0,0.0,15.172041,2023-08-01
15776,2023-08-02 15:27:00,19400.0,19537.1,1314500,7739550,136.25,14.4,84700,637650,,0.0,,0.0,0.0,14.957001,2023-08-01
10518,2023-08-02 15:27:00,19450.0,19537.1,1493750,7063750,97.2,25.2,177950,565000,1.0,0.0,0.0,0.0,7.759919,14.854049,2023-08-01
5260,2023-08-02 15:27:00,19500.0,19537.1,7997650,8495950,65.5,43.2,637300,650350,1.0,0.0,0.0,0.0,10.003467,15.230549,2023-08-01
2629,2023-08-02 15:27:00,19550.0,19537.1,5085150,2274300,41.7,69.25,621050,294700,0.0,-1.0,0.0,0.0,11.106652,16.014536,2023-08-01
7890,2023-08-02 15:27:00,19600.0,19537.1,12852750,4849300,24.95,102.5,907700,223400,0.0,-1.0,0.0,0.0,11.825735,17.118503,2023-08-01
13147,2023-08-02 15:27:00,19650.0,19537.1,9832800,1248000,14.15,142.2,759650,71300,0.0,-1.0,0.0,0.0,12.405568,18.746431,2023-08-01
18404,2023-08-02 15:27:00,19700.0,19537.1,13322250,1786800,8.2,185.8,816550,58350,0.0,-1.0,0.0,0.0,13.179357,20.677048,2023-08-01
23657,2023-08-02 15:27:00,19750.0,19537.1,10364000,571050,4.7,233.0,836850,9400,0.0,-1.0,0.0,0.0,13.907508,23.253562,2023-08-01
28910,2023-08-02 15:27:00,19800.0,19537.1,13872200,1322250,3.2,281.3,915500,8800,0.0,-1.0,0.0,0.0,15.124216,25.925859,2023-08-01
26284,2023-08-02 15:28:00,19250.0,19522.7,35300,2943650,269.5,2.7,250,211350,,0.0,,0.0,0.0,15.79291,2023-08-01
21031,2023-08-02 15:28:00,19300.0,19522.7,292250,6499900,222.05,4.6,12800,596300,,0.0,,0.0,0.0,15.061178,2023-08-01
15777,2023-08-02 15:28:00,19350.0,19522.7,198100,4835600,174.7,8.0,14950,269850,,0.0,,0.0,0.0,14.408735,2023-08-01
10519,2023-08-02 15:28:00,19400.0,19522.7,1314500,7739550,132.0,15.0,115450,654300,1.0,0.0,0.0,0.0,9.365063,14.217792,2023-08-01
5261,2023-08-02 15:28:00,19450.0,19522.7,1493750,7063750,93.6,26.2,157650,629350,1.0,0.0,0.0,0.0,10.80931,13.977966,2023-08-01
2630,2023-08-02 15:28:00,19500.0,19522.7,7997650,8495950,62.4,45.05,813700,924350,1.0,0.0,0.0,0.0,11.541891,14.227368,2023-08-01
7891,2023-08-02 15:28:00,19550.0,19522.7,5085150,2274300,39.1,71.9,895600,298600,0.0,-1.0,0.0,0.0,12.076566,14.772402,2023-08-01
13148,2023-08-02 15:28:00,19600.0,19522.7,12852750,4849300,23.2,106.0,1392900,307500,0.0,-1.0,0.0,0.0,12.563525,15.581484,2023-08-01
18405,2023-08-02 15:28:00,19650.0,19522.7,9832800,1248000,12.85,145.5,1092300,42650,0.0,-1.0,0.0,0.0,12.92669,16.572155,2023-08-01
23658,2023-08-02 15:28:00,19700.0,19522.7,13322250,1786800,7.5,190.3,989750,56200,0.0,-1.0,0.0,0.0,13.674276,18.30979,2023-08-01
28911,2023-08-02 15:28:00,19750.0,19522.7,10364000,571050,4.45,237.8,534500,19000,0.0,-1.0,0.0,0.0,14.46974,20.517057,2023-08-01
26285,2023-08-02 15:29:00,19250.0,19514.8,35300,2943650,266.4,3.0,2650,243450,,0.0,,0.0,0.0,15.75476,2023-08-01
21032,2023-08-02 15:29:00,19300.0,19514.8,292250,6499900,221.15,5.0,22150,605450,1.0,0.0,0.0,0.0,11.049886,14.952866,2023-08-01
15778,2023-08-02 15:29:00,19350.0,19514.8,198100,4835600,173.4,8.6,16150,652800,1.0,0.0,0.0,0.0,11.125806,14.256044,2023-08-01
10520,2023-08-02 15:29:00,19400.0,19514.8,1314500,7739550,131.0,16.25,126850,1332150,1.0,0.0,0.0,0.0,12.141429,14.121625,2023-08-01
5262,2023-08-02 15:29:00,19450.0,19514.8,1493750,7063750,92.85,27.75,168650,911200,1.0,0.0,0.0,0.0,12.332085,13.753546,2023-08-01
2631,2023-08-02 15:29:00,19500.0,19514.8,7997650,8495950,62.0,47.1,814600,1360200,1.0,0.0,0.0,0.0,12.590864,13.892713,2023-08-01
7892,2023-08-02 15:29:00,19550.0,19514.8,5085150,2274300,38.8,74.15,858800,480400,0.0,-1.0,0.0,0.0,12.838067,14.220377,2023-08-01
13149,2023-08-02 15:29:00,19600.0,19514.8,12852750,4849300,22.95,108.0,1438650,282450,0.0,-1.0,0.0,0.0,13.142916,14.640262,2023-08-01
18406,2023-08-02 15:29:00,19650.0,19514.8,9832800,1248000,12.75,149.0,856250,78050,0.0,-1.0,0.0,0.0,13.4203,15.720179,2023-08-01
23659,2023-08-02 15:29:00,19700.0,19514.8,13322250,1786800,7.45,192.75,1202100,64750,0.0,-1.0,0.0,0.0,14.104712,16.677846,2023-08-01
28912,2023-08-02 15:29:00,19750.0,19514.8,10364000,571050,4.35,240.2,700200,14900,0.0,-1.0,0.0,0.0,14.798951,18.464884,2023-08-01
10521,2023-08-02 15:30:00,19400.0,19514.45,1314500,7739550,130.0,16.2,300,4200,1.0,0.0,0.0,0.0,11.865299,14.084306,2023-08-01
5263,2023-08-02 15:30:00,19450.0,19514.45,1493750,7063750,92.95,28.35,2150,3950,1.0,0.0,0.0,0.0,12.437127,13.8948,2023-08-01
2632,2023-08-02 15:30:00,19500.0,19514.45,7997650,8495950,62.3,47.0,6200,5850,1.0,0.0,0.0,0.0,12.719231,13.833924,2023-08-01
7893,2023-08-02 15:30:00,19550.0,19514.45,5085150,2274300,39.2,74.1,1700,2800,0.0,-1.0,0.0,0.0,12.979791,14.161345,2023-08-01
13150,2023-08-02 15:30:00,19600.0,19514.45,12852750,4849300,22.9,108.9,6900,1200,0.0,-1.0,0.0,0.0,13.161531,14.829169,2023-08-01
18407,2023-08-02 15:30:00,19650.0,19514.45,9832800,1248000,12.9,148.8,4000,2350,0.0,-1.0,0.0,0.0,13.505594,15.56272,2023-08-01
23660,2023-08-02 15:30:00,19700.0,19514.45,13322250,1786800,7.15,192.0,3350,1150,0.0,-1.0,0.0,0.0,13.969763,16.229814,2023-08-01
